time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
45:47.7,1.42171E+12,44.7,43.3,30.1,38.8,31,27.6,29.3,31.3,-1.342,-1.498,-1.503
45:47.7,1.42171E+12,41.6,44.9,45.7,37.2,29.4,19.3,20.6,33,-1.376,-1.449,-1.498
45:47.7,1.42171E+12,44.7,43.3,35.2,37.2,29.4,12.8,20.6,31.3,-1.351,-1.425,-1.498
45:47.7,1.42171E+12,43.2,43.3,35.2,32.5,21.1,19.3,0,28,-1.376,-1.439,-1.493
45:47.8,1.42171E+12,43.2,48.2,35.2,32.5,26,24.3,25.7,28,-1.371,-1.449,-1.542
45:47.8,1.42171E+12,43.2,41.6,30.1,48.5,27.7,17.7,22.3,22.9,-1.376,-1.444,-1.493
45:47.8,1.42171E+12,41.6,44.9,33.5,35.6,26,17.7,24,36.4,-1.371,-1.439,-1.478
45:47.8,1.42171E+12,43.2,44.9,31.8,32.5,24.4,16.1,24,29.7,-1.381,-1.449,-1.503
45:47.9,1.42171E+12,44.7,44.9,33.5,35.6,26,11.2,22.3,29.7,-1.391,-1.454,-1.488
45:47.9,1.42171E+12,44.7,40,33.5,35.6,26,12.8,22.3,31.3,-1.337,-1.42,-1.503
45:47.9,1.42171E+12,37,31.8,26.7,32.5,22.7,16.1,22.3,29.7,-1.371,-1.449,-1.493
45:48.0,1.42171E+12,37,46.6,35.2,38.8,32.7,16.1,24,28,-1.376,-1.449,-1.498
45:48.0,1.42171E+12,41.6,40,33.5,37.2,21.1,16.1,20.5,26.3,-1.376,-1.439,-1.547
45:48.0,1.42171E+12,41.6,38.3,33.5,35.6,41.1,16.1,18.8,33,-1.371,-1.449,-1.478
45:48.0,1.42171E+12,40.1,40,30.1,35.6,24.4,17.7,27.5,29.7,-1.347,-1.488,-1.508
45:48.1,1.42171E+12,31,40,30.1,35.6,24.4,11.2,13.6,19.6,-1.391,-1.449,-1.498
45:48.1,1.42171E+12,43.2,46.6,35.2,37.2,24.4,11.2,29.2,28,-1.356,-1.41,-1.508
45:48.1,1.42171E+12,43.2,41.6,43.9,34,27.7,16.1,24,28,-1.376,-1.449,-1.493
45:48.1,1.42171E+12,24.9,46.6,35.2,45.2,34.4,16.1,36.3,28,-1.376,-1.444,-1.498
45:48.2,1.42171E+12,40.1,43.3,38.7,32.5,34.4,19.3,24,26.3,-1.376,-1.449,-1.493
45:48.2,1.42171E+12,49.4,60,45.7,34,44.5,22.6,25.7,29.7,-1.371,-1.439,-1.552
45:48.2,1.42171E+12,47.8,72,54.4,38.8,56.6,32.5,36.3,28,-1.366,-1.454,-1.562
45:48.3,1.42171E+12,57.2,78.9,72.4,50.1,70.6,52.9,39.9,38.1,-1.376,-1.454,-1.498
45:48.3,1.42171E+12,65.1,103.8,70.6,66.6,75.9,51.1,59.8,34.7,-1.361,-1.41,-1.508
45:48.3,1.42171E+12,79.6,116.6,87.1,68.3,77.7,47.7,43.4,26.3,-1.381,-1.444,-1.493
45:48.3,1.42171E+12,69.9,131.4,77.9,86.9,75.9,46,52.5,24.6,-1.376,-1.444,-1.503
45:48.3,1.42171E+12,81.2,129.6,72.4,81.8,75.9,47.7,47,28,-1.371,-1.449,-1.498
45:48.4,1.42171E+12,86.1,131.4,85.2,86.9,75.9,49.4,48.8,29.7,-1.371,-1.444,-1.474
45:48.4,1.42171E+12,89.4,133.3,87.1,83.5,74.2,49.4,47,28,-1.371,-1.449,-1.503
45:48.5,1.42171E+12,89.4,144.7,79.7,83.5,72.4,44.3,47,28,-1.376,-1.464,-1.493
45:48.5,1.42171E+12,91.1,129.6,83.4,81.8,72.4,42.6,47,28,-1.43,-1.469,-1.498
45:48.5,1.42171E+12,87.8,129.6,81.5,80.1,68.8,44.3,38.1,13,-1.381,-1.444,-1.493
45:48.5,1.42171E+12,86.1,131.4,81.5,66.6,70.6,39.2,38.1,22.9,-1.376,-1.454,-1.503
45:48.6,1.42171E+12,94.4,127.7,81.5,78.4,63.6,37.6,36.3,28,-1.376,-1.449,-1.493
45:48.6,1.42171E+12,94.4,125.8,79.7,76.7,65.3,34.2,27.5,36.4,-1.361,-1.444,-1.527
45:48.6,1.42171E+12,96,125.8,85.2,73.3,63.6,34.2,31,22.9,-1.371,-1.449,-1.503
45:48.6,1.42171E+12,97.7,125.8,79.7,73.3,61.8,17.7,29.2,19.6,-1.415,-1.454,-1.503
45:48.7,1.42171E+12,97.7,127.7,77.9,69.9,60.1,11.2,31,19.6,-1.42,-1.449,-1.483
45:48.7,1.42171E+12,99.4,133.3,76,69.9,58.3,25.9,25.7,19.6,-1.449,-1.444,-1.493
45:48.7,1.42171E+12,97.7,133.3,79.7,81.8,58.3,24.3,32.8,19.6,-1.371,-1.449,-1.488
45:48.8,1.42171E+12,94.4,135.2,79.7,71.6,56.6,22.6,25.7,21.3,-1.371,-1.454,-1.508
45:48.8,1.42171E+12,101.1,131.4,77.9,73.3,48,30.9,25.7,21.3,-1.371,-1.439,-1.483
45:48.8,1.42171E+12,101.1,139,81.5,73.3,56.6,21,22.3,19.6,-1.381,-1.444,-1.522
45:48.8,1.42171E+12,91.1,142.8,98.3,73.3,56.6,8,25.7,19.6,-1.41,-1.454,-1.498
45:48.9,1.42171E+12,99.4,129.6,79.7,73.3,54.8,19.3,27.5,19.6,-1.351,-1.425,-1.503
45:48.9,1.42171E+12,87.8,129.6,79.7,71.6,56.6,21,24,11.4,-1.381,-1.444,-1.493
45:48.9,1.42171E+12,79.6,129.6,79.7,63.3,54.8,19.3,24,18,-1.371,-1.425,-1.488
45:49.0,1.42171E+12,94.4,127.7,81.5,69.9,53.1,21,24,24.6,-1.386,-1.425,-1.508
45:49.0,1.42171E+12,92.7,125.8,77.9,76.7,53.1,21,27.5,21.3,-1.366,-1.444,-1.527
45:49.0,1.42171E+12,92.7,129.6,85.2,76.7,53.1,19.3,24,33,-1.386,-1.435,-1.522
45:49.0,1.42171E+12,87.8,122.1,87.1,80.1,60.1,32.5,25.7,28,-1.376,-1.449,-1.493
45:49.0,1.42171E+12,91.1,124,79.7,76.7,54.8,21,32.8,19.6,-1.347,-1.435,-1.503
45:49.1,1.42171E+12,99.4,116.6,81.5,76.7,54.8,24.3,32.8,6.5,-1.371,-1.469,-1.493
45:49.1,1.42171E+12,82.8,124,77.9,83.5,56.6,24.3,39.9,18,-1.376,-1.449,-1.498
45:49.1,1.42171E+12,81.2,122.1,81.5,68.3,60.1,35.9,52.5,26.3,-1.386,-1.435,-1.493
45:49.2,1.42171E+12,74.7,109.2,76,76.7,70.6,52.9,67.2,22.9,-1.371,-1.444,-1.513
45:49.2,1.42171E+12,65.1,93,87.1,75,77.7,73.8,85.9,34.7,-1.381,-1.449,-1.522
45:49.2,1.42171E+12,61.9,80.7,79.7,78.4,88.5,93.5,105.2,51.9,-1.41,-1.469,-1.483
45:49.2,1.42171E+12,54,70.3,87.1,59.9,75.9,106.4,117.1,76.7,-1.347,-1.459,-1.498
45:49.3,1.42171E+12,41.6,61.7,72.4,53.4,74.2,104.6,109.2,89.4,-1.386,-1.444,-1.503
45:49.3,1.42171E+12,50.9,63.4,68.8,58.3,68.8,172.4,164.2,144.7,-1.371,-1.439,-1.488
45:49.3,1.42171E+12,49.4,56.6,77.9,51.7,63.6,82.7,87.9,73.1,-1.347,-1.488,-1.508
45:49.4,1.42171E+12,49.4,66.8,50.9,48.5,51.4,59.8,70.9,57.1,-1.371,-1.439,-1.503
45:49.4,1.42171E+12,49.4,53.3,43.9,51.7,46.2,46,52.5,46.7,-1.371,-1.444,-1.508
45:49.4,1.42171E+12,47.8,40,42.2,46.9,39.4,29.2,43.4,41.5,-1.342,-1.449,-1.493
45:49.4,1.42171E+12,47.8,51.6,56.2,43.6,32.7,37.6,39.9,38.1,-1.386,-1.454,-1.493
45:49.4,1.42171E+12,41.6,53.3,42.2,46.9,31,24.3,32.8,36.4,-1.405,-1.449,-1.493
45:49.5,1.42171E+12,35.5,51.6,37,38.8,19.4,14.4,32.8,33,-1.376,-1.449,-1.498
45:49.5,1.42171E+12,46.3,49.9,33.5,34,24.4,21,25.7,31.3,-1.347,-1.488,-1.508
45:49.5,1.42171E+12,46.3,44.9,31.8,43.6,24.4,17.7,15.3,34.7,-1.366,-1.444,-1.493
45:49.5,1.42171E+12,46.3,60,42.2,43.6,26,16.1,27.5,33,-1.376,-1.454,-1.518
45:49.6,1.42171E+12,44.7,46.6,31.8,42,21.1,9.6,29.2,36.4,-1.366,-1.449,-1.503
45:49.6,1.42171E+12,44.7,48.2,31.8,64.9,21.1,14.4,27.5,31.3,-1.395,-1.454,-1.498
45:49.6,1.42171E+12,43.2,44.9,31.8,45.2,24.4,16.1,27.5,31.3,-1.395,-1.449,-1.498
45:49.7,1.42171E+12,52.5,46.6,31.8,38.8,12.9,6.4,25.7,28,-1.376,-1.449,-1.493
45:49.7,1.42171E+12,44.7,49.9,33.5,34,17.8,11.2,24,31.3,-1.43,-1.444,-1.493
45:49.7,1.42171E+12,44.7,49.9,30.1,40.4,17.8,11.2,25.7,24.6,-1.376,-1.439,-1.503
45:49.7,1.42171E+12,44.7,40,30.1,42,19.4,9.6,24,28,-1.376,-1.449,-1.508
45:49.8,1.42171E+12,40.1,43.3,25,40.4,26,11.2,22.3,38.1,-1.376,-1.449,-1.493
45:49.8,1.42171E+12,43.2,43.3,30.1,38.8,36.1,0,24,29.7,-1.361,-1.449,-1.493
45:49.8,1.42171E+12,41.6,43.3,33.5,42,17.8,12.8,32.8,29.7,-1.405,-1.454,-1.493
45:49.9,1.42171E+12,49.4,43.3,30.1,46.9,17.8,24.1,24,28,-1.376,-1.449,-1.498
45:49.9,1.42171E+12,43.2,53.3,31.8,32.5,26,14.4,31,34.7,-1.376,-1.449,-1.498
45:49.9,1.42171E+12,47.8,51.6,38.7,38.8,36.1,17.6,13.6,19.6,-1.376,-1.439,-1.469
45:49.9,1.42171E+12,43.2,58.3,45.7,38.8,46.2,24.1,29.2,29.7,-1.376,-1.43,-1.522
45:50.0,1.42171E+12,29.5,49.9,45.7,37.2,51.4,42.4,39.9,31.3,-1.361,-1.415,-1.493
45:50.0,1.42171E+12,43.2,53.3,54.4,58.3,67.1,57.7,50.7,33,-1.347,-1.444,-1.508
45:50.0,1.42171E+12,46.3,60,61.6,50.1,75.9,82.3,84,48.4,-1.405,-1.444,-1.493
45:50.1,1.42171E+12,50.9,70.3,67,58.3,83.1,80.5,72.7,45,-1.376,-1.454,-1.493
45:50.1,1.42171E+12,49.4,75.5,72.4,63.3,97.7,82.3,69,41.5,-1.366,-1.449,-1.493
45:50.1,1.42171E+12,50.9,78.9,72.4,71.6,95.8,85.9,76.5,41.5,-1.376,-1.449,-1.552
45:50.1,1.42171E+12,54,93,74.2,71.6,103.2,87.7,89.8,43.3,-1.356,-1.439,-1.562
45:50.2,1.42171E+12,52.5,89.5,68.8,73.3,94,91.3,87.9,43.3,-1.376,-1.444,-1.498
45:50.2,1.42171E+12,60.3,100.2,74.2,83.5,92.2,87.7,89.8,45,-1.405,-1.444,-1.498
45:50.2,1.42171E+12,61.9,105.6,65.2,73.3,90.4,84.1,87.9,43.3,-1.391,-1.449,-1.493
45:50.2,1.42171E+12,79.6,112.9,70.6,61.6,86.7,80.5,74.6,39.8,-1.376,-1.444,-1.498
45:50.3,1.42171E+12,76.3,112.9,68.8,66.6,90.4,80.5,89.8,41.5,-1.376,-1.449,-1.503
45:50.3,1.42171E+12,77.9,103.8,68.8,63.3,84.9,78.7,76.5,36.4,-1.371,-1.42,-1.488
45:50.3,1.42171E+12,77.9,120.2,65.2,68.3,83.1,71.7,70.9,41.5,-1.347,-1.464,-1.508
45:50.4,1.42171E+12,74.7,109.2,65.2,64.9,81.3,77,65.3,31.3,-1.376,-1.444,-1.503
45:50.4,1.42171E+12,77.9,109.2,67,63.3,79.5,69.9,63.5,31.3,-1.405,-1.488,-1.522
45:50.4,1.42171E+12,86.1,111.1,65.2,61.6,75.9,80.5,57.9,31.3,-1.391,-1.449,-1.493
45:50.4,1.42171E+12,96,112.9,65.2,48.5,75.9,66.4,52.5,29.7,-1.371,-1.444,-1.498
45:50.4,1.42171E+12,81.2,107.4,63.4,56.7,77.7,66.4,45.2,31.3,-1.376,-1.435,-1.498
45:50.5,1.42171E+12,79.6,103.8,65.2,59.9,74.2,62.9,56.1,26.3,-1.371,-1.454,-1.557
45:50.5,1.42171E+12,79.6,120.2,63.4,61.6,68.8,61.2,56.1,21.3,-1.347,-1.459,-1.488
45:50.5,1.42171E+12,76.3,102,58,63.3,74.2,64.7,54.3,26.3,-1.366,-1.405,-1.493
45:50.6,1.42171E+12,76.3,107.4,65.2,55,90.4,73.4,56.1,26.3,-1.405,-1.488,-1.522
45:50.6,1.42171E+12,66.7,105.6,61.6,63.3,74.2,59.5,54.3,24.6,-1.386,-1.439,-1.498
45:50.6,1.42171E+12,73.1,102,67,50.1,75.9,61.2,59.8,28,-1.371,-1.449,-1.498
45:50.6,1.42171E+12,71.5,107.4,61.6,61.6,77.7,61.2,67.2,24.6,-1.381,-1.444,-1.498
45:50.7,1.42171E+12,68.3,98.4,68.8,63.3,81.3,57.7,61.6,22.9,-1.371,-1.444,-1.537
45:50.7,1.42171E+12,66.7,98.4,67,58.3,83.1,64.7,67.2,26.3,-1.371,-1.449,-1.469
45:50.7,1.42171E+12,61.9,87.7,65.2,63.3,88.5,77,74.6,29.7,-1.381,-1.449,-1.503
45:50.8,1.42171E+12,55.6,80.7,68.8,55,88.5,104,89.8,45,-1.435,-1.469,-1.522
45:50.8,1.42171E+12,44.7,75.5,67,63.3,90.4,94.9,105.2,60.7,-1.376,-1.415,-1.493
45:50.8,1.42171E+12,46.3,63.4,70.6,53.4,90.4,107.7,117.1,80.3,-1.371,-1.498,-1.483
45:50.8,1.42171E+12,46.3,58.3,72.4,55,90.4,113.3,109.2,89.4,-1.381,-1.449,-1.498
45:50.9,1.42171E+12,46.3,51.6,67,48.5,95.8,109.6,107.2,82.1,-1.371,-1.444,-1.527
45:50.9,1.42171E+12,43.2,60,61.6,45.2,75.9,104,93.6,69.5,-1.347,-1.449,-1.474
45:50.9,1.42171E+12,44.7,46.6,56.2,45.2,68.8,867.8,546.3,493.9,-1.376,-1.449,-1.503
45:51.0,1.42171E+12,41.6,48.2,50.9,38.8,53.1,96.7,56.1,51.9,-1.43,-1.459,-1.522
45:51.0,1.42171E+12,46.3,46.6,42.2,42,53.1,66.4,41.7,41.5,-1.381,-1.43,-1.493
45:51.0,1.42171E+12,41.6,46.6,45.7,48.5,48,54.3,39.9,39.8,-1.381,-1.439,-1.503
45:51.0,1.42171E+12,40.1,40,49.2,30.9,42.8,35.7,34.5,36.4,-1.361,-1.439,-1.498
45:51.0,1.42171E+12,40.1,49.9,38.7,40.4,39.4,40.7,34.5,33,-1.371,-1.444,-1.527
45:51.1,1.42171E+12,40.1,38.3,31.8,37.2,32.7,27.4,34.5,34.7,-1.376,-1.444,-1.464
45:51.1,1.42171E+12,43.2,28.5,30.1,38.8,37.8,27.4,32.8,34.7,-1.376,-1.439,-1.493
45:51.1,1.42171E+12,38.6,43.3,30.1,32.5,37.8,34,32.8,33,-1.42,-1.459,-1.518
45:51.2,1.42171E+12,47.8,41.6,30.1,37.2,26,22.5,22.3,26.3,-1.391,-1.42,-1.488
45:51.2,1.42171E+12,38.6,40,30.1,30.9,27.7,22.5,34.5,38.1,-1.371,-1.454,-1.503
45:51.2,1.42171E+12,40.1,33.4,25,18.3,26,22.5,25.7,26.3,-1.395,-1.415,-1.503
45:51.2,1.42171E+12,40.1,46.6,35.2,37.2,31,24.1,20.5,29.7,-1.366,-1.439,-1.508
45:51.3,1.42171E+12,38.6,33.4,30.1,37.2,27.7,19.2,27.5,29.7,-1.371,-1.444,-1.474
45:51.3,1.42171E+12,49.4,40,26.7,37.2,32.7,20.9,29.2,31.3,-1.371,-1.449,-1.493
45:51.3,1.42171E+12,29.5,38.3,6.6,38.8,22.7,17.6,29.2,31.3,-1.41,-1.449,-1.498
45:51.4,1.42171E+12,35.5,43.3,30.1,35.6,22.7,30.7,32.8,22.9,-1.41,-1.439,-1.488
45:51.4,1.42171E+12,37,40,26.7,30.9,22.7,24.1,31,31.3,-1.376,-1.449,-1.498
45:51.4,1.42171E+12,37,36.7,30.1,42,22.7,19.2,29.2,29.7,-1.371,-1.449,-1.498
45:51.4,1.42171E+12,43.2,40,26.7,35.6,31,22.5,18.8,31.3,-1.366,-1.449,-1.498
45:51.5,1.42171E+12,37,30.1,23.3,32.5,39.4,24.1,27.5,31.3,-1.381,-1.449,-1.478
45:51.5,1.42171E+12,37,38.3,42.2,37.2,46.2,50.9,45.2,39.8,-1.376,-1.449,-1.498
45:51.5,1.42171E+12,29.5,48.2,50.9,18.3,60.1,61.2,54.3,39.8,-1.391,-1.449,-1.498
45:51.5,1.42171E+12,35.5,49.9,59.8,38.8,75.9,589.1,634.1,244.1,-1.337,-1.435,-1.493
45:51.6,1.42171E+12,37,54.9,67,50.1,88.5,82.3,70.9,34.7,-1.376,-1.42,-1.493
45:51.6,1.42171E+12,43.2,61.7,72.4,66.6,95.8,84.1,80.3,36.4,-1.371,-1.454,-1.498
45:51.6,1.42171E+12,44.7,72,83.4,69.9,97.7,85.9,78.4,38.1,-1.371,-1.439,-1.493
45:51.7,1.42171E+12,46.3,73.7,72.4,66.6,88.5,85.9,84,41.5,-1.425,-1.478,-1.43
45:51.7,1.42171E+12,47.8,68.5,77.9,73.3,101.4,93.1,85.9,39.8,-1.376,-1.454,-1.498
45:51.7,1.42171E+12,47.8,80.7,77.9,73.3,95.8,89.5,87.9,43.3,-1.391,-1.444,-1.498
45:51.7,1.42171E+12,52.5,87.7,77.9,76.7,94,89.5,84,39.8,-1.376,-1.435,-1.493
45:51.7,1.42171E+12,47.8,89.5,85.2,71.6,88.5,78.7,82.1,39.8,-1.371,-1.474,-1.488
45:51.8,1.42171E+12,57.2,91.3,76,75,92.2,85.9,76.5,33,-1.395,-1.405,-1.503
45:51.8,1.42171E+12,57.2,89.5,79.7,69.9,90.4,85.9,74.6,38.1,-1.366,-1.43,-1.483
45:51.8,1.42171E+12,55.6,80.7,68.8,63.3,77.7,78.7,74.6,34.7,-1.381,-1.43,-1.42
45:51.9,1.42171E+12,58.7,78.9,74.2,68.3,90.4,75.2,69,31.3,-1.371,-1.444,-1.488
45:51.9,1.42171E+12,47.8,80.7,65.2,58.3,83.1,71.7,65.3,29.7,-1.381,-1.459,-1.503
45:51.9,1.42171E+12,55.6,77.2,81.5,63.3,84.9,75.2,61.6,28,-1.351,-1.439,-1.498
45:52.0,1.42171E+12,49.4,75.5,72.4,63.3,83.1,75.2,61.6,28,-1.376,-1.449,-1.498
45:52.0,1.42171E+12,52.5,73.7,72.4,64.9,84.9,71.7,54.3,22.9,-1.391,-1.444,-1.503
45:52.0,1.42171E+12,50.9,72,76,69.9,83.1,75.2,52.5,28,-1.371,-1.425,-1.474
45:52.0,1.42171E+12,50.9,66.8,72.4,56.7,74.2,73.4,56.1,26.3,-1.371,-1.449,-1.488
45:52.0,1.42171E+12,50.9,66.8,79.7,61.6,88.5,82.3,56.1,34.7,-1.376,-1.454,-1.498
45:52.1,1.42171E+12,50.9,72,81.5,59.9,83.1,73.4,56.1,22.9,-1.371,-1.444,-1.498
45:52.1,1.42171E+12,52.5,73.7,83.4,59.9,88.5,80.5,56.1,24.6,-1.356,-1.439,-1.498
45:52.1,1.42171E+12,49.4,72,85.2,63.3,90.4,84.1,61.6,26.3,-1.371,-1.444,-1.469
45:52.2,1.42171E+12,46.3,66.8,85.2,59.9,94,87.7,72.7,26.3,-1.366,-1.469,-1.522
45:52.2,1.42171E+12,44.7,61.7,88.9,69.9,95.8,93.1,69,31.3,-1.371,-1.425,-1.474
45:52.3,1.42171E+12,41.6,46.6,85.2,56.7,92.2,98.5,80.3,34.7,-1.376,-1.454,-1.498
45:52.3,1.42171E+12,38.6,51.6,96.4,59.9,114.4,104,95.5,58.9,-1.376,-1.449,-1.498
45:52.3,1.42171E+12,35.5,49.9,83.4,50.1,106.9,115.2,111.1,66,-1.366,-1.478,-1.503
45:52.3,1.42171E+12,38.6,46.6,85.2,58.3,106.9,132.2,115.1,85.8,-1.332,-1.439,-1.493
45:52.3,1.42171E+12,32.5,44.9,87.1,56.7,106.9,137.9,115.1,98.7,-1.366,-1.444,-1.498
45:52.3,1.42171E+12,37,53.3,83.4,46.9,106.9,143.8,107.2,102.4,-1.376,-1.449,-1.503
45:52.4,1.42171E+12,34,41.6,74.2,45.2,105.1,126.5,85.9,91.3,-1.371,-1.439,-1.469
45:52.4,1.42171E+12,35.5,26.9,70.6,43.6,86.7,124.6,84,83.9,-1.371,-1.444,-1.498
45:52.4,1.42171E+12,34,38.3,61.6,43.6,67.1,98.5,65.3,62.4,-1.376,-1.444,-1.503
45:52.5,1.42171E+12,32.5,38.3,50.9,40.4,61.8,71.7,54.3,57.1,-1.347,-1.449,-1.478
45:52.5,1.42171E+12,35.5,35,43.9,38.8,53.1,59.5,48.8,48.4,-1.371,-1.439,-1.508
45:52.5,1.42171E+12,29.5,36.7,40.4,46.9,44.5,49.2,43.4,45,-1.376,-1.449,-1.498
45:52.5,1.42171E+12,34,38.3,56.2,37.2,41.1,42.4,27.5,43.3,-1.376,-1.449,-1.503
45:52.6,1.42171E+12,34,33.4,33.5,37.2,34.4,39.1,38.1,43.3,-1.361,-1.483,-1.498
45:52.6,1.42171E+12,34,22.1,35.2,38.8,29.4,35.7,36.3,38.1,-1.361,-1.439,-1.459
45:52.6,1.42171E+12,34,31.8,37,37.2,41.1,32.4,32.8,41.5,-1.381,-1.449,-1.503
45:52.7,1.42171E+12,31,33.4,33.5,37.2,27.7,25.8,34.5,39.8,-1.351,-1.454,-1.474
45:52.7,1.42171E+12,31,33.4,31.8,32.5,27.7,14.4,39.9,38.1,-1.371,-1.444,-1.498
45:52.7,1.42171E+12,29.5,35,25,29.3,31,25.8,32.8,34.7,-1.376,-1.439,-1.488
45:52.7,1.42171E+12,13.1,40,31.8,35.6,27.7,25.8,20.5,34.7,-1.371,-1.459,-1.522
45:52.8,1.42171E+12,32.5,31.8,30.1,56.7,22.7,22.5,29.2,34.7,-1.371,-1.42,-1.469
45:52.8,1.42171E+12,35.5,40,25,38.8,24.4,24.1,27.5,21.3,-1.386,-1.449,-1.483
45:52.8,1.42171E+12,29.5,36.7,30.1,35.6,27.7,22.5,27.5,28,-1.386,-1.435,-1.444
45:52.8,1.42171E+12,32.5,31.8,30.1,35.6,21.1,19.2,27.5,39.8,-1.351,-1.454,-1.474
45:52.9,1.42171E+12,29.5,26.9,31.8,34,24.4,19.2,20.5,48.4,-1.303,-1.439,-1.493
45:52.9,1.42171E+12,29.5,30.1,25,38.8,26,20.9,24,26.3,-1.381,-1.449,-1.503
45:52.9,1.42171E+12,31,14.1,28.4,34,24.4,19.2,17.1,28,-1.376,-1.449,-1.522
45:53.0,1.42171E+12,31,30.1,28.4,55,22.7,16,31,29.7,-1.376,-1.415,-1.498
45:53.0,1.42171E+12,31,25.3,26.7,34,27.7,27.4,25.7,28,-1.327,-1.444,-1.503
45:53.0,1.42171E+12,40.1,66.8,42.2,34,46.2,25.8,24,41.5,-1.395,-1.415,-1.503
45:53.0,1.42171E+12,68.3,109.2,47.4,34,32.7,20.9,25.7,38.1,-1.342,-1.459,-1.474
45:53.1,1.42171E+12,104.4,154.3,50.9,32.5,65.3,19.2,39.9,28,-1.376,-1.439,-1.493
45:53.1,1.42171E+12,139.1,190.1,59.8,45.2,77.7,54.3,45.2,29.7,-1.351,-1.439,-1.483
45:53.1,1.42171E+12,155.2,200.3,65.2,55,77.7,61.2,45.2,33,-1.347,-1.474,-1.503
45:53.1,1.42171E+12,162.5,204.5,67,71.6,81.3,52.6,56.1,31.3,-1.371,-1.415,-1.483
45:53.2,1.42171E+12,169.9,202.4,59.8,53.4,74.2,54.3,47,26.3,-1.386,-1.449,-1.518
45:53.2,1.42171E+12,160.7,202.4,65.2,53.4,68.8,54.3,45.2,26.3,-1.391,-1.444,-1.464
45:53.2,1.42171E+12,164.4,196.2,63.4,53.4,63.6,50.9,45.2,38.1,-1.347,-1.454,-1.483
45:53.2,1.42171E+12,158.9,188.1,59.8,48.5,68.8,49.2,39.9,29.7,-1.376,-1.439,-1.498
45:53.3,1.42171E+12,166.2,196.2,59.8,48.5,70.6,47.5,38.1,28,-1.381,-1.444,-1.503
45:53.3,1.42171E+12,148,188.1,59.8,45.2,63.6,42.4,34.5,19.6,-1.381,-1.435,-1.488
45:53.3,1.42171E+12,169.9,192.1,58,45.2,60.1,40.7,36.3,26.3,-1.366,-1.435,-1.483
45:53.4,1.42171E+12,169.9,188.1,50.9,35.6,56.6,35.7,31,26.3,-1.376,-1.464,-1.503
45:53.4,1.42171E+12,158.9,192.1,54.4,43.6,51.4,34,27.5,22.9,-1.391,-1.444,-1.493
45:53.4,1.42171E+12,158.9,186,61.6,38.8,48,39.1,27.5,29.7,-1.356,-1.449,-1.493
45:53.4,1.42171E+12,155.2,196.2,52.7,40.4,53.1,30.7,27.5,26.3,-1.386,-1.439,-1.493
45:53.5,1.42171E+12,157,184,61.6,37.2,53.1,32.4,27.5,28,-1.327,-1.459,-1.498
45:53.5,1.42171E+12,146.2,184,56.2,34,53.1,39.1,27.5,19.6,-1.41,-1.449,-1.498
45:53.5,1.42171E+12,155.2,184,54.4,45.2,60.1,35.7,32.8,26.3,-1.371,-1.444,-1.508
45:53.5,1.42171E+12,155.2,184,54.4,42,58.3,39.1,32.8,26.3,-1.376,-1.478,-1.508
45:53.6,1.42171E+12,151.6,184,58,43.6,70.6,42.4,34.5,26.3,-1.376,-1.449,-1.498
45:53.6,1.42171E+12,151.6,182,59.8,46.9,63.6,49.2,39.9,33,-1.366,-1.449,-1.503
45:53.6,1.42171E+12,148,176,52.7,50.1,68.8,50.9,41.7,28,-1.376,-1.444,-1.488
45:53.7,1.42171E+12,149.8,178,72.4,58.3,72.4,68.2,47,26.3,-1.381,-1.449,-1.498
45:53.7,1.42171E+12,140.8,174,63.4,50.1,75.9,68.2,48.8,22.9,-1.42,-1.454,-1.498
45:53.7,1.42171E+12,133.7,170,65.2,56.7,81.3,80.5,56.1,26.3,-1.371,-1.464,-1.503
45:53.7,1.42171E+12,123.3,168,63.4,58.3,88.5,71.7,67.2,31.3,-1.376,-1.478,-1.498
45:53.8,1.42171E+12,107.8,148.5,68.8,58.3,83.1,80.5,78.4,26.3,-1.376,-1.449,-1.498
45:53.8,1.42171E+12,92.7,125.8,79.7,51.7,99.5,98.5,95.5,53.6,-1.386,-1.449,-1.498
45:53.8,1.42171E+12,81.2,105.6,54.4,53.4,95.8,107.7,109.2,57.1,-1.391,-1.444,-1.488
45:53.8,1.42171E+12,77.9,89.5,77.9,51.7,101.4,126.5,119,76.7,-1.381,-1.454,-1.493
45:53.9,1.42171E+12,65.1,77.2,70.6,50.1,103.2,122.7,117.1,91.3,-1.371,-1.43,-1.464
45:53.9,1.42171E+12,66.7,73.7,77.9,42,99.5,118.9,113.1,85.8,-1.376,-1.449,-1.503
45:53.9,1.42171E+12,60.3,66.8,63.4,38.8,86.7,111.4,101.3,85.8,-1.337,-1.439,-1.518
45:53.9,1.42171E+12,63.5,68.5,45.7,38.8,74.2,91.3,87.9,83.9,-1.371,-1.557,-1.493
45:54.0,1.42171E+12,68.3,54.9,31.8,40.4,63.6,109.6,107.2,91.3,-1.337,-1.449,-1.503
45:54.1,1.42171E+12,61.9,63.4,38.7,38.8,49.7,61.2,69,57.1,-1.347,-1.444,-1.503
45:54.1,1.42171E+12,66.7,60,37,35.6,41.1,45.8,54.3,48.4,-1.371,-1.444,-1.488
