time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
41:39.6,1.42196E+12,29.3,42.4,37.5,25.8,37.2,27.6,29.7,31.2,-1.444,-1.503,-1.601
41:39.6,1.42196E+12,29.3,32.8,25.8,25.8,37.2,21.4,31.4,34.6,-1.391,-1.493,-1.562
41:39.6,1.42196E+12,30.8,34.4,39.2,28.9,32.5,21.4,31.4,31.2,-1.41,-1.488,-1.542
41:39.6,1.42196E+12,33.8,28,30.8,24.2,37.2,29.2,31.4,37.9,-1.4,-1.527,-1.562
41:39.7,1.42196E+12,36.9,32.8,34.1,28.9,35.6,33.9,29.7,29.5,-1.4,-1.493,-1.566
41:39.7,1.42196E+12,30.8,34.4,29.1,21.2,37.2,26,36.5,27.8,-1.395,-1.493,-1.562
41:39.7,1.42196E+12,32.3,32.8,29.1,25.8,32.5,21.4,28,24.5,-1.391,-1.488,-1.537
41:39.8,1.42196E+12,29.3,26.4,30.8,30.4,37.2,19.8,23,22.8,-1.381,-1.498,-1.576
41:39.8,1.42196E+12,29.3,31.2,25.8,25.8,43.6,16.7,18,14.6,-1.4,-1.498,-1.566
41:39.8,1.42196E+12,27.8,32.8,27.5,25.8,32.5,22.9,24.7,22.8,-1.425,-1.498,-1.566
41:39.8,1.42196E+12,27.8,28,19.3,25.8,32.5,19.8,23,19.5,-1.42,-1.498,-1.566
41:39.8,1.42196E+12,33.8,34.4,30.8,33.6,32.5,30.7,21.3,21.2,-1.4,-1.483,-1.566
41:39.9,1.42196E+12,30.8,32.8,27.5,21.2,40.4,19.8,13,22.8,-1.376,-1.493,-1.566
41:39.9,1.42196E+12,38.4,32.8,29.1,24.2,35.6,19.8,21.3,17.9,-1.391,-1.464,-1.527
41:39.9,1.42196E+12,32.3,26.4,30.8,25.8,34,18.3,23,31.2,-1.395,-1.518,-1.625
41:40.0,1.42196E+12,29.3,34.4,25.8,24.2,32.5,21.4,23,21.2,-1.391,-1.454,-1.562
41:40.0,1.42196E+12,30.8,37.6,25.8,38.3,30.9,21.4,21.3,22.8,-1.405,-1.493,-1.562
41:40.0,1.42196E+12,33.8,34.4,27.5,24.2,32.5,21.4,19.7,21.2,-1.41,-1.498,-1.557
41:40.0,1.42196E+12,33.8,34.4,30.8,39.8,29.3,29.2,21.3,19.5,-1.395,-1.493,-1.552
41:40.0,1.42196E+12,29.3,32.8,29.1,21.2,37.2,18.3,13,22.8,-1.386,-1.542,-1.571
41:40.1,1.42196E+12,29.3,34.4,24.2,24.2,32.5,18.3,0,16.2,-1.391,-1.493,-1.615
41:40.1,1.42196E+12,30.8,42.4,25.8,25.8,32.5,16.7,26.2,21.2,-1.405,-1.493,-1.562
41:40.1,1.42196E+12,29.3,32.8,24.2,25.8,32.5,9.1,22.8,13,-1.4,-1.493,-1.571
41:40.1,1.42196E+12,27.8,34.4,27.5,16.6,32.5,16.7,26.2,19.5,-1.454,-1.493,-1.566
41:40.2,1.42196E+12,35.3,32.8,27.5,24.2,30.9,16.7,36.2,14.6,-1.405,-1.488,-1.562
41:40.3,1.42196E+12,30.8,32.8,27.5,12,30.9,16.7,26.2,16.2,-1.386,-1.562,-1.522
41:40.3,1.42196E+12,30.8,31.2,19.3,9,34,18.3,37.9,17.9,-1.405,-1.454,-1.566
41:40.3,1.42196E+12,32.3,31.2,27.5,24.2,29.3,16.7,24.5,16.2,-1.395,-1.469,-1.542
41:40.3,1.42196E+12,30.8,39.2,25.8,18.1,32.5,16.7,24.5,17.9,-1.425,-1.488,-1.586
41:40.4,1.42196E+12,32.3,32.8,24.2,25.8,30.9,16.7,17.9,17.9,-1.4,-1.474,-1.557
41:40.4,1.42196E+12,27.8,31.2,24.2,25.8,51.7,15.2,24.5,19.5,-1.391,-1.488,-1.542
41:40.4,1.42196E+12,33.8,32.8,27.5,24.2,30.9,16.7,43,16.2,-1.4,-1.464,-1.562
41:40.4,1.42196E+12,29.3,32.8,27.5,15,29.3,16.7,27.8,24.5,-1.391,-1.493,-1.684
41:40.4,1.42196E+12,29.3,31.2,25.8,30.4,32.5,16.7,16.2,16.2,-1.4,-1.444,-1.576
41:40.4,1.42196E+12,27.8,39.2,35.8,25.8,29.3,27.6,22.8,16.2,-1.391,-1.493,-1.586
41:40.5,1.42196E+12,29.3,31.2,25.8,18.1,32.5,15.2,22.8,19.5,-1.405,-1.488,-1.562
41:40.5,1.42196E+12,26.3,32.8,25.8,18.1,30.9,15.2,24.5,19.5,-1.4,-1.493,-1.566
41:40.6,1.42196E+12,21.9,29.6,25.8,35.1,30.9,22.9,31.2,17.9,-1.366,-1.498,-1.566
41:40.6,1.42196E+12,27.8,31.2,25.8,25.8,27.7,18.3,27.8,21.2,-1.386,-1.552,-1.581
41:40.6,1.42196E+12,38.4,39.2,25.8,28.9,29.3,16.7,22.8,17.9,-1.395,-1.498,-1.571
41:40.6,1.42196E+12,27.8,39.2,27.5,24.2,26.1,10.6,17.9,21.2,-1.4,-1.493,-1.566
41:40.6,1.42196E+12,29.3,29.6,22.6,33.6,32.5,15.2,24.5,17.9,-1.43,-1.508,-1.562
41:40.7,1.42196E+12,29.3,31.2,24.2,16.6,35.6,0,31.2,21.2,-1.4,-1.488,-1.557
41:40.7,1.42196E+12,26.3,32.8,25.8,22.7,38.8,30.3,26.2,19.5,-1.395,-1.493,-1.566
41:40.7,1.42196E+12,29.3,32.8,39.2,25.8,35.6,27.2,16.2,21.2,-1.4,-1.493,-1.586
41:40.8,1.42196E+12,30.8,32.8,29.1,25.8,37.2,27.2,34.6,22.8,-1.391,-1.537,-1.566
41:40.8,1.42196E+12,39.9,32.8,20.9,21.2,32.5,28.7,27.8,21.2,-1.4,-1.483,-1.562
41:40.9,1.42196E+12,26.3,39.2,29.1,25.8,32.5,28.7,26.2,16.2,-1.405,-1.483,-1.566
41:40.9,1.42196E+12,33.8,34.4,29.1,24.2,32.5,27.2,27.8,27.8,-1.371,-1.503,-1.552
41:40.9,1.42196E+12,20.4,26.4,20.9,24.2,32.5,28.7,26.2,21.2,-1.405,-1.493,-1.557
41:40.9,1.42196E+12,26.3,31.2,25.8,24.2,38.8,30.3,26.2,21.2,-1.391,-1.508,-1.566
41:40.9,1.42196E+12,26.3,32.8,27.5,22.7,32.5,36.5,24.5,16.2,-1.405,-1.498,-1.562
41:41.0,1.42196E+12,38.4,29.6,27.5,24.2,23,27.2,26.2,21.2,-1.391,-1.483,-1.562
41:41.0,1.42196E+12,29.3,24.8,27.5,28.9,34,27.2,24.5,31.2,-1.386,-1.518,-1.562
41:41.0,1.42196E+12,29.3,36,27.5,25.8,32.5,27.2,26.2,16.2,-1.405,-1.488,-1.557
41:41.0,1.42196E+12,33.8,31.2,27.5,24.2,30.9,33.4,26.2,29.5,-1.405,-1.493,-1.562
41:41.0,1.42196E+12,29.3,31.2,29.1,15,32.5,27.2,24.5,17.9,-1.405,-1.493,-1.562
41:41.1,1.42196E+12,35.3,31.2,12.8,27.3,32.5,27.2,26.2,21.2,-1.395,-1.488,-1.566
41:41.1,1.42196E+12,29.3,24.8,29.1,18.1,32.5,38.1,22.8,17.9,-1.366,-1.498,-1.571
41:41.2,1.42196E+12,27.8,31.2,27.5,28.9,43.6,27.2,27.8,19.5,-1.391,-1.522,-1.562
41:41.2,1.42196E+12,38.4,26.4,24.2,15,30.9,25.7,24.5,17.9,-1.4,-1.522,-1.562
41:41.2,1.42196E+12,26.3,32.8,27.5,25.8,19.9,24.1,16.2,9.7,-1.4,-1.493,-1.571
41:41.2,1.42196E+12,27.8,31.2,27.5,24.2,27.7,31.8,24.5,6.4,-1.391,-1.469,-1.591
41:41.2,1.42196E+12,27.8,42.4,27.5,25.8,30.9,16.5,21.2,17.9,-1.41,-1.493,-1.542
41:41.3,1.42196E+12,35.3,31.2,17.7,25.8,29.3,25.7,22.8,19.5,-1.371,-1.488,-1.562
41:41.3,1.42196E+12,30.8,31.2,25.8,21.2,30.9,24.1,27.8,19.5,-1.4,-1.464,-1.566
41:41.3,1.42196E+12,29.3,32.8,27.5,28.9,32.5,21.1,41.3,19.5,-1.391,-1.488,-1.562
41:41.3,1.42196E+12,33.8,24.8,29.1,21.2,30.9,24.1,29.5,21.2,-1.42,-1.522,-1.571
41:41.4,1.42196E+12,29.3,32.8,27.5,25.8,18.3,25.7,24.5,13,-1.395,-1.498,-1.562
41:41.4,1.42196E+12,29.3,32.8,37.5,19.6,30.9,28.7,24.5,31.2,-1.4,-1.493,-1.566
41:41.4,1.42196E+12,29.3,32.8,30.8,25.8,30.9,25.7,31.2,17.9,-1.41,-1.493,-1.566
41:41.5,1.42196E+12,33.8,31.2,35.8,24.2,30.9,19.5,17.9,21.2,-1.405,-1.488,-1.576
41:41.5,1.42196E+12,29.3,32.8,25.8,21.2,30.9,19.5,16.2,19.5,-1.425,-1.498,-1.562
41:41.6,1.42196E+12,39.9,26.4,29.1,24.2,30.9,22.6,31.2,16.2,-1.371,-1.454,-1.571
41:41.6,1.42196E+12,27.8,24.8,34.1,25.8,32.5,28.7,27.8,22.8,-1.395,-1.508,-1.571
41:41.6,1.42196E+12,30.8,49,29.1,32,38.8,22.6,31.2,21.2,-1.4,-1.493,-1.532
41:41.6,1.42196E+12,26.3,31.2,29.1,27.3,35.6,30.3,27.8,21.2,-1.4,-1.498,-1.562
41:41.6,1.42196E+12,29.3,31.2,25.8,25.8,32.5,30.3,27.8,17.9,-1.41,-1.493,-1.537
41:41.6,1.42196E+12,33.8,31.2,24.2,25.8,30.9,28.7,26.2,21.2,-1.425,-1.493,-1.581
41:41.7,1.42196E+12,36.9,32.8,25.8,24.2,35.6,28.7,26.2,6.4,-1.4,-1.498,-1.522
41:41.7,1.42196E+12,29.3,29.6,29.1,27.3,35.6,28.7,27.8,21.2,-1.366,-1.449,-1.571
41:41.8,1.42196E+12,27.8,28,32.5,27.3,35.6,28.7,37.9,24.5,-1.41,-1.552,-1.532
41:41.8,1.42196E+12,29.3,32.8,27.5,25.8,30.9,27.2,26.2,24.5,-1.356,-1.493,-1.562
41:41.9,1.42196E+12,29.3,29.6,37.5,28.9,27.7,18,26.2,19.5,-1.395,-1.493,-1.615
41:41.9,1.42196E+12,33.8,26.4,27.5,24.2,32.5,25.7,27.8,21.2,-1.405,-1.508,-1.566
41:41.9,1.42196E+12,35.3,31.2,27.5,21.2,30.9,27.2,31.2,11.3,-1.386,-1.498,-1.566
41:41.9,1.42196E+12,27.8,31.2,27.5,18.1,29.3,27.2,24.5,24.5,-1.386,-1.498,-1.557
41:41.9,1.42196E+12,26.3,29.6,27.5,24.2,23,21.1,26.2,24.5,-1.391,-1.488,-1.542
41:41.9,1.42196E+12,29.3,31.2,27.5,12,34,27.2,26.2,19.5,-1.337,-1.518,-1.562
41:41.9,1.42196E+12,0,29.6,25.8,25.8,32.5,25.7,31.2,17.9,-1.366,-1.493,-1.557
41:42.0,1.42196E+12,32.2,31.2,27.5,21.2,34,18,24.5,19.5,-1.41,-1.493,-1.547
41:42.0,1.42196E+12,36.7,26.4,27.5,24.2,34,28.7,22.8,19.5,-1.405,-1.498,-1.557
41:42.0,1.42196E+12,36.7,31.2,29.1,19.6,26.1,21.1,21.2,19.5,-1.4,-1.488,-1.566
41:42.1,1.42196E+12,30.7,26.4,24.2,22.7,37.2,30.3,17.9,21.2,-1.376,-1.508,-1.562
41:42.1,1.42196E+12,41.2,29.6,27.5,24.2,34,28.7,17.9,17.9,-1.395,-1.459,-1.527
41:42.1,1.42196E+12,32.2,39.2,32.5,25.8,43.6,27.2,26.2,19.5,-1.41,-1.493,-1.591
41:42.2,1.42196E+12,32.2,29.6,25.8,25.8,43.6,25.7,19.5,13,-1.405,-1.493,-1.562
41:42.2,1.42196E+12,30.7,29.6,27.5,25.8,32.5,31.8,26.2,22.8,-1.371,-1.498,-1.562
41:42.2,1.42196E+12,29.2,29.6,30.8,25.8,32.5,28.7,32.9,21.2,-1.425,-1.508,-1.562
41:42.2,1.42196E+12,42.8,29.6,27.5,30.4,30.9,30.3,24.5,19.5,-1.4,-1.522,-1.562
41:42.3,1.42196E+12,30.7,39.2,29.1,16.6,42,28.7,29.5,24.5,-1.4,-1.498,-1.562
41:42.3,1.42196E+12,41.2,29.6,27.5,24.2,30.9,27.2,26.2,17.9,-1.391,-1.464,-1.527
41:42.3,1.42196E+12,32.2,15.4,29.1,27.3,32.5,27.2,24.5,29.5,-1.386,-1.493,-1.615
41:42.3,1.42196E+12,20.3,28,20.9,25.8,42,24.1,16.2,9.7,-1.405,-1.493,-1.566
41:42.4,1.42196E+12,30.7,31.2,25.8,27.3,30.9,27.2,22.8,19.5,-1.405,-1.493,-1.562
41:42.4,1.42196E+12,27.7,24.8,19.3,25.8,30.9,24.1,24.5,17.9,-1.41,-1.493,-1.557
41:42.4,1.42196E+12,41.2,31.2,27.5,10.5,30.9,18,16.2,19.5,-1.4,-1.493,-1.596
41:42.5,1.42196E+12,32.2,31.2,27.5,21.2,37.2,25.7,13,19.5,-1.395,-1.483,-1.566
41:42.5,1.42196E+12,42.8,28,27.5,24.2,32.5,24.1,22.8,13,-1.391,-1.469,-1.532
41:42.6,1.42196E+12,32.2,37.6,25.8,22.7,38.8,24.1,22.8,16.2,-1.435,-1.503,-1.625
41:42.6,1.42196E+12,30.7,28,17.7,25.8,30.9,18,22.8,11.3,-1.4,-1.493,-1.566
41:42.6,1.42196E+12,30.7,29.6,24.2,18.1,30.9,41.2,24.5,17.9,-1.454,-1.493,-1.566
41:42.6,1.42196E+12,36.7,31.2,24.2,22.7,27.7,24.1,21.2,19.5,-1.41,-1.474,-1.557
41:42.6,1.42196E+12,30.7,31.2,35.8,39.8,26.1,35,22.8,17.9,-1.4,-1.498,-1.557
41:42.6,1.42196E+12,30.7,31.2,27.5,24.2,32.5,24.1,9.7,19.5,-1.395,-1.483,-1.566
41:42.7,1.42196E+12,42.8,28,25.8,22.7,32.5,24.1,17.9,16.2,-1.391,-1.488,-1.552
41:42.7,1.42196E+12,32.2,24.8,25.8,22.7,29.3,24.1,24.5,19.5,-1.4,-1.493,-1.532
41:42.7,1.42196E+12,38.2,29.6,20.9,25.8,32.5,18,27.8,16.2,-1.395,-1.493,-1.571
41:42.8,1.42196E+12,30.7,29.6,24.2,25.8,29.3,24.1,26.2,31.2,-1.366,-1.503,-1.566
41:42.8,1.42196E+12,41.2,28,24.2,25.8,27.7,28.7,27.8,24.5,-1.395,-1.459,-1.557
41:42.8,1.42196E+12,30.7,29.6,25.8,15,29.3,31.8,37.9,31.2,-1.395,-1.488,-1.562
41:42.8,1.42196E+12,41.2,32.8,25.8,9,27.7,35,31.2,27.8,-1.4,-1.493,-1.557
41:42.9,1.42196E+12,33.7,28,25.8,25.8,27.7,35,31.2,29.5,-1.395,-1.464,-1.562
41:42.9,1.42196E+12,30.7,24.8,24.2,24.2,29.3,35,34.6,27.8,-1.4,-1.498,-1.537
41:42.9,1.42196E+12,42.8,28,24.2,25.8,38.8,35,31.2,27.8,-1.41,-1.493,-1.562
41:43.0,1.42196E+12,21.8,29.6,25.8,0,29.3,31.8,31.2,26.2,-1.395,-1.464,-1.542
41:43.0,1.42196E+12,32.2,32.8,30.8,28.6,30.9,30.3,29.5,24.5,-1.361,-1.469,-1.547
41:43.0,1.42196E+12,42.8,29.6,30.8,34.8,26.1,27.2,26.2,21.2,-1.4,-1.522,-1.586
41:43.0,1.42196E+12,32.2,29.6,27.5,37.9,34,28.7,27.8,19.5,-1.4,-1.493,-1.562
41:43.0,1.42196E+12,30.7,28,25.8,31.7,34,24.1,19.5,19.5,-1.391,-1.522,-1.562
41:43.1,1.42196E+12,30.7,32.8,25.8,36.4,34,27.2,26.2,17.9,-1.4,-1.498,-1.542
41:43.1,1.42196E+12,36.7,26.4,29.1,33.2,34,25.7,16.2,19.5,-1.395,-1.498,-1.562
41:43.1,1.42196E+12,30.7,29.6,30.8,33.2,32.5,19.5,26.2,19.5,-1.415,-1.493,-1.576
41:43.2,1.42196E+12,36.7,31.2,37.5,30.1,32.5,25.7,27.8,21.2,-1.366,-1.483,-1.552
41:43.2,1.42196E+12,30.7,31.2,37.5,28.6,27.7,18,26.2,19.5,-1.395,-1.464,-1.552
41:43.2,1.42196E+12,32.2,29.6,32.5,27.1,34,28.7,36.2,19.5,-1.371,-1.498,-1.562
41:43.2,1.42196E+12,21.8,31.2,27.5,33.2,35.6,28.7,17.9,31.2,-1.391,-1.503,-1.596
41:43.3,1.42196E+12,32.2,37.6,27.5,44.2,34,30.3,29.5,13,-1.405,-1.503,-1.488
41:43.3,1.42196E+12,33.7,24.8,34.1,31.7,21.5,31.8,32.9,24.5,-1.4,-1.498,-1.562
41:43.3,1.42196E+12,32.2,31.2,27.5,31.7,35.6,24.1,31.2,22.8,-1.395,-1.488,-1.566
41:43.4,1.42196E+12,36.7,29.6,39.2,30.1,35.6,30.3,29.5,22.8,-1.381,-1.483,-1.562
41:43.4,1.42196E+12,23.2,31.2,37.5,33.2,35.6,31.8,36.2,27.8,-1.395,-1.493,-1.562
41:43.4,1.42196E+12,29.2,26.4,35.8,42.6,37.2,33.4,21.2,24.5,-1.41,-1.498,-1.566
41:43.5,1.42196E+12,21.8,29.6,27.5,31.7,35.6,35,29.5,32.9,-1.391,-1.522,-1.606
41:43.5,1.42196E+12,32.2,15.4,27.5,30.1,27.7,35,34.6,29.5,-1.391,-1.474,-1.474
41:43.5,1.42196E+12,30.7,12.3,30.8,31.7,24.6,35,32.9,26.2,-1.4,-1.493,-1.532
41:43.5,1.42196E+12,32.2,29.6,27.5,30.1,32.5,30.3,34.6,31.2,-1.425,-1.518,-1.542
41:43.5,1.42196E+12,32.2,28,27.5,30.1,35.6,31.8,34.6,26.2,-1.391,-1.488,-1.566
41:43.6,1.42196E+12,23.2,29.6,25.8,21,30.9,30.3,31.2,26.2,-1.4,-1.493,-1.562
41:43.6,1.42196E+12,29.2,28,29.1,30.1,34,33.4,19.5,26.2,-1.41,-1.537,-1.566
41:43.7,1.42196E+12,29.2,29.6,25.8,31.7,26.1,30.3,19.5,27.8,-1.391,-1.522,-1.591
41:43.7,1.42196E+12,32.2,18.5,29.1,34.8,30.9,31.8,31.2,24.5,-1.4,-1.498,-1.566
41:43.7,1.42196E+12,26.2,29.6,29.1,33.2,34,31.8,29.5,17.9,-1.405,-1.483,-1.562
41:43.7,1.42196E+12,33.7,29.6,27.5,31.7,9.1,27.2,31.2,22.8,-1.4,-1.522,-1.571
41:43.8,1.42196E+12,32.2,28,25.8,30.1,34,25.7,24.5,21.2,-1.317,-1.464,-1.557
41:43.8,1.42196E+12,29.2,29.6,25.8,24,37.2,27.2,27.8,19.5,-1.4,-1.518,-1.566
41:43.8,1.42196E+12,26.2,26.4,24.2,45.8,32.5,31.8,34.6,17.9,-1.366,-1.498,-1.566
41:43.8,1.42196E+12,32.2,28,25.8,30.1,55,24.1,26.2,19.5,-1.391,-1.469,-1.532
41:43.9,1.42196E+12,32.2,18.5,27.5,36.4,32.5,25.7,24.5,17.9,-1.4,-1.493,-1.571
41:43.9,1.42196E+12,30.7,37.6,25.8,31.7,26.1,19.5,17.9,19.5,-1.405,-1.493,-1.562
41:43.9,1.42196E+12,30.7,28,24.2,31.7,23,22.6,22.8,11.3,-1.43,-1.508,-1.586
41:43.9,1.42196E+12,30.7,28,25.8,30.1,29.3,28.7,22.8,17.9,-1.366,-1.483,-1.562
41:43.9,1.42196E+12,29.2,32.8,25.8,27.1,35.6,27.2,24.5,17.9,-1.371,-1.488,-1.527
41:44.0,1.42196E+12,32.2,31.2,25.8,28.6,32.5,30.3,24.5,13,-1.395,-1.498,-1.566
41:44.0,1.42196E+12,29.2,29.6,25.8,30.1,27.7,28.7,34.6,19.5,-1.395,-1.537,-1.566
41:44.0,1.42196E+12,30.7,31.2,32.5,30.1,32.5,36.5,27.8,22.8,-1.4,-1.601,-1.562
41:44.0,1.42196E+12,30.7,31.2,25.8,33.2,23,31.8,29.5,16.2,-1.405,-1.488,-1.557
41:44.1,1.42196E+12,32.2,31.2,27.5,31.7,21.5,36.5,36.2,31.2,-1.415,-1.488,-1.61
41:44.1,1.42196E+12,23.2,24.8,16,31.7,27.7,62.1,58.6,55.1,-1.405,-1.488,-1.562
41:44.1,1.42196E+12,33.7,34.4,34.1,37.9,29.3,68.6,65.6,63.9,-1.4,-1.493,-1.566
41:44.2,1.42196E+12,39.7,34.4,22.6,34.8,27.7,102.3,101.9,81.7,-1.405,-1.498,-1.566
41:44.2,1.42196E+12,33.7,32.8,25.8,30.1,27.7,100.6,105.6,96.3,-1.395,-1.527,-1.557
41:44.2,1.42196E+12,41.2,31.2,24.2,30.1,32.5,118,115,109.4,-1.4,-1.518,-1.562
41:44.2,1.42196E+12,30.7,36,24.2,31.7,23,243.1,229.5,207.7,-1.405,-1.493,-1.566
41:44.3,1.42196E+12,30.7,31.2,25.8,33.2,21.5,152.4,153.9,153.9,-1.386,-1.498,-1.562
41:44.3,1.42196E+12,23.2,24.8,16,30.1,27.7,163.6,166,166,-1.405,-1.488,-1.562
41:44.3,1.42196E+12,36.7,32.8,16,31.7,32.5,175,172.1,170.1,-1.4,-1.493,-1.562
41:44.3,1.42196E+12,21.8,34.4,27.5,24,29.3,150.5,147.9,142,-1.449,-1.498,-1.566
41:44.4,1.42196E+12,32.2,31.2,27.5,30.1,30.9,255.8,197.1,195,-1.391,-1.498,-1.562
41:44.4,1.42196E+12,30.7,36,27.5,30.1,29.3,253.7,247.3,240.6,-1.386,-1.522,-1.562
41:44.4,1.42196E+12,30.7,32.8,27.5,33.2,43.6,192.4,197.1,192.9,-1.4,-1.498,-1.562
41:44.5,1.42196E+12,30.7,31.2,34.1,31.7,12.2,665.3,653,697.7,-1.391,-1.469,-1.586
41:44.5,1.42196E+12,30.7,39.2,30.8,31.7,30.9,575.3,567.4,530.9,-1.42,-1.488,-1.542
41:44.5,1.42196E+12,36.7,31.2,24.2,33.2,34,90.3,85.3,85.3,-1.4,-1.498,-1.562
41:44.6,1.42196E+12,32.2,32.8,32.5,27.1,35.6,55.6,62.1,48.2,-1.366,-1.503,-1.562
41:44.6,1.42196E+12,42.8,36,34.1,31.7,34,39.7,56.9,34.6,-1.391,-1.503,-1.562
41:44.6,1.42196E+12,33.7,28,37.5,27.1,45.2,38.1,37.9,29.5,-1.395,-1.527,-1.566
41:44.6,1.42196E+12,32.2,34.4,39.2,42.6,55,38.1,48.2,32.9,-1.4,-1.498,-1.562
41:44.7,1.42196E+12,33.7,39.2,37.5,30.1,43.6,44.4,41.3,16.2,-1.41,-1.493,-1.566
41:44.7,1.42196E+12,30.7,52.2,39.2,31.7,43.6,50.8,46.5,34.6,-1.41,-1.488,-1.522
41:44.7,1.42196E+12,39.7,44.1,40.8,31.7,46.9,158,153.9,142,-1.4,-1.493,-1.552
41:44.7,1.42196E+12,52,53.9,54.4,21,55,152.4,178.3,184.5,-1.386,-1.488,-1.562
41:44.7,1.42196E+12,44.3,53.9,64.8,34.8,58.3,30.3,41.3,21.2,-1.371,-1.469,-1.566
41:44.8,1.42196E+12,42.8,53.9,77.1,31.7,64.9,30.3,29.5,16.2,-1.395,-1.542,-1.566
41:44.8,1.42196E+12,64.5,62.2,78.9,34.8,56.7,30.3,26.2,21.2,-1.386,-1.488,-1.557
41:44.9,1.42196E+12,47.4,62.2,86.1,45.8,66.6,31.8,27.8,17.9,-1.4,-1.493,-1.562
41:45.0,1.42196E+12,50.4,67.2,87.9,34.8,69.9,42.8,29.5,16.2,-1.41,-1.488,-1.562
41:45.0,1.42196E+12,50.4,63.9,86.1,34.8,69.9,33.4,27.8,17.9,-1.366,-1.478,-1.562
41:45.0,1.42196E+12,45.8,60.5,82.5,33.2,71.6,25.7,24.5,22.8,-1.4,-1.493,-1.562
41:45.0,1.42196E+12,44.3,52.2,89.7,34.8,71.6,44.4,27.8,17.9,-1.366,-1.449,-1.566
41:45.0,1.42196E+12,45.8,57.2,95.1,36.4,69.9,33.4,37.9,21.2,-1.405,-1.522,-1.527
41:45.0,1.42196E+12,47.4,65.5,87.9,39.5,71.6,27.2,31.2,16.2,-1.395,-1.498,-1.601
41:45.0,1.42196E+12,45.8,63.9,89.7,34.8,73.3,35,29.5,16.2,-1.4,-1.498,-1.557
41:45.1,1.42196E+12,42.8,57.2,84.3,34.8,68.3,30.3,37.9,17.9,-1.41,-1.488,-1.547
41:45.1,1.42196E+12,47.4,58.9,80.7,27.1,59.9,27.2,26.2,17.9,-1.395,-1.488,-1.562
41:45.1,1.42196E+12,44.3,58.9,75.4,34.8,66.6,22.6,27.8,21.2,-1.391,-1.493,-1.562
41:45.2,1.42196E+12,45.8,55.5,82.5,33.2,63.3,30.3,24.5,17.9,-1.366,-1.454,-1.571
41:45.2,1.42196E+12,42.8,55.5,84.3,34.8,63.3,30.3,26.2,16.2,-1.386,-1.493,-1.522
41:45.2,1.42196E+12,44.3,47.3,77.1,39.5,61.6,24.1,16.2,14.6,-1.4,-1.503,-1.601
41:45.2,1.42196E+12,41.2,50.6,73.6,34.8,64.9,28.7,24.5,22.8,-1.405,-1.503,-1.562
41:45.3,1.42196E+12,38.2,49,73.6,36.4,59.9,28.7,24.5,9.7,-1.381,-1.488,-1.532
41:45.3,1.42196E+12,38.2,50.6,84.3,34.8,58.3,11.9,16.2,3.2,-1.4,-1.493,-1.562
41:45.3,1.42196E+12,38.2,45.7,57.9,39.5,55,19.5,24.5,17.9,-1.391,-1.493,-1.562
41:45.3,1.42196E+12,35.2,37.6,61.3,33.2,30.9,27.2,17.9,14.6,-1.391,-1.527,-1.562
41:45.3,1.42196E+12,47.4,42.4,59.6,31.7,48.5,27.2,24.5,14.6,-1.41,-1.474,-1.537
41:45.4,1.42196E+12,36.7,37.6,56.2,42.6,45.2,18,14.6,13,-1.4,-1.503,-1.562
41:45.4,1.42196E+12,35.2,44.1,56.2,33.2,48.5,25.7,22.8,19.5,-1.405,-1.503,-1.562
41:45.4,1.42196E+12,36.7,42.4,51,34.8,43.6,24.1,21.2,19.5,-1.366,-1.493,-1.547
41:45.5,1.42196E+12,36.7,44.1,39.2,31.7,40.4,15,21.2,13,-1.391,-1.508,-1.566
41:45.5,1.42196E+12,35.2,40.8,47.6,39.5,42,35,21.2,11.3,-1.366,-1.498,-1.562
41:45.5,1.42196E+12,23.2,42.4,44.2,33.2,40.4,19.5,16.2,13,-1.376,-1.498,-1.562
41:45.5,1.42196E+12,45.8,37.6,47.6,31.7,38.8,24.1,17.9,24.5,-1.4,-1.464,-1.547
41:45.6,1.42196E+12,33.7,37.6,45.9,34.8,32.5,18,14.6,11.3,-1.4,-1.498,-1.566
41:45.6,1.42196E+12,33.7,39.2,45.9,31.7,40.4,24.1,21.2,0,-1.395,-1.493,-1.566
41:45.6,1.42196E+12,35.2,36,45.9,31.7,38.8,22.6,19.5,14.6,-1.371,-1.488,-1.596
41:45.6,1.42196E+12,35.2,39.2,34.1,34.8,43.6,21.1,19.5,13,-1.395,-1.498,-1.562
41:45.7,1.42196E+12,30.7,36,24.2,33.2,38.8,28.7,19.5,13,-1.405,-1.483,-1.566
41:45.8,1.42196E+12,35.2,40.8,44.2,31.7,48.5,22.6,16.2,14.6,-1.391,-1.493,-1.566
41:45.8,1.42196E+12,26.2,39.2,42.5,31.7,37.2,21.1,22.8,13,-1.4,-1.474,-1.557
41:45.9,1.42196E+12,35.2,34.4,44.2,34.8,32.5,18,9.7,14.6,-1.4,-1.493,-1.562
41:45.9,1.42196E+12,35.2,37.6,44.2,41,50.1,22.6,27.8,24.5,-1.405,-1.488,-1.566
41:45.9,1.42196E+12,36.7,37.6,44.2,31.7,48.5,25.7,14.6,0,-1.391,-1.488,-1.542
41:45.9,1.42196E+12,33.7,45.7,49.3,25.5,38.8,21.1,19.5,16.2,-1.395,-1.493,-1.557
