time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
39:04.4,1.42163E+12,83.9,62.2,70.6,117.6,70.5,489.7,47.6,106.4,1.097,0.687,-1.053
39:04.4,1.42163E+12,75.2,39.7,67.3,92.3,66.1,483.4,84.1,176.2,0.765,0.76,-0.398
39:04.5,1.42163E+12,38.2,55.2,67.3,112.5,67.5,477.1,76,90.8,1.097,0.672,-0.237
39:04.5,1.42163E+12,75.2,58.7,49.4,66.4,66.1,442.8,84.1,101.2,0.682,0.545,0.198
39:04.5,1.42163E+12,76.9,58.7,67.3,89,66.1,467.6,53.8,92.6,0.887,0.604,0.354
39:04.5,1.42163E+12,105.3,65.8,65.7,124.5,55.8,528.6,80.9,94.3,0.594,0.76,0.535
39:04.5,1.42163E+12,68.3,57,65.7,68,66.1,464.5,80.9,94.3,1.029,1.068,0.301
39:04.6,1.42163E+12,64.9,58.7,33.6,85.8,66.1,467.6,80.9,92.6,0.511,0.931,0.09
39:04.6,1.42163E+12,71.7,55.2,62.4,87.4,44.2,430.6,79.2,129.5,0.286,0.555,-0.628
39:04.6,1.42163E+12,70,80.1,49.4,124.5,63.1,458.3,79.2,62.4,0.745,0.824,-0.863
39:04.6,1.42163E+12,73.5,44.8,64,84.1,66.1,458.3,79.2,89.1,1.136,0.701,-0.872
39:04.7,1.42163E+12,71.7,44.8,62.4,87.4,44.2,455.2,79.2,87.4,2.392,0.941,-0.985
39:04.7,1.42163E+12,70,60.5,67.3,60.1,55.8,455.2,55.4,89.1,1.254,0.55,-0.525
39:04.7,1.42163E+12,167.6,140.4,80.7,92.3,64.6,449,47.6,75.6,0.13,0.863,-0.188
39:04.7,1.42163E+12,418.7,197.7,90.8,117.6,70.5,486.6,82.5,89.1,-0.604,0.76,0.97
39:04.8,1.42163E+12,225,150.3,109.9,152.9,94.9,551.9,107.4,149.7,0.902,0.54,-0.291
39:04.8,1.42163E+12,191.7,164.4,129.5,243.4,79.5,642.2,131.5,187.9,0.418,0.731,0.061
39:04.8,1.42163E+12,157.8,156.4,136.8,171.2,99.5,704.8,122.8,228.3,0.824,0.75,-0.051
39:04.9,1.42163E+12,165.6,144.4,133.1,143.9,70.5,735.4,154.7,251.4,0.423,0.872,0.071
39:04.9,1.42163E+12,78.7,107.7,159,156.5,98,731.5,154.7,268.7,0.398,0.662,-0.261
39:04.9,1.42163E+12,94.5,87.3,89.1,119.3,141.5,13.4,129.7,284.2,0.261,0.545,-0.384
39:05.0,1.42163E+12,92.7,78.3,101.2,110.8,85.6,716.2,136.8,270.9,0.349,0.731,-0.208
39:05.0,1.42163E+12,89.2,74.7,96,94,78,642.2,114.2,245,0.657,0.951,-0.208
39:05.0,1.42163E+12,87.4,109.6,99.4,99,61.6,596.2,102.3,230.3,0.325,0.359,-0.046
39:05.0,1.42163E+12,83.9,53.5,55.9,97.3,67.5,568.8,97.3,172.4,0.359,0.55,-0.183
39:05.1,1.42163E+12,83.9,65.8,77.3,95.7,55.8,531.9,97.3,140.4,0.784,0.731,-0.066
39:05.1,1.42163E+12,80.4,65.8,72.3,92.3,70.5,572.2,92.3,131.3,0.828,0.951,-0.858
39:05.1,1.42163E+12,83.9,53.5,74,79.2,72,492.9,90.7,117,1.146,0.574,-0.907
39:05.1,1.42163E+12,80.4,29.6,65.7,97.3,66.1,467.6,122.8,108.2,0.755,0.545,-1.029
39:05.2,1.42163E+12,78.7,62.2,67.3,72.8,47.1,477.1,72.8,106.4,0.696,0.555,-0.604
39:05.2,1.42163E+12,78.7,53.5,49.4,90.7,69,442.8,84.1,75.6,0.848,0.941,-0.159
39:05.2,1.42163E+12,76.9,51.7,67.3,97.3,67.5,467.6,82.5,99.4,0.54,0.496,0.501
39:05.3,1.42163E+12,78.7,53.5,62.4,89,45.6,467.6,82.5,96,0.96,0.98,0.276
39:05.3,1.42163E+12,70,58.7,59.1,89,91.8,464.5,82.5,82.4,0.819,1.068,0.12
39:05.3,1.42163E+12,76.9,43.1,77.3,85.8,35.7,461.4,124.5,90.8,0.55,0.731,0.149
39:05.3,1.42163E+12,76.9,53.5,62.4,85.8,70.5,421.5,60.1,89.1,0.657,0.652,-0.359
39:05.4,1.42163E+12,58.1,58.7,52.7,89,64.6,461.4,79.2,90.8,0.34,0.926,-0.701
39:05.4,1.42163E+12,68.3,58.7,60.8,72.8,102.7,455.2,79.2,89.1,0.433,0.55,-1.092
39:05.4,1.42163E+12,75.2,58.7,36.7,72.8,64.6,418.5,80.9,101.2,1.112,0.545,-1.048
39:05.4,1.42163E+12,51.4,57,64,87.4,67.5,418.5,77.6,129.5,2.094,0.736,-0.941
39:05.5,1.42163E+12,75.2,65.8,62.4,110.8,64.6,452.1,76,75.6,1.865,0.912,-0.027
39:05.5,1.42163E+12,114.4,81.9,79,76,66.1,452.1,77.6,85.7,0.545,0.589,-0.692
39:05.5,1.42163E+12,291.9,202,99.4,133.3,79.5,421.5,89,89.1,2.285,0.545,-1.058
39:05.5,1.42163E+12,280.3,174.7,108.2,99,67.5,545.2,138.5,129.5,0.398,0.555,0.296
39:05.6,1.42163E+12,266.7,174.7,151.5,147.5,85.6,603.2,85.8,168.5,0.721,0.912,0.12
39:05.6,1.42163E+12,191.7,174.7,129.5,171.2,93.3,774.5,152.9,6346.8,0.516,0.941,0.115
39:05.6,1.42163E+12,169.6,170.6,131.3,173,82.6,704.8,140.3,234.5,0.369,0.359,-0.252
39:05.7,1.42163E+12,131,140.4,92.6,158.3,96.4,747,149.3,228.3,0.481,0.545,-0.125
39:05.7,1.42163E+12,114.4,104,122.3,143.9,91.8,678.7,142.1,440.8,0.481,0.55,-0.125
39:05.7,1.42163E+12,85.7,87.3,106.4,117.6,88.7,712.4,140.3,257.9,0.638,0.902,-0.315
39:05.8,1.42163E+12,96.3,80.1,85.7,105.7,79.5,671.3,119.3,396.2,0.442,0.55,-0.32
39:05.8,1.42163E+12,94.5,58.7,87.4,102.3,75,682.4,102.3,253.6,0.77,1.019,-0.159
39:05.8,1.42163E+12,94.5,76.5,85.7,72.8,55.8,568.8,74.4,205.8,0.599,0.55,-0.227
39:05.8,1.42163E+12,91,71.1,79,97.3,76.5,541.9,92.3,131.3,0.916,0.941,-0.237
39:05.8,1.42163E+12,89.2,109.6,101.2,85.8,102.7,515.5,90.7,142.3,0.418,0.349,-0.506
39:05.9,1.42163E+12,87.4,67.5,49.4,90.7,90.2,489.7,87.4,122.3,0.545,0.545,-0.848
39:05.9,1.42163E+12,85.7,80.1,72.3,92.3,10.7,483.4,110.8,129.5,0.897,0.736,-1.053
39:05.9,1.42163E+12,85.7,80.1,67.3,90.7,66.1,483.4,85.8,49.4,0.721,0.887,-0.985
39:05.9,1.42163E+12,80.4,64,75.6,94,44.2,480.2,82.5,104.7,0.442,0.359,-0.389
39:06.0,1.42163E+12,83.9,62.2,36.7,79.2,66.1,531.9,90.7,75.6,0.428,0.545,0.193
39:06.0,1.42163E+12,64.9,62.2,65.7,72.8,66.1,418.5,79.2,129.5,0.501,0.731,0.364
39:06.0,1.42163E+12,83.9,80.1,65.7,87.4,66.1,473.9,82.5,62.4,0.765,0.892,0.222
39:06.1,1.42163E+12,82.2,80.1,87.4,56.9,73.5,458.3,77.6,92.6,0.291,0.54,0.33
39:06.1,1.42163E+12,94.5,58.7,24.2,85.8,66.1,442.8,80.9,77.3,0.291,0.545,-0.086
39:06.1,1.42163E+12,85.7,60.5,64,109.1,66.1,394.7,69.6,90.8,0.418,0.721,-0.354
39:06.1,1.42163E+12,105.3,72.9,36.7,97.3,64.6,452.1,76,87.4,0.403,0.775,-0.882
39:06.2,1.42163E+12,64.9,41.4,62.4,124.5,66.1,455.2,50.7,94.3,0.868,0.55,-1.058
39:06.2,1.42163E+12,80.4,58.7,44.6,85.8,44.2,449,97.3,85.7,1.889,0.731,-0.907
39:06.2,1.42163E+12,76.9,58.7,60.8,85.8,63.1,449,72.8,84,2.5,0.609,-0.56
39:06.3,1.42163E+12,78.7,67.5,55.9,89,64.6,452.1,76,84,2.143,0.912,0.516
39:06.3,1.42163E+12,268.9,197.7,92.6,112.5,70.5,467.6,71.2,80.7,2.427,0.682,-1
39:06.3,1.42163E+12,253.3,183,75.6,100.7,75,596.2,107.4,102.9,0.012,0.545,0.677
39:06.3,1.42163E+12,248.9,142.4,129.5,140.3,84.1,599.7,87.4,170.5,0.78,0.868,0.027
39:06.4,1.42163E+12,157.8,158.4,120.5,162,90.2,731.5,152.9,220,0.604,0.946,0.125
39:06.4,1.42163E+12,142.4,152.3,102.9,174.9,93.3,712.4,147.5,247.2,0.359,0.54,-0.154
39:06.4,1.42163E+12,116.2,89.2,111.7,158.3,123.4,747,126.3,279.7,0.428,0.55,-0.12
39:06.5,1.42163E+12,64.9,98.4,115.2,140.3,70.5,727.7,152.9,444.9,0.442,0.731,-0.227
39:06.5,1.42163E+12,82.2,83.7,99.4,115.9,87.2,727.7,147.5,279.7,0.569,0.809,-0.345
39:06.5,1.42163E+12,87.4,80.1,101.2,105.7,90.2,686.1,126.3,286.4,0.325,0.54,-0.222
39:06.6,1.42163E+12,89.2,64,82.4,99,49.9,596.2,107.4,286.4,0.721,1.019,-0.13
39:06.6,1.42163E+12,87.4,69.3,80.7,63.2,67.5,568.8,79.2,238.7,0.618,0.604,-0.149
39:06.6,1.42163E+12,85.7,55.2,39.9,94,69,518.8,95.7,157.2,0.437,0.902,0.076
39:06.7,1.42163E+12,105.3,62.2,70.6,85.8,44.2,505.8,95.7,147.8,0.897,0.775,-0.726
39:06.7,1.42163E+12,78.7,60.5,74,84.1,69,489.7,90.7,129.5,0.892,0.55,-1
39:06.7,1.42163E+12,80.4,64,33.6,89,84.1,470.8,87.4,117,0.775,0.711,-0.995
39:06.7,1.42163E+12,51.4,65.8,65.7,90.7,32.8,464.5,85.8,75.6,0.648,0.868,-0.393
39:06.7,1.42163E+12,78.7,94.7,64,87.4,66.1,470.8,79.2,84,1.146,0.882,-0.413
39:06.8,1.42163E+12,75.2,80.1,60.8,87.4,55.8,442.8,84.1,104.7,0.521,0.765,0.198
39:06.8,1.42163E+12,71.7,60.5,59.1,87.4,48.5,464.5,74.4,102.9,0.423,0.55,0.301
39:06.8,1.42163E+12,75.2,58.7,62.4,152.9,60.1,461.4,124.5,129.5,0.477,0.545,0.061
39:06.8,1.42163E+12,78.7,44.8,46.2,85.8,66.1,489.7,72.8,96,0.814,0.784,0.056
39:06.9,1.42163E+12,105.3,80.1,49.4,114.2,63.1,458.3,79.2,96,0.433,0.775,0.174
39:06.9,1.42163E+12,99.9,26.2,59.1,124.5,61.6,455.2,72.8,75.6,0.799,1.097,-0.623
39:06.9,1.42163E+12,75.2,57,60.8,79.2,61.6,458.3,71.2,94.3,0.589,0.55,-1.053
39:06.9,1.42163E+12,75.2,58.7,60.8,85.8,63.1,455.2,69.6,90.8,1.293,0.809,-0.907
39:06.9,1.42163E+12,99.9,57,60.8,74.4,52.8,489.7,72.8,94.3,1.522,0.897,-0.863
39:07.0,1.42163E+12,59.8,55.2,101.2,102.3,44.2,483.4,77.6,90.8,1.703,0.54,-0.784
39:07.0,1.42163E+12,91,76.5,62.4,60.1,61.6,467.6,80.9,82.4,1.361,0.55,0.086
39:07.0,1.42163E+12,275.7,193.5,97.7,110.8,72,477.1,60.1,89.1,0.701,0.652,-0.892
39:07.1,1.42163E+12,222.9,158.4,106.4,128,79.5,568.8,151.1,170.5,1.043,0.736,-0.574
39:07.1,1.42163E+12,136.7,156.4,127.7,154.7,93.3,613.7,122.8,191.8,0.467,0.521,-0.203
39:07.1,1.42163E+12,165.6,156.4,138.6,154.7,94.9,701.1,154.7,232.4,0.506,0.609,-0.095
39:07.1,1.42163E+12,161.7,146.4,138.6,169.3,99.5,716.2,135,247.2,0.794,0.706,-0.159
39:07.2,1.42163E+12,105.3,117.2,135,133.3,109,743.1,158.3,268.7,0.418,0.77,0.086
39:07.2,1.42163E+12,94.5,81.9,124.1,152.9,91.8,747,154.7,275.3,0.696,1.078,-0.002
39:07.2,1.42163E+12,91,80.1,106.4,105.7,88.7,806.7,178.6,257.9,0.379,0.545,-0.437
39:07.2,1.42163E+12,91,74.7,99.4,117.6,84.1,627.9,115.9,270.9,0.589,0.623,-0.271
39:07.3,1.42163E+12,105.3,80.1,62.4,109.1,76.5,624.3,131.5,255.7,0.257,0.721,-0.046
39:07.3,1.42163E+12,64.9,48.3,85.7,149.3,73.5,592.8,79.2,149.7,0.706,0.613,-0.261
39:07.3,1.42163E+12,82.2,65.8,82.4,72.8,70.5,599.7,105.7,151.5,0.784,0.555,-0.237
39:07.4,1.42163E+12,82.2,64,79,102.3,72,442.8,92.3,133.1,0.814,0.736,-0.76
39:07.4,1.42163E+12,64.9,65.8,62.4,94,70.5,499.4,89,120.5,1.146,0.931,-0.848
39:07.4,1.42163E+12,71.7,62.2,89.1,97.3,44.2,499.4,87.4,111.7,0.838,0.555,-1.092
39:07.5,1.42163E+12,78.7,46.6,49.4,90.7,115.4,480.2,85.8,85.7,0.716,1.063,-0.423
39:07.5,1.42163E+12,78.7,60.5,69,112.5,44.2,467.6,110.8,101.2,0.452,0.731,-0.042
39:07.5,1.42163E+12,76.9,60.5,69,152.9,90.2,473.9,76,97.7,0.716,0.623,0.183
39:07.5,1.42163E+12,92.7,58.7,67.3,82.5,63.1,467.6,80.9,115.2,0.609,0.921,0.521
39:07.6,1.42163E+12,63.2,57,106.4,97.3,44.2,483.4,80.9,96,0.398,0.55,0.286
39:07.6,1.42163E+12,75.2,53.5,36.7,84.1,90.2,464.5,80.9,62.4,0.374,0.55,-0.027
39:07.6,1.42163E+12,75.2,60.5,64,152.9,44.2,455.2,84.1,85.7,0.32,0.731,-0.154
39:07.6,1.42163E+12,64.9,58.7,64,87.4,66.1,461.4,60.1,92.6,0.467,0.711,-0.638
39:07.7,1.42163E+12,105.3,65.8,30.5,95.7,64.6,458.3,79.2,90.8,0.33,0.828,-0.868
39:07.7,1.42163E+12,43.1,55.2,101.2,84.1,66.1,421.5,47.6,90.8,0.965,0.652,-1.053
39:07.7,1.42163E+12,71.7,57,49.4,82.5,107.4,470.8,79.2,129.5,1.992,0.726,-1.048
39:07.7,1.42163E+12,71.7,55.2,62.4,85.8,55.8,449,77.6,65.7,1.884,0.662,-0.042
39:07.8,1.42163E+12,73.5,50,62.4,97.3,55.8,455.2,47.6,85.7,2.5,0.784,-0.609
39:07.8,1.42163E+12,291.9,189.3,101.2,97.3,69,458.3,90.7,87.4,1.738,0.716,-0.799
39:07.8,1.42163E+12,268.9,174.7,99.4,124.5,90.2,505.8,117.6,104.7,-0.188,0.545,0.716
39:07.8,1.42163E+12,210.3,166.5,111.7,128,70.5,568.8,110.8,174.3,0.54,0.716,-0.076
39:07.9,1.42163E+12,171.6,158.4,127.7,158.3,101.1,635,63.2,201.8,0.872,0.662,-0.061
39:07.9,1.42163E+12,157.8,142.4,138.6,154.7,99.5,689.8,140.3,251.4,0.281,0.335,0.125
39:07.9,1.42163E+12,129.2,119.1,135,163.8,104.3,84.9,126.3,260,0.442,0.555,-0.169
39:08.0,1.42163E+12,105.3,113.4,133.1,133.3,87.2,0,191.9,270.9,0.643,0.75,-0.037
39:08.0,1.42163E+12,92.7,81.9,125.9,126.3,115.4,0,133.3,279.7,0.535,0.687,-0.227
39:08.0,1.42163E+12,73.5,80.1,115.2,112.5,88.7,727.7,140.3,275.3,0.501,0.946,-0.257
39:08.0,1.42163E+12,87.4,74.7,89.1,104,79.5,660.3,114.2,457.3,0.389,0.555,-0.467
39:08.1,1.42163E+12,85.7,60.5,79,97.3,113.8,631.4,72.8,255.7,0.301,0.555,-0.345
39:08.1,1.42163E+12,51.4,69.3,85.7,97.3,49.9,562,97.3,220,0.345,0.731,-0.193
39:08.1,1.42163E+12,78.7,67.5,75.6,95.7,73.5,551.9,72.8,131.3,0.716,0.941,-0.325
39:08.1,1.42163E+12,82.2,46.6,75.6,92.3,70.5,515.5,92.3,131.3,0.477,0.75,-0.521
39:08.2,1.42163E+12,25.2,62.2,74,85.8,73.5,467.6,89,118.7,1.024,0.55,-1.043
39:08.2,1.42163E+12,78.7,80.1,65.7,90.7,66.1,489.7,99,111.7,0.745,0.75,-0.858
39:08.3,1.42163E+12,105.3,60.5,69,89,69,467.6,53.8,104.7,0.623,0.579,-0.594
39:08.3,1.42163E+12,63.2,60.5,74,89,67.5,473.9,97.3,102.9,0.643,0.946,0.125
39:08.3,1.42163E+12,71.7,57,67.3,84.1,69,489.7,82.5,99.4,0.545,0.55,0.276
39:08.3,1.42163E+12,76.9,80.1,59.1,87.4,67.5,442.8,80.9,97.7,0.726,1.048,0.613
39:08.4,1.42163E+12,76.9,58.7,65.7,85.8,32.8,449,80.9,127.7,0.652,0.56,0.252
39:08.4,1.42163E+12,64.9,80.1,64,85.8,66.1,461.4,72.8,64,0.814,0.941,-0.002
39:08.4,1.42163E+12,105.3,67.5,43,89,66.1,458.3,84.1,96,0.227,0.457,-0.183
39:08.4,1.42163E+12,75.2,53.5,62.4,87.4,47.1,458.3,77.6,92.6,0.657,0.98,-0.902
39:08.4,1.42163E+12,75.2,57,87.4,47.6,61.6,464.5,71.2,75.6,0.696,0.55,-1.053
39:08.5,1.42163E+12,73.5,43.1,47.8,85.8,64.6,464.5,63.2,89.1,1.395,0.78,-0.97
39:08.5,1.42163E+12,105.3,55.2,64,72.8,44.2,455.2,77.6,75.6,1.904,0.78,-0.848
39:08.5,1.42163E+12,51.4,53.5,74,97.3,64.6,489.7,76,87.4,1.65,0.413,-0.086
39:08.6,1.42163E+12,118,87.3,79,79.2,67.5,489.7,97.3,59.1,1.259,0.55,-0.569
39:08.6,1.42163E+12,422.9,214.9,102.9,110.8,73.5,473.9,68,89.1,2.045,0.667,-1.019
39:08.6,1.42163E+12,266.7,191.4,129.5,133.3,79.5,555.2,102.3,147.8,0.77,0.736,-0.281
39:08.7,1.42163E+12,199.9,174.7,122.3,195.7,98,558.6,128,6992.3,0.481,0.55,-0.076
39:08.7,1.42163E+12,199.9,178.8,131.3,154.7,91.8,712.4,152.9,224.1,0.687,0.555,-0.125
39:08.7,1.42163E+12,159.7,166.5,135,169.3,121.8,708.6,133.3,245,0.711,0.912,-0.037
39:08.7,1.42163E+12,107.1,136.5,120.5,160.1,94.9,712.4,152.9,262.2,0.574,0.882,0.134
39:08.8,1.42163E+12,87.4,100.2,124.1,115.9,93.3,716.2,151.1,275.3,0.638,0.721,-0.369
39:08.8,1.42163E+12,99.9,85.5,75.6,104,88.7,682.4,147.5,408.2,0.364,0.55,-0.447
39:08.8,1.42163E+12,125.4,80.1,96,110.8,81.1,664,87.4,264.4,0.804,0.696,-0.281
39:08.8,1.42163E+12,107.1,85.5,89.1,152.9,55.8,649.4,104,257.9,0.408,0.78,-0.022
39:08.9,1.42163E+12,78.7,71.1,87.4,85.8,72,585.9,99,197.8,0.569,0.726,-0.359
39:08.9,1.42163E+12,89.2,69.3,64,95.7,72,531.9,97.3,147.8,0.481,0.555,-0.237
39:08.9,1.42163E+12,94.5,57,77.3,94,69,492.9,90.7,142.3,0.56,0.609,-0.623
39:09.0,1.42163E+12,85.7,67.5,49.4,60.1,72,467.6,95.7,102.9,0.696,0.96,-0.706
39:09.0,1.42163E+12,83.9,80.1,67.3,90.7,55.8,492.9,87.4,102.9,0.726,0.555,-0.975
39:09.0,1.42163E+12,85.7,32.9,62.4,90.7,54.3,480.2,97.3,108.2,0.613,0.555,-0.574
39:09.1,1.42163E+12,82.2,65.8,67.3,152.9,61.6,467.6,84.1,102.9,0.442,0.726,0.115
39:09.1,1.42163E+12,82.2,53.5,96,87.4,66.1,467.6,47.6,92.6,0.74,0.824,0.193
39:09.1,1.42163E+12,78.7,65.8,60.8,89,64.6,464.5,80.9,96,0.516,0.78,0.477
39:09.1,1.42163E+12,82.2,32.9,62.4,117.6,61.6,461.4,72.8,75.6,0.809,1.097,0.271
39:09.1,1.42163E+12,80.4,80.1,65.7,47.6,63.1,470.8,64.8,94.3,0.55,0.555,-0.154
39:09.2,1.42163E+12,71.7,62.2,64,87.4,63.1,458.3,69.6,92.6,0.545,0.657,-0.178
39:09.2,1.42163E+12,80.4,80.1,62.4,79.2,57.2,489.7,72.8,92.6,-0.061,0.907,-0.359
39:09.2,1.42163E+12,61.5,60.5,101.2,97.3,44.2,477.1,77.6,89.1,0.071,0.55,-1.053
39:09.2,1.42163E+12,78.7,60.5,62.4,55.4,63.1,489.7,76,89.1,0.75,0.897,-0.799
39:09.3,1.42163E+12,78.7,60.5,89.1,121.1,64.6,418.5,76,101.2,1.307,0.589,-1.029
39:09.3,1.42163E+12,80.4,48.3,64,84.1,64.6,445.9,76,75.6,2.304,0.96,-0.134
39:09.3,1.42163E+12,80.4,96.5,80.7,55.4,72,449,74.4,87.4,1.356,0.56,0.056
39:09.3,1.42163E+12,448.3,174.7,90.8,104,115.4,489.7,80.9,75.6,1.997,0.55,-1.039
39:09.4,1.42163E+12,266.7,185.1,109.9,119.3,49.9,528.6,124.5,129.5,0.643,0.726,-0.09
39:09.4,1.42163E+12,218.7,170.6,117,149.3,84.1,575.6,112.5,160.9,0.975,0.96,-0.193
39:09.4,1.42163E+12,199.9,150.3,136.8,156.5,90.2,653,135,226.2,0.408,0.34,0.115
39:09.5,1.42163E+12,165.6,144.4,142.3,167.5,91.8,701.1,133.3,238.7,0.428,0.555,-0.081
39:09.5,1.42163E+12,118,164.4,131.3,160.1,67.5,0,154.7,257.9,0.384,0.565,-0.1
39:09.5,1.42163E+12,107.1,132.6,133.1,147.5,102.7,3.1,156.5,240.8,0.819,0.941,-0.159
39:09.5,1.42163E+12,98.1,124.9,115.2,117.6,79.5,599.7,154.7,257.9,0.296,0.55,-0.428
39:09.6,1.42163E+12,94.5,67.5,102.9,110.8,69,704.8,126.3,408.2,0.33,0.545,-0.408
39:09.6,1.42163E+12,92.7,74.7,94.3,84.1,75,627.9,99,266.5,0.579,0.824,0.061
39:09.6,1.42163E+12,78.7,53.5,85.7,97.3,67.5,592.8,99,215.9,0.491,0.726,-0.252
39:09.7,1.42163E+12,91,69.3,99.4,66.4,78,568.8,97.3,184,0.53,0.877,-0.12
39:09.7,1.42163E+12,83.9,80.1,75.6,94,67.5,518.8,97.3,140.4,0.784,0.941,-0.369
39:09.7,1.42163E+12,83.9,67.5,75.6,92.3,49.9,505.8,80.9,127.7,0.345,0.555,-0.828
39:09.7,1.42163E+12,83.9,64,72.3,63.2,66.1,515.5,97.3,102.9,1.097,0.55,-1.053
39:09.8,1.42163E+12,58.1,31.2,72.3,90.7,55.8,483.4,74.4,109.9,0.555,0.731,-0.775
39:09.8,1.42163E+12,105.3,60.5,101.2,89,67.5,473.9,84.1,102.9,0.765,0.951,-0.061
39:09.9,1.42163E+12,78.7,62.2,69,99,66.1,467.6,82.5,101.2,0.609,0.755,0.1
39:09.9,1.42163E+12,105.3,6.5,67.3,89,55.8,470.8,66.4,99.4,0.516,0.555,0.301
39:09.9,1.42163E+12,80.4,62.2,67.3,92.3,44.2,449,80.9,87.4,0.501,0.716,0.266
39:09.9,1.42163E+12,82.2,60.5,79,63.2,69,461.4,80.9,62.4,0.726,0.956,0.188
39:09.9,1.42163E+12,76.9,80.1,94.3,72.8,101.1,458.3,79.2,92.6,0.354,0.55,-0.037
39:10.0,1.42163E+12,83.9,26.2,64,97.3,54.3,458.3,84.1,92.6,0.09,0.555,-0.53
39:10.0,1.42163E+12,76.9,58.7,64,85.8,60.1,455.2,110.8,120.5,0.12,0.677,-1.048
39:10.0,1.42163E+12,51.4,62.2,65.7,87.4,63.1,452.1,47.6,87.4,1.273,0.789,-0.951
39:10.0,1.42163E+12,76.9,58.7,87.4,80.9,48.5,418.5,84.1,79,1.371,0.56,-0.995
39:10.1,1.42163E+12,58.1,27.9,67.3,124.5,63.1,452.1,60.1,55.9,2.5,0.657,-0.843
39:10.1,1.42163E+12,110.7,81.9,79,72.8,63.1,489.7,87.4,65.7,1.474,0.55,-0.584
39:10.1,1.42163E+12,282.6,191.4,104.7,109.1,117,467.6,72.8,85.7,1.606,0.965,-0.784
39:10.1,1.42163E+12,233.6,172.6,92.6,133.3,82.6,555.2,121.1,149.7,0.897,0.819,-0.281
39:10.2,1.42163E+12,152,152.3,131.3,184.3,98,572.2,131.5,207.8,0.369,0.55,-0.037
39:10.2,1.42163E+12,163.7,156.4,144.1,169.3,79.5,682.4,182.4,255.7,0.442,0.745,-0.1
39:10.2,1.42163E+12,121.7,172.6,142.3,167.5,104.3,716.2,154.7,228.3,0.799,0.941,-0.139
39:10.3,1.42163E+12,105.3,109.6,138.6,182.4,102.7,716.2,156.5,279.7,0.257,0.496,0.066
39:10.3,1.42163E+12,98.1,81.9,122.3,152.9,98,121.8,160.1,284.2,0.389,0.555,-0.447
39:10.3,1.42163E+12,91,78.3,108.2,85.8,85.6,712.4,126.3,275.3,0.667,0.589,-0.481
39:10.4,1.42163E+12,66.6,41.4,96,110.8,72,624.3,104,273.1,0.54,0.731,-0.105
39:10.4,1.42163E+12,83.9,69.3,75.6,72.8,78,548.5,114.2,207.8,0.535,0.946,-0.1
39:10.4,1.42163E+12,82.2,80.1,87.4,97.3,90.2,558.6,95.7,164.7,0.389,0.54,-0.389
39:10.4,1.42163E+12,83.9,65.8,75.6,92.3,73.5,492.9,95.7,133.1,0.569,0.55,-0.437
39:10.5,1.42163E+12,82.2,64,75.6,94,44.2,492.9,90.7,131.3,0.477,0.574,-0.789
39:10.5,1.42163E+12,64.9,39.7,39.9,92.3,72,470.8,87.4,102.9,1.425,0.902,-0.98
39:10.5,1.42163E+12,105.3,58.7,72.3,85.8,44.2,480.2,87.4,108.2,0.442,0.78,-0.706
39:10.5,1.42163E+12,71.7,58.7,74,77.6,69,470.8,82.5,104.7,1.039,1.068,-0.042
39:10.6,1.42163E+12,105.3,57,69,89,69,442.8,80.9,101.2,0.687,1.063,0.393
39:10.6,1.42163E+12,54.7,65.8,57.5,92.3,32.8,455.2,82.5,124.1,0.516,0.731,0.428
39:10.6,1.42163E+12,78.7,39.7,36.7,89,67.5,461.4,63.2,77.3,0.755,0.912,0.203
39:10.6,1.42163E+12,76.9,51.7,64,85.8,67.5,458.3,80.9,89.1,0.574,0.78,0.213
39:10.6,1.42163E+12,68.3,55.2,67.3,66.4,73.5,455.2,97.3,94.3,0.305,0.55,-0.056
39:10.7,1.42163E+12,73.5,55.2,36.7,84.1,67.5,467.6,84.1,69,0.261,0.55,-0.599
39:10.7,1.42163E+12,53.1,29.6,74,72.8,69,394.7,72.8,90.8,0.589,0.731,-0.96
39:10.7,1.42163E+12,101.7,53.5,101.2,85.8,66.1,452.1,79.2,89.1,1.483,0.892,-0.882
39:10.8,1.42163E+12,71.7,58.7,60.8,87.4,66.1,452.1,77.6,89.1,1.752,0.359,-1.249
39:10.8,1.42163E+12,73.5,55.2,59.1,82.5,66.1,415.5,77.6,80.7,2.109,0.55,-0.125
39:10.8,1.42163E+12,114.4,87.3,77.3,89,34.2,445.9,77.6,89.1,1.322,0.574,-0.325
39:10.8,1.42163E+12,287.2,204.1,84,90.7,78,455.2,85.8,55.9,0.882,0.96,-0.325
39:10.9,1.42163E+12,240.1,206.3,129.5,126.3,121.8,572.2,105.7,174.3,0.535,0.354,-0.222
39:10.9,1.42163E+12,199.9,170.6,102.9,160.1,115.4,635,126.3,199.8,0.701,1.009,0.237
39:11.0,1.42163E+12,165.6,166.5,133.1,167.5,98,689.8,145.7,218,0.418,0.696,-0.066
39:11.0,1.42163E+12,107.1,164.4,131.3,162,102.7,0,152.9,236.6,0.819,0.96,-0.139
39:11.0,1.42163E+12,107.1,134.6,125.9,154.7,90.2,0,154.7,273.1,0.755,0.633,-0.13
