time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
13:29.2,1.42E+12,59.6,91,56.4,54.8,20.3,29.9,56.3,52.3,0.252,0.428,0.11
13:29.2,1.42E+12,64.4,12.5,54.8,68.5,66.1,48.5,90.5,59.9,0.359,0.428,-0.09
13:29.2,1.42E+12,59.6,43.1,56.4,45.8,38.5,113,68.5,34.4,0.374,0.428,0.002
13:29.2,1.42E+12,62.8,41.4,58,54.8,41.3,36,51.8,61.5,0.413,0.457,-0.037
13:29.2,1.42E+12,59.6,43.1,42.2,39.9,66.1,50.1,54.8,37.3,0.579,0.824,0.149
13:29.3,1.42E+12,58,76.9,85.8,45.8,72,56.4,53.3,63,0.193,0.247,0.071
13:29.3,1.42E+12,64.4,25.2,54.8,68.5,42.8,54.8,68.5,61.5,0.349,0.428,-0.09
13:29.3,1.42E+12,134.1,49.7,58,48.8,38.5,56.4,35.5,61.5,0.403,0.721,0.325
13:29.4,1.42E+12,61.2,41.4,56.4,59.4,42.8,36,35.5,61.5,0.574,0.599,0.169
13:29.4,1.42E+12,85.8,25.2,82.4,54.8,39.9,59.6,56.3,61.5,0.525,0.755,0.301
13:29.4,1.42E+12,58,76.9,79.1,51.8,66.1,56.4,53.3,59.9,0.354,0.423,0.169
13:29.5,1.42E+12,59.6,31.6,54.8,56.3,25.8,58,68.5,63,0.33,0.433,0.002
13:29.5,1.42E+12,61.2,43.1,85.8,48.8,38.5,56.4,34.1,61.5,0.384,0.721,0.305
13:29.5,1.42E+12,45.4,43.1,56.4,56.3,41.3,36,42.9,61.5,0.525,0.594,-0.042
13:29.5,1.42E+12,56.4,41.4,36,22.5,41.3,58,53.3,40.3,0.54,0.824,0.252
13:29.6,1.42E+12,56.4,91,66.1,56.3,66.1,48.5,87.3,59.9,0.335,0.428,0.144
13:29.6,1.42E+12,61.2,30,54.8,56.3,21.7,58,47.3,63,0.315,0.433,-0.012
13:29.6,1.42E+12,59.6,63.2,59.6,22.5,34.2,56.4,76.3,69.2,0.349,0.506,0.002
13:29.7,1.42E+12,39.1,6.2,61.2,35.5,45.6,36,39.9,61.5,0.501,0.599,0.071
13:29.7,1.42E+12,69.3,31.6,59.6,54.8,39.9,56.4,53.3,59.9,0.574,0.819,0.354
13:29.7,1.42E+12,61.2,49.7,40.7,56.3,42.8,58,53.3,61.5,0.227,0.247,-0.183
13:29.7,1.42E+12,61.2,15.6,56.4,56.3,44.2,59.6,39.9,63,0.301,0.433,-0.017
13:29.8,1.42E+12,61.2,49.7,50.1,56.3,35.7,58,70.1,63,0.374,0.652,0.149
13:29.8,1.42E+12,61.2,25.2,58,34.1,49.9,42.2,23.9,61.5,0.55,0.589,0.076
13:29.8,1.42E+12,66.1,41.4,59.6,54.8,66.1,56.4,53.3,61.5,0.501,0.775,0.257
13:29.9,1.42E+12,59.6,41.4,39.1,56.3,41.3,56.4,53.3,63,0.74,0.868,0.051
13:29.9,1.42E+12,59.6,6.2,50.1,56.3,13.5,56.4,54.8,69.2,0.433,0.452,-0.022
13:29.9,1.42E+12,59.6,49.7,59.6,57.8,10.7,54.8,93.7,88.1,0.335,0.613,0.007
13:29.9,1.42E+12,58,38.2,58,51.8,63.1,54.8,28.3,59.9,0.599,0.569,-0.051
13:30.0,1.42E+12,42.2,39.8,58,54.8,41.3,56.4,76.3,63,0.501,0.814,0.291
13:30.0,1.42E+12,56.4,41.4,61.2,59.4,17.6,59.6,54.8,63,0.349,0.433,0.002
13:30.0,1.42E+12,62.8,38.2,40.7,54.8,78,69.3,22.5,77,0.349,0.433,0.017
13:30.0,1.42E+12,59.6,41.4,56.4,54.8,10.7,54.8,68.5,63,0.281,0.433,0.139
13:30.1,1.42E+12,59.6,41.4,58,56.3,47.1,56.4,34.1,61.5,0.628,0.55,0.081
13:30.1,1.42E+12,61.2,44.7,42.2,57.8,41.3,58,53.3,64.5,0.433,0.789,0.33
13:30.1,1.42E+12,48.5,43.1,87.4,63.9,10.7,64.4,54.8,64.5,0.33,0.257,-0.144
13:30.1,1.42E+12,59.6,38.2,36,56.3,21.7,61.2,54.8,107.6,0.276,0.565,-0.042
13:30.2,1.42E+12,61.2,58.1,85.8,54.8,21.7,54.8,68.5,61.5,0.393,0.604,0.174
13:30.2,1.42E+12,59.6,49.7,58,54.8,39.9,56.4,42.9,64.5,0.652,0.525,-0.022
13:30.2,1.42E+12,94.1,73.5,58,45.8,42.8,56.4,54.8,66.1,0.32,0.755,0.31
13:30.3,1.42E+12,39.1,41.4,106.1,54.8,41.3,36,28.3,66.1,0.74,0.902,0.042
13:30.3,1.42E+12,61.2,64.9,36,53.3,78,54.8,51.8,46.3,0.545,0.951,0.34
13:30.3,1.42E+12,59.6,43.1,66.1,54.8,0,54.8,56.3,50.8,0.349,0.589,0.017
13:30.3,1.42E+12,61.2,73.5,58,54.8,41.3,56.4,31.1,66.1,0.652,0.652,0.1
13:30.4,1.42E+12,107.8,41.4,58,35.5,25.8,54.8,68.5,61.5,0.467,0.789,0.266
13:30.4,1.42E+12,36,41.4,85.8,84.1,32.8,85.8,53.3,66.1,0.34,0.433,0.007
13:30.4,1.42E+12,59.6,43.1,36,51.8,82.6,66.1,34.1,69.2,0.359,0.433,0.032
13:30.4,1.42E+12,59.6,43.1,56.4,56.3,27.2,54.8,53.3,46.3,0.31,0.53,0.012
13:30.5,1.42E+12,36,48.1,58,54.8,41.3,56.4,22.5,61.5,0.731,0.692,0.1
13:30.5,1.42E+12,113,39.8,58,34.1,6.7,59.6,39.9,70.7,0.237,0.74,0.257
13:30.5,1.42E+12,36,38.2,85.8,51.8,39.9,48.5,22.5,69.2,0.672,0.521,0.081
13:30.6,1.42E+12,59.6,41.4,48.5,53.3,42.8,39.1,59.4,64.5,0.457,0.433,-0.037
13:30.6,1.42E+12,56.4,39.8,141.3,51.8,41.3,54.8,54.8,46.3,0.418,0.623,0.159
13:30.6,1.42E+12,36,56.4,56.4,54.8,54.3,59.6,45.8,52.3,0.706,0.804,0.134
13:30.7,1.42E+12,85.8,63.2,54.8,87.3,41.3,56.4,53.3,67.6,0.315,0.643,0.315
13:30.7,1.42E+12,48.5,38.2,59.6,62.4,41.3,79.1,54.8,67.6,0.33,0.428,-0.139
13:30.7,1.42E+12,61.2,41.4,42.2,54.8,41.3,36,62.4,67.6,0.442,0.433,-0.037
13:30.7,1.42E+12,36,41.4,58,68.5,32.8,54.8,54.8,64.5,0.418,0.604,0.13
13:30.7,1.42E+12,48.5,73.5,56.4,54.8,42.8,59.6,51.8,40.3,0.672,0.745,0.13
13:30.8,1.42E+12,72.6,49.7,58,68.5,41.3,56.4,53.3,69.2,0.349,0.623,0.325
13:30.8,1.42E+12,51.7,39.8,58,38.5,41.3,53.2,54.8,69.2,0.315,0.437,-0.007
13:30.8,1.42E+12,61.2,43.1,26.8,53.3,41.3,61.2,56.3,55.3,0.34,0.433,-0.007
13:30.9,1.42E+12,36,49.7,58,54.8,21.7,40.7,53.3,16.9,0.569,0.74,0.217
13:30.9,1.42E+12,62.8,91,48.5,93.7,39.9,56.4,45.8,40.3,0.643,0.692,0.027
13:30.9,1.42E+12,62.8,28.4,58,54.8,38.5,56.4,70.1,97.8,0.237,0.633,0.242
13:30.9,1.42E+12,40.7,41.4,58,45.8,42.8,45.4,56.3,69.2,0.281,0.428,-0.017
13:31.0,1.42E+12,59.6,39.8,36,45.8,42.8,90.8,60.9,40.3,0.354,0.428,-0.002
13:31.0,1.42E+12,36,43.1,36,62.4,21.7,36,53.3,114.3,0.393,0.604,0.051
13:31.0,1.42E+12,36,44.7,58,56.3,41.3,56.4,54.8,64.5,0.75,0.784,0.164
13:31.0,1.42E+12,61.2,20.4,58,47.3,42.8,56.4,54.8,78.6,0.183,0.247,0.271
13:31.1,1.42E+12,36,38.2,58,70.1,41.3,56.4,50.3,66.1,0.667,0.594,-0.066
13:31.1,1.42E+12,58,43.1,36,35.5,41.3,111.2,53.3,69.2,0.511,0.755,0.408
13:31.1,1.42E+12,61.2,41.4,56.4,60.9,45.6,36,50.3,88.1,0.501,0.433,0.164
13:31.2,1.42E+12,61.2,12.5,66.1,54.8,39.9,56.4,54.8,58.4,0.682,0.799,0.051
13:31.2,1.42E+12,61.2,38.2,59.6,39.9,42.8,56.4,54.8,66.1,0.345,0.457,0.281
13:31.2,1.42E+12,36,30,58,95.3,49.9,36,60.9,66.1,0.291,0.428,-0.022
13:31.2,1.42E+12,59.6,41.4,48.5,25.4,38.5,85.8,81,64.5,0.501,0.433,-0.017
13:31.2,1.42E+12,58,43.1,74.2,84.1,41.3,36,50.3,88.1,0.374,0.604,0.061
13:31.3,1.42E+12,62.8,31.6,59.6,54.8,41.3,56.4,53.3,55.3,0.716,0.833,0.169
13:31.3,1.42E+12,59.6,58.1,62.8,31.1,45.6,56.4,53.3,66.1,0.32,0.433,0.208
13:31.4,1.42E+12,61.2,25.2,58,106.6,39.9,56.4,31.1,40.3,0.692,0.96,-0.007
13:31.4,1.42E+12,59.6,41.4,56.4,34.1,38.5,85.8,50.3,66.1,0.447,0.76,0.315
13:31.4,1.42E+12,61.2,41.4,58,56.3,39.9,48.5,50.3,66.1,0.403,0.437,0.081
13:31.4,1.42E+12,48.5,73.5,56.4,54.8,39.9,56.4,53.3,35.9,0.692,0.824,0.032
13:31.5,1.42E+12,59.6,76.9,69.3,22.5,51.4,56.4,53.3,88.1,0.178,0.237,0.149
13:31.5,1.42E+12,61.2,12.5,56.4,106.6,38.5,56.4,34.1,31.4,0.76,0.486,0.017
13:31.5,1.42E+12,61.2,43.1,58,45.8,35.7,59.6,56.3,66.1,0.496,0.433,-0.007
13:31.5,1.42E+12,56.4,39.8,137.7,68.5,41.3,48.5,51.8,66.1,0.291,0.604,0.066
13:31.5,1.42E+12,61.2,75.2,56.4,54.8,39.9,59.6,57.8,40.3,0.657,0.76,0.1
13:31.6,1.42E+12,59.6,105.3,72.6,28.3,45.6,56.4,53.3,64.5,0.345,0.437,0.178
13:31.6,1.42E+12,61.2,25.2,54.8,68.5,37.1,58,28.3,83.3,0.261,0.428,-0.051
13:31.6,1.42E+12,58,99.9,54.8,45.8,37.1,59.6,39.9,66.1,0.481,0.726,0.389
13:31.7,1.42E+12,53.2,36.5,58,56.3,90.2,48.5,51.8,66.1,0.31,0.599,0.081
13:31.7,1.42E+12,62.8,49.7,58,54.8,39.9,56.4,81,64.5,0.633,0.824,0.198
13:31.7,1.42E+12,58,76.9,85.8,45.8,78,54.8,53.3,64.5,0.349,0.428,0.183
13:31.8,1.42E+12,61.2,25.2,54.8,56.3,42.8,58,68.5,66.1,0.345,0.433,-0.061
13:31.8,1.42E+12,61.2,41.4,62.8,0,39.9,58,45.8,66.1,0.457,0.452,-0.002
13:31.8,1.42E+12,42.2,26.8,85.8,45.8,25.8,56.4,51.8,66.1,0.315,0.599,0.056
13:31.8,1.42E+12,85.8,25.2,85.8,54.8,39.9,56.4,53.3,64.5,0.521,0.819,0.315
13:31.8,1.42E+12,58,49.7,51.7,53.3,32.8,36,54.8,64.5,0.296,0.633,0.051
13:31.9,1.42E+12,59.6,33.3,54.8,54.8,23.1,56.4,56.3,66.1,0.335,0.433,0.012
13:31.9,1.42E+12,85.8,33.3,58,31.1,38.5,56.4,45.8,66.1,0.364,0.452,-0.056
13:32.0,1.42E+12,48.5,6.2,56.4,56.3,32.8,56.4,47.3,66.1,0.393,0.599,0.061
13:32.0,1.42E+12,66.1,31.6,59.6,54.8,41.3,69.3,53.3,64.5,0.53,0.74,0.325
13:32.0,1.42E+12,58,76.9,72.6,22.5,49.9,56.4,53.3,88.1,0.208,0.232,-0.154
13:32.0,1.42E+12,58,25.2,54.8,68.5,66.1,36,68.5,63,0.345,0.428,0.007
13:32.0,1.42E+12,61.2,38.2,59.6,42.9,38.5,58,45.8,64.5,0.472,0.696,0.301
13:32.1,1.42E+12,48.5,12.5,58,34.1,47.1,36,34.1,64.5,0.55,0.594,0.066
13:32.1,1.42E+12,72.6,25.2,59.6,56.3,42.8,56.4,54.8,64.5,0.516,0.794,0.33
13:32.2,1.42E+12,58,76.9,85.8,23.9,48.5,56.4,53.3,64.5,0.34,0.428,0.037
13:32.2,1.42E+12,59.6,12.5,54.8,68.5,24.5,58,56.3,69.2,0.423,0.442,-0.032
13:32.2,1.42E+12,72.6,41.4,56.4,34.1,21.7,56.4,2.8,66.1,0.584,0.692,-0.056
13:32.2,1.42E+12,62.8,41.4,58,54.8,41.3,54.8,28.3,61.5,0.54,0.486,-0.022
13:32.2,1.42E+12,43.8,43.1,59.6,56.3,39.9,56.4,53.3,64.5,0.516,0.809,0.33
13:32.3,1.42E+12,58,43.1,48.5,57.8,27.2,59.6,53.3,64.5,0.261,0.247,-0.154
13:32.3,1.42E+12,61.2,6.2,48.5,56.3,31.4,54.8,81,63,0.335,0.433,0.002
13:32.3,1.42E+12,61.2,41.4,56.4,45.8,10.7,54.8,57.8,67.6,0.418,0.437,-0.037
13:32.4,1.42E+12,64.4,41.4,56.4,68.5,42.8,59.6,22.5,59.9,0.667,0.54,0.007
13:32.4,1.42E+12,42.2,41.4,58,54.8,41.3,56.4,54.8,132.9,0.393,0.809,0.217
13:32.4,1.42E+12,54.8,43.1,74.2,60.9,16.2,59.6,54.8,63,0.345,0.271,-0.154
13:32.4,1.42E+12,59.6,25.2,36,54.8,90.2,72.6,28.3,81.8,0.34,0.433,0.007
13:32.4,1.42E+12,59.6,41.4,56.4,54.8,13.5,53.2,68.5,88.1,0.325,0.599,-0.002
13:32.5,1.42E+12,61.2,41.4,56.4,54.8,55.8,56.4,34.1,59.9,0.481,0.491,-0.061
13:32.5,1.42E+12,72.6,25.2,85.8,54.8,39.9,56.4,53.3,64.5,0.384,0.775,0.325
13:32.6,1.42E+12,48.5,43.1,94.1,54.8,42.8,46.9,44.4,64.5,0.696,0.921,-0.046
13:32.6,1.42E+12,62.8,46.4,36,53.3,66.1,85.8,45.8,97.8,0.359,0.428,0.017
13:32.6,1.42E+12,59.6,43.1,58,53.3,21.7,54.8,68.5,63,0.31,0.589,-0.012
13:32.6,1.42E+12,59.6,41.4,56.4,119.8,66.1,58,45.8,64.5,0.589,0.486,0.051
13:32.7,1.42E+12,26.8,43.1,59.6,62.4,27.2,59.6,53.3,64.5,0.237,0.692,0.31
13:32.7,1.42E+12,36,41.4,99.2,68.5,21.7,75.8,53.3,63,0.359,0.31,-0.13
13:32.7,1.42E+12,59.6,41.4,42.2,51.8,67.5,61.2,45.8,66.1,0.345,0.433,0.022
13:32.7,1.42E+12,61.2,43.1,56.4,54.8,32.8,54.8,53.3,50.8,0.301,0.574,-0.012
13:32.7,1.42E+12,36,44.7,58,56.3,60.1,56.4,0,61.5,0.726,0.657,0.066
13:32.8,1.42E+12,107.8,53.1,36,65.5,39.9,56.4,53.3,88.1,0.169,0.672,0.34
13:32.8,1.42E+12,36,39.8,85.8,81,32.8,85.8,51.8,63,0.266,0.433,-0.042
13:32.9,1.42E+12,85.8,43.1,48.5,53.3,42.8,48.5,54.8,64.5,0.525,0.931,0.276
13:32.9,1.42E+12,59.6,41.4,79.1,56.3,0,54.8,54.8,46.3,0.364,0.516,0.046
13:32.9,1.42E+12,85.8,41.4,56.4,56.3,51.4,53.2,22.5,55.3,0.687,0.491,0.037
13:32.9,1.42E+12,113,41.4,56.4,34.1,6.7,59.6,35.5,67.6,0.222,0.682,0.247
13:32.9,1.42E+12,36,38.2,85.8,68.5,38.5,85.8,53.3,63,0.325,0.428,-0.002
13:33.0,1.42E+12,79.1,43.1,48.5,53.3,42.8,39.1,53.3,63,0.521,0.931,0.335
13:33.0,1.42E+12,51.7,76.9,53.2,56.3,24.5,54.8,53.3,43.3,0.393,0.599,0.134
13:33.0,1.42E+12,61.2,25.2,59.6,54.8,42.8,56.4,22.5,47.8,0.677,0.545,0.276
13:33.1,1.42E+12,85.8,39.8,58,45.8,10.7,56.4,56.3,52.3,0.467,0.657,0.257
13:33.1,1.42E+12,48.5,39.8,59.6,45.8,37.1,54.8,45.8,63,0.745,0.633,0.081
13:33.1,1.42E+12,59.6,41.4,42.2,54.8,41.3,39.1,56.3,40.3,0.359,0.428,-0.002
13:33.1,1.42E+12,36,46.4,58,56.3,5.4,51.7,56.3,34.4,0.555,0.745,0.086
13:33.2,1.42E+12,48.5,76.9,56.4,54.8,41.3,54.8,45.8,31.4,0.74,0.804,0.115
13:33.2,1.42E+12,59.6,49.7,54.8,68.5,41.3,56.4,53.3,63,0.335,0.623,0.301
13:33.2,1.42E+12,50.1,39.8,85.8,81,10.7,64.4,53.3,63,0.354,0.428,0.012
13:33.2,1.42E+12,61.2,39.8,26.8,51.8,41.3,61.2,74.7,63,0.437,0.437,-0.032
13:33.3,1.42E+12,25.3,41.4,56.4,62.4,24.5,53.2,54.8,77,0.413,0.618,0.071
13:33.3,1.42E+12,61.2,70,58,54.8,41.3,66.1,50.3,40.3,0.662,0.75,0.086
13:33.3,1.42E+12,62.8,25.2,58,54.8,38.5,56.4,70.1,93,0.242,0.623,0.242
13:33.4,1.42E+12,61.2,41.4,59.6,37,41.3,56.4,51.8,63,0.613,0.594,-0.081
13:33.4,1.42E+12,72.6,34.9,58,50.3,41.3,61.2,53.3,63,0.516,0.872,0.34
13:33.4,1.42E+12,59.6,43.1,58,54.8,32.8,36,56.3,64.5,0.364,0.56,0.017
13:33.4,1.42E+12,61.2,49.7,58,54.8,39.9,56.4,53.3,40.3,0.706,0.824,0.022
13:33.5,1.42E+12,61.2,22,58,56.3,39.9,56.4,53.3,64.5,0.628,0.613,0.242
13:33.5,1.42E+12,36,36.5,58,70.1,44.2,36,56.3,64.5,0.325,0.423,-0.134
13:33.5,1.42E+12,39.1,48.1,36,38.5,39.9,104.3,53.3,63,0.408,0.75,0.33
13:33.6,1.42E+12,48.5,43.1,42.2,68.5,32.8,36,51.8,114.3,0.393,0.437,-0.076
13:33.6,1.42E+12,58,43.1,56.4,56.3,39.9,61.2,53.3,40.3,0.652,0.824,0.002
13:33.6,1.42E+12,61.2,31.6,54.8,56.3,39.9,59.6,51.8,122.7,0.423,0.628,0.222
13:33.6,1.42E+12,36,30,56.4,92.1,48.5,36,60.9,63,0.345,0.428,0.002
13:33.7,1.42E+12,59.6,39.8,48.5,25.4,38.5,85.8,81,64.5,0.496,0.428,-0.007
13:33.7,1.42E+12,61.2,41.4,58,56.3,55.8,36,51.8,101.1,0.447,0.599,0.105
13:33.7,1.42E+12,62.8,31.6,59.6,54.8,41.3,56.4,54.8,52.3,0.692,0.828,0.159
13:33.8,1.42E+12,59.6,64.9,85.8,54.8,32.8,58,53.3,64.5,0.296,0.433,0.174
13:33.8,1.42E+12,61.2,25.2,58,106.6,39.9,58,31.1,38.8,0.736,0.951,0.012
13:33.8,1.42E+12,59.6,46.4,62.8,22.5,37.1,85.8,68.5,58.4,0.516,0.433,0.007
13:33.8,1.42E+12,59.6,41.4,121.7,87.3,41.3,48.5,51.8,75.4,0.345,0.457,-0.071
13:33.9,1.42E+12,59.6,41.4,53.2,51.8,38.5,139.5,50.3,61.5,0.628,0.828,0.032
13:33.9,1.42E+12,61.2,85.7,67.7,22.5,49.9,56.4,53.3,63,0.34,0.428,0.169
13:33.9,1.42E+12,59.6,12.5,54.8,70.1,42.8,50.1,54.8,63,0.364,0.345,-0.125
13:34.0,1.42E+12,61.2,39.8,58,45.8,37.1,59.6,56.3,63,0.462,0.433,-0.017
13:34.0,1.42E+12,62.8,41.4,58,54.8,41.3,36,51.8,63,0.403,0.447,0.002
13:34.0,1.42E+12,62.8,43.1,72.6,31.1,44.2,56.4,54.8,28.5,0.633,0.824,0.002
13:34.0,1.42E+12,59.6,91,56.4,56.3,16.2,25.3,53.3,63,0.389,0.628,0.12
13:34.1,1.42E+12,121.7,12.5,54.8,68.5,37.1,56.4,45.8,40.3,0.687,0.931,0.291
13:34.1,1.42E+12,58,43.1,141.3,45.8,38.5,59.6,45.8,63,0.359,0.726,0.305
13:34.1,1.42E+12,53.2,36.5,85.8,56.3,41.3,43.8,51.8,63,0.301,0.53,-0.066
13:34.2,1.42E+12,59.6,41.4,43.8,25.4,39.9,72.6,47.3,63,0.648,0.824,0.203
13:34.2,1.42E+12,58,76.9,82.4,45.8,75,54.8,53.3,64.5,0.276,0.247,0.051
13:34.2,1.42E+12,59.6,25.2,53.2,68.5,42.8,58,68.5,64.5,0.335,0.428,0.017
13:34.2,1.42E+12,59.6,41.4,56.4,38.5,38.5,85.8,81,40.3,0.428,0.428,0.007
13:34.3,1.42E+12,61.2,41.4,56.4,59.4,42.8,36,44.4,63,0.452,0.437,0.174
13:34.3,1.42E+12,62.8,36.5,58,54.8,41.3,56.4,53.3,52.3,0.555,0.814,0.242
13:34.4,1.42E+12,56.4,49.7,72.6,51.8,66.1,56.4,53.3,61.5,0.359,0.428,0.159
13:34.4,1.42E+12,59.6,6.2,54.8,56.3,41.3,87.4,53.3,61.5,0.838,0.956,0.418
13:34.4,1.42E+12,62.8,41.4,58,28.3,38.5,59.6,39.9,64.5,0.589,0.477,-0.017
13:34.4,1.42E+12,79.1,41.4,56.4,68.5,42.8,48.5,35.5,63,0.604,0.584,0.007
13:34.4,1.42E+12,79.1,38.2,85.8,54.8,39.9,59.6,56.3,66.1,0.521,0.74,0.315
13:34.5,1.42E+12,58,91,69.3,31.1,44.2,56.4,54.8,63,0.349,0.437,0.115
13:34.5,1.42E+12,141.3,38.2,54.8,56.3,21.7,54.8,53.3,63,0.736,0.951,0.349
13:34.5,1.42E+12,61.2,41.4,113,48.8,38.5,56.4,54.8,114.3,0.384,0.687,0.217
13:34.5,1.42E+12,62.8,41.4,58,68.5,38.5,54.8,22.5,61.5,0.418,0.462,0.007
13:34.5,1.42E+12,51.7,38.2,54.8,45.8,41.3,56.4,37,63,0.398,0.809,0.213
13:34.6,1.42E+12,58,76.9,85.8,22.5,48.5,56.4,53.3,63,0.198,0.242,-0.183
13:34.6,1.42E+12,62.8,12.5,54.8,56.3,44.2,59.6,34.1,66.1,0.237,0.433,-0.066
13:34.6,1.42E+12,59.6,49.7,59.6,45.8,23.1,56.4,93.7,75.4,0.359,0.579,0.012
13:34.6,1.42E+12,62.8,41.4,58,53.3,51.4,56.4,22.5,59.9,0.574,0.481,0.007
13:34.7,1.42E+12,42.2,41.4,56.4,51.8,41.3,74.2,81,61.5,0.418,0.814,0.237
13:34.7,1.42E+12,58,43.1,42.2,56.3,41.3,54.8,53.3,138,0.384,0.433,-0.027
13:34.7,1.42E+12,62.8,12.5,46.9,56.3,73.5,64.4,22.5,69.2,0.345,0.428,0.017
13:34.8,1.42E+12,61.2,18.8,64.4,34.1,18.9,56.4,106.6,61.5,0.398,0.609,0.169
13:34.8,1.42E+12,85.8,38.2,85.8,54.8,39.9,56.4,34.1,58.4,0.657,0.535,0.11
13:34.8,1.42E+12,53.2,41.4,56.4,57.8,42.8,58,53.3,64.5,0.506,0.809,0.34
13:34.8,1.42E+12,54.8,41.4,61.2,59.4,21.7,59.6,53.3,63,0.305,0.433,-0.017
13:34.8,1.42E+12,59.6,25.2,37.6,54.8,90.2,79.1,54.8,46.3,0.301,0.428,-0.027
13:34.9,1.42E+12,59.6,43.1,56.4,51.8,13.5,54.8,106.6,61.5,0.418,0.604,0.169
13:34.9,1.42E+12,59.6,43.1,56.4,56.3,39.9,54.8,45.8,58.4,0.736,0.486,0.154
13:35.0,1.42E+12,72.6,25.2,80.8,54.8,39.9,56.4,60.9,67.6,0.159,0.706,0.31
13:35.0,1.42E+12,46.9,41.4,94.1,54.8,41.3,46.9,42.9,88.1,0.403,0.442,-0.095
13:35.0,1.42E+12,61.2,31.6,36,54.8,90.2,84.1,45.8,94.6,0.33,0.428,-0.002
13:35.0,1.42E+12,59.6,41.4,48.5,54.8,13.5,53.2,87.3,59.9,0.389,0.604,0.159
13:35.1,1.42E+12,77.5,41.4,56.4,68.5,42.8,58,0,61.5,0.687,0.55,0.027
13:35.1,1.42E+12,87.4,48.1,36,59.4,41.3,58,53.3,61.5,0.364,0.755,0.335
13:35.1,1.42E+12,36,41.4,42.2,56.3,42.8,58,53.3,63,0.364,0.428,0.027
13:35.1,1.42E+12,59.6,41.4,36,51.8,66.1,79.1,45.8,88.1,0.325,0.428,0.002
13:35.1,1.42E+12,59.6,43.1,54.8,54.8,32.8,53.2,53.3,50.8,0.325,0.579,0.002
13:35.2,1.42E+12,61.2,48.1,48.5,56.3,39.9,56.4,32.6,61.5,0.677,0.584,0.007
13:35.2,1.42E+12,61.2,49.7,53.2,37,21.7,72.6,45.8,64.5,0.281,0.77,0.247
13:35.3,1.42E+12,36,39.8,36,59.4,39.9,95.8,22.5,73.9,0.291,0.428,-0.032
13:35.3,1.42E+12,59.6,41.4,48.5,51.8,42.8,59.6,54.8,63,0.33,0.428,0.002
13:35.3,1.42E+12,53.2,43.1,56.4,56.3,28.6,54.8,93.7,63,0.579,0.74,-0.012
13:35.3,1.42E+12,36,48.1,58,56.3,41.3,54.8,22.5,58.4,0.662,0.682,0.051
13:35.4,1.42E+12,113,41.4,58,34.1,5.4,59.6,39.9,66.1,0.247,0.701,0.266
13:35.4,1.42E+12,36,34.9,85.8,68.5,32.8,85.8,53.3,61.5,0.34,0.423,0.007
13:35.4,1.42E+12,59.6,41.4,48.5,51.8,90.2,75.8,25.4,69.2,0.315,0.428,-0.007
13:35.4,1.42E+12,53.2,39.8,127,51.8,41.3,54.8,53.3,43.3,0.389,0.604,0.13
13:35.5,1.42E+12,50.1,18.8,25.3,68.5,32.8,58,22.5,58.4,0.599,0.672,0.056
13:35.5,1.42E+12,85.8,39.8,58,34.1,10.7,56.4,34.1,69.2,0.237,0.643,0.242
13:35.5,1.42E+12,36,38.2,106.1,67,21.7,59.6,54.8,63,0.374,0.433,0.037
13:35.5,1.42E+12,59.6,41.4,39.1,53.3,39.9,36,54.8,52.3,0.325,0.428,-0.002
13:35.6,1.42E+12,59.6,41.4,56.4,68.5,0,48.5,56.3,50.8,0.345,0.599,0.007
13:35.6,1.42E+12,48.5,70,56.4,54.8,39.9,58,45.8,31.4,0.648,0.804,0.071
13:35.6,1.42E+12,59.6,49.7,58,68.5,41.3,54.8,53.3,63,0.301,0.623,0.301
13:35.7,1.42E+12,51.7,39.8,59.6,38.5,41.3,59.6,54.8,61.5,0.325,0.428,0.012
13:35.7,1.42E+12,59.6,41.4,36,50.3,41.3,61.2,57.8,40.3,0.354,0.428,-0.002
13:35.7,1.42E+12,36,43.1,42.2,59.4,5.4,48.5,53.3,96.2,0.408,0.594,0.061
13:35.7,1.42E+12,61.2,73.5,56.4,54.8,42.8,59.6,56.3,28.5,0.696,0.804,0.076
13:35.7,1.42E+12,61.2,41.4,61.2,54.8,38.5,56.4,70.1,88.1,0.222,0.623,0.217
13:35.8,1.42E+12,42.2,41.4,85.8,50.3,41.3,56.4,56.3,63,0.31,0.428,-0.022
13:35.8,1.42E+12,59.6,41.4,36,50.3,39.9,87.4,59.4,34.4,0.345,0.423,-0.007
13:35.8,1.42E+12,59.6,41.4,59.6,57.8,38.5,23.8,51.8,114.3,0.496,0.428,0.169
13:35.9,1.42E+12,59.6,76.9,48.5,90.5,39.9,54.8,51.8,40.3,0.633,0.706,0.281
13:35.9,1.42E+12,61.2,18.8,58,47.3,42.8,56.4,54.8,63,0.296,0.55,0.286
13:35.9,1.42E+12,36,38.2,58,70.1,44.2,36,56.3,63,0.359,0.428,0.017
13:36.0,1.42E+12,39.1,46.4,36,38.5,39.9,104.3,68.5,63,0.335,0.462,-0.061
13:36.0,1.42E+12,48.5,41.4,58,39.9,41.3,36,53.3,114.3,0.457,0.599,0.1
13:36.0,1.42E+12,61.2,36.5,58,54.8,41.3,56.4,54.8,52.3,0.706,0.824,0.066
