time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
42:28.2,1.42171E+12,19.4,19.2,44.2,37.1,62.2,49.1,56.6,32.3,-1.337,-1.483,-1.557
42:28.2,1.42171E+12,16.4,19.2,54.4,34,63.9,49.1,62,30.5,-1.327,-1.469,-1.547
42:28.3,1.42171E+12,14.9,19.2,59.6,37.1,65.5,49.1,56.6,30.5,-1.332,-1.469,-1.547
42:28.3,1.42171E+12,21,45.8,71.8,34,67.2,47.4,54.9,30.5,-1.337,-1.527,-1.557
42:28.3,1.42171E+12,73.2,122.7,78.9,35.5,79.1,54,56.6,35.8,-1.327,-1.478,-1.552
42:28.3,1.42171E+12,84.8,132.2,78.9,30.8,87.7,60.7,63.8,39.3,-1.347,-1.478,-1.547
42:28.3,1.42171E+12,78.2,120.8,77.1,32.4,96.5,65.7,60.2,28.8,-1.342,-1.478,-1.547
42:28.4,1.42171E+12,76.5,117,91.5,37.1,107.1,77.6,74.8,30.5,-1.347,-1.522,-1.562
42:28.4,1.42171E+12,84.8,130.3,84.3,43.5,110.7,82.8,89.6,30.5,-1.342,-1.469,-1.547
42:28.4,1.42171E+12,107,145.7,91.5,54.9,110.7,89.7,91.5,34,-1.342,-1.483,-1.552
42:28.5,1.42171E+12,101.8,153.5,95.1,59.8,114.3,89.7,104.8,28.8,-1.347,-1.498,-1.552
42:28.5,1.42171E+12,98.4,143.8,98.8,61.5,105.3,93.2,93.4,32.3,-1.332,-1.478,-1.654
42:28.5,1.42171E+12,93.3,141.8,87.9,61.5,101.8,94.9,91.5,27.1,-1.337,-1.469,-1.542
42:28.5,1.42171E+12,86.5,141.8,95.1,61.5,116.1,91.4,87.7,28.8,-1.342,-1.478,-1.532
42:28.6,1.42171E+12,89.9,132.2,102.4,59.8,108.9,94.9,89.6,30.5,-1.347,-1.483,-1.547
42:28.6,1.42171E+12,88.2,124.6,87.9,58.2,116.1,96.7,95.2,30.5,-1.337,-1.469,-1.522
42:28.7,1.42171E+12,86.5,124.6,95.1,59.8,125.2,96.7,97.1,30.5,-1.337,-1.522,-1.586
42:28.7,1.42171E+12,84.8,132.2,95.1,58.2,116.1,91.4,91.5,32.3,-1.342,-1.488,-1.566
42:28.7,1.42171E+12,78.2,118.9,96.9,61.5,105.3,94.9,93.4,35.8,-1.337,-1.474,-1.654
42:28.7,1.42171E+12,71.6,115.2,95.1,63.1,123.3,100.2,97.1,20.2,-1.351,-1.483,-1.527
42:28.7,1.42171E+12,73.2,118.9,98.8,64.8,119.7,105.6,104.8,35.8,-1.342,-1.478,-1.542
42:28.8,1.42171E+12,68.3,109.6,95.1,71.4,121.5,103.8,108.6,48.1,-1.342,-1.478,-1.547
42:28.8,1.42171E+12,61.8,109.6,96.9,63.1,125.2,120,126.1,42.8,-1.342,-1.483,-1.503
42:28.8,1.42171E+12,53.7,87.7,95.1,56.5,125.2,123.6,146.1,71.6,-1.307,-1.449,-1.557
42:28.9,1.42171E+12,45.8,80.5,95.1,64.8,128.8,138.4,150.1,79,-1.342,-1.488,-1.542
42:28.9,1.42171E+12,41,64.7,95.1,61.5,119.7,149.7,158.3,97.9,-1.312,-1.474,-1.606
42:28.9,1.42171E+12,36.4,57.7,93.3,51.6,132.5,161.2,164.5,103.6,-1.371,-1.483,-1.527
42:28.9,1.42171E+12,34.8,52.6,98.8,56.5,125.2,159.3,156.3,99.8,-1.347,-1.478,-1.547
42:29.0,1.42171E+12,36.4,50.9,91.5,45.1,119.7,151.6,148.1,105.6,-1.327,-1.474,-1.547
42:29.0,1.42171E+12,34.8,47.5,82.5,41.9,114.3,149.7,138,99.8,-1.332,-1.483,-1.547
42:29.0,1.42171E+12,33.2,45.8,84.3,34,93,127.3,114.4,80.9,-1.327,-1.449,-1.557
42:29.0,1.42171E+12,37.9,45.8,77.1,41.9,98.2,112.7,102.8,58.9,-1.332,-1.444,-1.537
42:29.1,1.42171E+12,30.1,40.7,70.1,40.3,84.3,94.9,89.6,49.9,-1.337,-1.483,-1.547
42:29.1,1.42171E+12,30.1,40.7,66.6,40.3,91.2,81,74.8,41,-1.347,-1.483,-1.537
42:29.1,1.42171E+12,30.1,39.1,70.1,46.8,80.8,77.6,72.9,30.5,-1.342,-1.474,-1.547
42:29.2,1.42171E+12,30.1,39.1,66.6,41.9,72.3,59,60.2,27.1,-1.347,-1.478,-1.552
42:29.2,1.42171E+12,28.6,37.4,52.7,32.4,70.6,67.4,72.9,34,-1.332,-1.483,-1.547
42:29.2,1.42171E+12,28.6,35.7,57.9,38.7,65.5,57.3,62,32.3,-1.337,-1.537,-1.571
42:29.3,1.42171E+12,34.8,44.1,56.2,45.1,65.5,55.7,60.2,30.5,-1.342,-1.488,-1.527
42:29.3,1.42171E+12,28.6,35.7,54.4,38.7,60.5,54,62,32.3,-1.337,-1.483,-1.547
42:29.3,1.42171E+12,28.6,35.7,52.7,45.1,62.2,52.4,58.4,25.4,-1.337,-1.478,-1.552
42:29.3,1.42171E+12,27.1,40.7,54.4,37.1,62.2,50.7,54.9,23.6,-1.337,-1.474,-1.542
42:29.3,1.42171E+12,28.6,35.7,57.9,35.5,63.9,50.7,54.9,27.1,-1.386,-1.488,-1.581
42:29.3,1.42171E+12,27.1,34,44.2,37.1,62.2,55.7,54.9,28.8,-1.332,-1.483,-1.552
42:29.4,1.42171E+12,21,25.8,51,37.1,58.9,54,49.5,25.4,-1.337,-1.478,-1.532
42:29.4,1.42171E+12,34.8,32.4,51,40.3,60.5,49.1,69.3,34,-1.351,-1.488,-1.527
42:29.5,1.42171E+12,28.6,29.1,51,45.1,58.9,42.5,42.5,25.4,-1.342,-1.474,-1.522
42:29.5,1.42171E+12,27.1,32.4,49.3,37.1,62.2,47.4,53.1,34,-1.347,-1.488,-1.547
42:29.5,1.42171E+12,27.1,44.1,57.9,35.5,58.9,52.4,47.8,21.9,-1.317,-1.474,-1.547
42:29.5,1.42171E+12,71.6,117,52.7,35.5,60.5,44.2,46,25.4,-1.41,-1.464,-1.547
42:29.6,1.42171E+12,164.7,206.6,57.9,41.9,70.6,34.4,51.3,25.4,-1.342,-1.478,-1.552
42:29.6,1.42171E+12,177.9,221.6,73.6,37.1,86,50.7,42.5,25.4,-1.337,-1.527,-1.552
42:29.6,1.42171E+12,157.2,208.7,75.4,53.2,94.7,64,49.5,23.6,-1.342,-1.449,-1.518
42:29.6,1.42171E+12,174.1,196.1,82.5,35.5,105.3,49.1,53.1,27.1,-1.342,-1.483,-1.547
42:29.6,1.42171E+12,177.9,202.4,95.1,38.7,108.9,62.3,56.6,21.9,-1.337,-1.478,-1.552
42:29.7,1.42171E+12,176,206.6,91.5,40.3,108.9,67.4,60.2,20.2,-1.307,-1.474,-1.547
42:29.7,1.42171E+12,176,204.5,102.4,43.5,108.9,55.7,53.1,15.1,-1.342,-1.478,-1.552
42:29.7,1.42171E+12,174.1,200.3,86.1,50,107.1,81,60.2,23.6,-1.337,-1.474,-1.547
42:29.8,1.42171E+12,170.3,198.2,87.9,45.1,105.3,70.8,56.6,23.6,-1.312,-1.464,-1.562
42:29.9,1.42171E+12,177.9,194,87.9,56.5,103.5,69.1,60.2,23.6,-1.342,-1.439,-1.527
42:29.9,1.42171E+12,157.2,187.8,86.1,48.4,108.9,69.1,63.8,23.6,-1.342,-1.478,-1.527
42:29.9,1.42171E+12,159.1,189.9,80.7,46.8,112.5,74.2,67.5,34,-1.347,-1.469,-1.552
42:29.9,1.42171E+12,155.3,179.6,86.1,46.8,101.8,72.5,63.8,20.2,-1.303,-1.474,-1.527
42:29.9,1.42171E+12,159.1,185.8,71.8,48.4,103.5,65.7,63.8,21.9,-1.337,-1.478,-1.547
42:30.0,1.42171E+12,155.3,177.6,84.3,53.2,101.8,75.9,63.8,21.9,-1.337,-1.474,-1.547
42:30.0,1.42171E+12,140.7,179.6,84.3,50,101.8,69.1,67.5,21.9,-1.327,-1.488,-1.542
42:30.0,1.42171E+12,149.8,173.5,82.5,46.8,100,69.1,62,28.8,-1.337,-1.454,-1.537
42:30.0,1.42171E+12,135.2,175.5,82.5,51.6,105.3,64,63.8,21.9,-1.342,-1.478,-1.557
42:30.0,1.42171E+12,128.1,171.5,80.7,50,98.2,70.8,74.8,10,-1.337,-1.483,-1.562
42:30.0,1.42171E+12,108.7,151.6,80.7,46.8,101.8,81,82.1,28.8,-1.317,-1.474,-1.562
42:30.1,1.42171E+12,91.6,137.9,91.5,46.8,107.1,88,87.7,32.3,-1.337,-1.483,-1.542
42:30.1,1.42171E+12,73.2,94.9,71.8,45.1,114.3,105.6,100.9,37.5,-1.327,-1.483,-1.547
42:30.1,1.42171E+12,63.4,93.1,80.7,46.8,121.5,127.3,128.1,66.1,-1.347,-1.483,-1.562
42:30.2,1.42171E+12,52.1,78.7,78.9,43.5,123.3,149.7,152.2,88.4,-1.351,-1.454,-1.547
42:30.2,1.42171E+12,33.2,66.4,80.7,45.1,132.5,157.4,164.5,101.7,-1.342,-1.478,-1.542
42:30.2,1.42171E+12,55.3,64.7,73.6,32.4,151.3,163.2,175,107.5,-1.337,-1.488,-1.542
42:30.3,1.42171E+12,52.1,62.9,78.9,37.1,130.7,157.4,179.2,123.1,-1.332,-1.474,-1.532
42:30.3,1.42171E+12,52.1,59.5,75.4,37.1,128.8,174.9,183.4,159.6,-1.307,-1.527,-1.547
42:30.3,1.42171E+12,47.3,56,87.9,37.1,125.2,165.1,175,176.4,-1.361,-1.474,-1.542
42:30.3,1.42171E+12,50.5,57.7,82.5,37.1,119.7,155.5,164.5,176.4,-1.332,-1.454,-1.552
42:30.4,1.42171E+12,45.8,59.5,82.5,35.5,107.1,153.6,146.1,174.2,-1.342,-1.478,-1.542
42:30.4,1.42171E+12,47.3,59.5,78.9,46.8,108.9,138.4,132,167.9,-1.332,-1.483,-1.547
42:30.4,1.42171E+12,48.9,32.4,73.6,34,100,121.8,122.2,123.1,-1.342,-1.478,-1.557
42:30.4,1.42171E+12,47.3,52.6,66.6,34,91.2,112.7,102.8,84.6,-1.332,-1.474,-1.518
42:30.5,1.42171E+12,47.3,56,66.6,34,86,81,82.1,71.6,-1.366,-1.488,-1.547
42:30.5,1.42171E+12,42.6,45.8,66.6,32.4,79.1,64,82.1,62.5,-1.351,-1.483,-1.552
42:30.6,1.42171E+12,45.8,54.3,57.9,34,70.6,62.3,67.5,57.1,-1.327,-1.454,-1.552
42:30.6,1.42171E+12,41,37.4,47.6,34,65.5,59,65.6,53.5,-1.337,-1.439,-1.537
42:30.6,1.42171E+12,36.4,42.4,54.4,32.4,65.5,57.3,62,64.3,-1.342,-1.483,-1.542
42:30.6,1.42171E+12,42.6,42.4,51,32.4,58.9,52.4,67.5,49.9,-1.361,-1.444,-1.552
42:30.6,1.42171E+12,42.6,42.4,52.7,32.4,60.5,52.4,69.3,48.1,-1.342,-1.478,-1.527
42:30.6,1.42171E+12,41,52.6,51,30.8,58.9,54,63.8,49.9,-1.342,-1.483,-1.547
42:30.7,1.42171E+12,42.6,42.4,54.4,32.4,58.9,50.7,53.1,41,-1.366,-1.483,-1.547
42:30.7,1.42171E+12,47.3,45.8,51,34,60.5,42.5,60.2,46.3,-1.327,-1.449,-1.557
42:30.7,1.42171E+12,45.8,44.1,51,16.8,50.6,36.1,56.6,44.6,-1.337,-1.478,-1.537
42:30.8,1.42171E+12,34.8,49.2,49.3,16.8,57.2,50.7,56.6,44.6,-1.337,-1.449,-1.547
42:30.8,1.42171E+12,41,42.4,47.6,30.8,52.2,44.2,65.6,42.8,-1.361,-1.464,-1.552
42:30.8,1.42171E+12,41,52.6,45.9,30.8,53.9,44.2,53.1,46.3,-1.332,-1.474,-1.527
42:30.9,1.42171E+12,39.5,42.4,47.6,29.2,58.9,44.2,54.9,42.8,-1.337,-1.508,-1.562
42:30.9,1.42171E+12,41,42.4,52.7,30.8,55.5,37.7,49.5,34,-1.371,-1.483,-1.547
42:30.9,1.42171E+12,42.6,44.1,51,34,55.5,36.1,54.9,42.8,-1.322,-1.459,-1.547
42:30.9,1.42171E+12,36.4,39.1,44.2,30.8,53.9,42.5,53.1,41,-1.342,-1.478,-1.547
42:31.0,1.42171E+12,34.8,42.4,45.9,35.5,65.5,44.2,63.8,41,-1.342,-1.474,-1.547
42:31.0,1.42171E+12,39.5,40.7,59.6,30.8,93,75.9,65.6,42.8,-1.351,-1.464,-1.552
42:31.0,1.42171E+12,33.2,39.1,80.7,30.8,166.6,159.3,74.8,53.5,-1.332,-1.478,-1.527
42:31.0,1.42171E+12,39.5,49.2,132.5,26.1,170.5,149.7,93.4,49.9,-1.337,-1.483,-1.547
42:31.1,1.42171E+12,76.5,155.5,167.9,74.8,172.5,134.7,102.8,46.3,-1.386,-1.488,-1.547
42:31.1,1.42171E+12,101.8,171.5,152,88.4,178.4,136.6,122.2,53.5,-1.312,-1.449,-1.557
42:31.1,1.42171E+12,91.6,141.8,167.9,83.3,196.3,151.6,116.3,57.1,-1.342,-1.483,-1.547
42:31.2,1.42171E+12,65,126.5,157.9,91.8,194.3,159.3,126.1,60.7,-1.327,-1.425,-1.562
42:31.2,1.42171E+12,66.6,113.3,153.9,74.8,188.3,155.5,124.1,66.1,-1.347,-1.454,-1.566
42:31.2,1.42171E+12,63.4,109.6,150,79.9,186.3,151.6,120.2,62.5,-1.332,-1.469,-1.513
42:31.2,1.42171E+12,55.3,100.4,144.1,71.4,174.4,151.6,116.3,58.9,-1.337,-1.478,-1.552
42:31.2,1.42171E+12,56.9,77,150,71.4,182.3,138.4,112.4,57.1,-1.342,-1.508,-1.542
42:31.3,1.42171E+12,44.2,66.4,144.1,63.1,180.3,147.9,120.2,55.3,-1.312,-1.449,-1.557
42:31.3,1.42171E+12,34.8,59.5,138.3,51.6,176.4,147.9,108.6,55.3,-1.342,-1.483,-1.552
42:31.3,1.42171E+12,37.9,59.5,138.3,63.1,172.5,146,106.7,49.9,-1.332,-1.444,-1.562
42:31.4,1.42171E+12,37.9,44.1,134.4,51.6,164.7,147.9,108.6,60.7,-1.337,-1.478,-1.547
42:31.4,1.42171E+12,34.8,54.3,132.5,50,170.5,146,106.7,53.5,-1.332,-1.474,-1.522
42:31.4,1.42171E+12,37.9,52.6,138.3,48.4,164.7,142.2,100.9,53.5,-1.337,-1.478,-1.562
42:31.4,1.42171E+12,44.2,49.2,132.5,51.6,164.7,134.7,102.8,51.7,-1.337,-1.508,-1.537
42:31.5,1.42171E+12,36.4,44.1,138.3,51.6,158.9,134.7,106.7,55.3,-1.391,-1.478,-1.527
42:31.5,1.42171E+12,22.5,42.4,132.5,45.1,164.7,144.1,102.8,55.3,-1.347,-1.483,-1.542
42:31.5,1.42171E+12,33.2,44.1,136.4,58.2,168.6,149.7,122.2,62.5,-1.342,-1.483,-1.547
42:31.5,1.42171E+12,27.1,39.1,134.4,46.8,170.5,170.9,140,90.3,-1.337,-1.488,-1.566
42:31.6,1.42171E+12,34.8,40.7,128.7,50,166.6,213.2,170.8,123.1,-1.332,-1.478,-1.562
42:31.6,1.42171E+12,33.2,45.8,136.4,46.8,176.4,211.1,177.1,155.4,-1.351,-1.464,-1.562
42:31.6,1.42171E+12,24,32.4,155.9,41.9,176.4,190.8,162.5,141.1,-1.347,-1.478,-1.552
42:31.7,1.42171E+12,33.2,39.1,138.3,46.8,166.6,186.7,158.3,151.3,-1.371,-1.474,-1.522
42:31.7,1.42171E+12,22.5,40.7,138.3,41.9,178.4,196.8,146.1,157.5,-1.337,-1.483,-1.537
42:31.7,1.42171E+12,30.1,40.7,128.7,32.4,174.4,184.8,130.1,153.4,-1.342,-1.474,-1.542
42:31.7,1.42171E+12,33.2,47.5,119.2,34,155.1,172.9,120.2,159.6,-1.342,-1.478,-1.518
42:31.8,1.42171E+12,30.1,54.3,102.4,46.8,140,153.6,100.9,153.4,-1.332,-1.478,-1.566
42:31.8,1.42171E+12,33.2,39.1,104.3,38.7,123.3,132.9,89.6,117.2,-1.342,-1.488,-1.562
42:31.8,1.42171E+12,34.8,35.7,86.1,38.7,112.5,100.2,76.6,79,-1.322,-1.488,-1.542
42:31.9,1.42171E+12,30.1,32.4,82.5,37.1,103.5,98.5,67.5,64.3,-1.307,-1.488,-1.542
42:31.9,1.42171E+12,31.7,32.4,80.7,37.1,100,84.5,65.6,58.9,-1.347,-1.483,-1.542
42:31.9,1.42171E+12,31.7,32.4,77.1,34,84.3,67.4,62,53.5,-1.337,-1.483,-1.547
42:32.0,1.42171E+12,30.1,32.4,73.6,34,84.3,69.1,69.3,62.5,-1.342,-1.478,-1.537
42:32.0,1.42171E+12,24,34,70.1,37.1,79.1,60.7,72.9,49.9,-1.322,-1.469,-1.566
42:32.0,1.42171E+12,31.7,40.7,78.9,35.5,77.4,62.3,54.9,46.3,-1.381,-1.483,-1.601
42:32.0,1.42171E+12,31.7,30.7,68.3,35.5,77.4,49.1,46,44.6,-1.342,-1.469,-1.547
42:32.0,1.42171E+12,30.1,32.4,66.6,56.5,72.3,57.3,53.1,44.6,-1.337,-1.488,-1.542
42:32.1,1.42171E+12,21,32.4,70.1,37.1,70.6,55.7,51.3,44.6,-1.347,-1.483,-1.547
42:32.1,1.42171E+12,31.7,32.4,63.1,34,62.2,52.4,54.9,42.8,-1.337,-1.478,-1.547
42:32.1,1.42171E+12,30.1,30.7,68.3,34,65.5,52.4,53.1,46.3,-1.342,-1.478,-1.522
42:32.2,1.42171E+12,28.6,25.8,52.7,35.5,44.1,50.7,47.8,39.3,-1.332,-1.474,-1.562
42:32.2,1.42171E+12,28.6,37.4,64.8,35.5,63.9,50.7,47.8,39.3,-1.376,-1.483,-1.601
42:32.2,1.42171E+12,28.6,30.7,56.2,34,65.5,45.8,47.8,42.8,-1.332,-1.474,-1.547
42:32.2,1.42171E+12,34.8,29.1,57.9,32.4,63.9,55.7,47.8,39.3,-1.361,-1.483,-1.547
42:32.2,1.42171E+12,21,29.1,56.2,40.3,72.3,47.4,46,44.6,-1.337,-1.488,-1.547
42:32.3,1.42171E+12,21,30.7,57.9,34,57.2,42.5,42.5,35.8,-1.337,-1.488,-1.591
42:32.3,1.42171E+12,28.6,29.1,56.2,34,60.5,49.1,47.8,46.3,-1.342,-1.483,-1.537
42:32.3,1.42171E+12,27.1,29.1,66.6,34,89.5,62.3,47.8,35.8,-1.327,-1.449,-1.518
42:32.4,1.42171E+12,28.6,35.7,84.3,34,147.5,134.7,65.6,46.3,-1.332,-1.444,-1.562
42:32.4,1.42171E+12,27.1,29.1,117.3,34,172.5,140.3,74.8,41,-1.317,-1.469,-1.547
42:32.5,1.42171E+12,36.4,69.9,163.9,38.7,164.7,144.1,82.1,41,-1.356,-1.483,-1.547
42:32.5,1.42171E+12,112.2,183.7,146.1,58.2,164.7,131,82.1,39.3,-1.361,-1.488,-1.547
42:32.5,1.42171E+12,110.4,175.5,153.9,59.8,186.3,136.6,85.9,34,-1.332,-1.474,-1.542
42:32.5,1.42171E+12,105.2,171.5,153.9,73.1,200.4,144.1,89.6,46.3,-1.337,-1.488,-1.547
42:32.5,1.42171E+12,105.2,161.5,150,64.8,186.3,140.3,85.9,37.5,-1.327,-1.454,-1.483
42:32.6,1.42171E+12,103.5,167.5,150,68.1,182.3,138.4,87.7,49.9,-1.332,-1.488,-1.566
42:32.6,1.42171E+12,100.1,157.5,148,64.8,176.4,132.9,84,42.8,-1.317,-1.464,-1.542
42:32.6,1.42171E+12,96.7,157.5,146.1,64.8,172.5,138.4,84,41,-1.356,-1.498,-1.552
42:32.6,1.42171E+12,91.6,149.6,142.2,61.5,168.6,131,80.3,41,-1.356,-1.488,-1.547
42:32.7,1.42171E+12,86.5,141.8,140.2,53.2,164.7,129.2,74.8,34,-1.332,-1.562,-1.513
42:32.7,1.42171E+12,83.2,136,138.3,51.6,162.8,127.3,74.8,39.3,-1.337,-1.469,-1.547
42:32.7,1.42171E+12,78.2,124.6,136.4,53.2,155.1,112.7,74.8,34,-1.332,-1.474,-1.61
42:32.8,1.42171E+12,79.8,139.9,132.5,53.2,153.2,120,71.1,35.8,-1.332,-1.488,-1.566
42:32.8,1.42171E+12,79.8,132.2,130.6,51.6,158.9,114.6,67.5,27.1,-1.337,-1.478,-1.547
42:32.8,1.42171E+12,76.5,130.3,132.5,51.6,141.8,131,74.8,39.3,-1.366,-1.513,-1.562
42:32.8,1.42171E+12,73.2,118.9,132.5,50,151.3,125.5,76.6,39.3,-1.351,-1.474,-1.547
42:32.9,1.42171E+12,61.8,102.2,132.5,48.4,158.9,129.2,82.1,39.3,-1.332,-1.562,-1.522
42:32.9,1.42171E+12,48.9,89.5,132.5,34,164.7,146,110.5,49.9,-1.337,-1.469,-1.552
42:32.9,1.42171E+12,42.6,62.9,132.5,46.8,170.5,163.2,118.3,57.1,-1.337,-1.474,-1.596
42:32.9,1.42171E+12,42.6,75.2,130.6,46.8,174.4,172.9,136,79,-1.307,-1.488,-1.547
42:33.0,1.42171E+12,41,57.7,130.6,45.1,182.3,188.7,142,82.8,-1.337,-1.454,-1.552
42:33.0,1.42171E+12,39.5,56,132.5,34,194.3,209.1,146.1,96,-1.386,-1.474,-1.547
42:33.0,1.42171E+12,44.2,50.9,130.6,40.3,182.3,194.8,146.1,107.5,-1.342,-1.474,-1.542
42:33.0,1.42171E+12,37.9,50.9,130.6,26.1,182.3,192.8,132,111.4,-1.342,-1.474,-1.547
42:33.1,1.42171E+12,39.5,52.6,132.5,19.9,176.4,190.8,120.2,119.2,-1.337,-1.469,-1.547
42:33.1,1.42171E+12,37.9,44.1,128.7,37.1,178.4,188.7,130.1,119.2,-1.337,-1.469,-1.586
42:33.1,1.42171E+12,37.9,39.1,124.9,35.5,176.4,184.8,124.1,121.2,-1.337,-1.478,-1.522
42:33.2,1.42171E+12,36.4,40.7,123,38.7,174.4,178.8,120.2,115.3,-1.337,-1.478,-1.557
42:33.2,1.42171E+12,34.8,47.5,117.3,34,158.9,172.9,110.5,115.3,-1.391,-1.478,-1.547
42:33.2,1.42171E+12,36.4,40.7,102.4,37.1,143.7,163.2,100.9,99.8,-1.342,-1.444,-1.542
42:33.2,1.42171E+12,34.8,47.5,91.5,23,128.8,131,91.5,77.2,-1.342,-1.483,-1.547
42:33.3,1.42171E+12,34.8,42.4,84.3,38.7,117.9,103.8,78.4,60.7,-1.356,-1.444,-1.547
42:33.3,1.42171E+12,37.9,40.7,80.7,34,105.3,88,62,48.1,-1.337,-1.474,-1.566
42:33.3,1.42171E+12,33.2,40.7,78.9,34,91.2,72.5,62,44.6,-1.342,-1.478,-1.518
42:33.3,1.42171E+12,44.2,39.1,71.8,34,91.2,77.6,58.4,42.8,-1.342,-1.464,-1.542
42:33.4,1.42171E+12,31.7,37.4,71.8,32.4,86,67.4,54.9,46.3,-1.337,-1.474,-1.547
42:33.4,1.42171E+12,39.5,37.4,68.3,32.4,79.1,64,54.9,39.3,-1.332,-1.444,-1.537
42:33.4,1.42171E+12,31.7,35.7,73.6,40.3,70.6,64,53.1,37.5,-1.337,-1.478,-1.547
42:33.5,1.42171E+12,45.8,35.7,64.8,40.3,75.7,60.7,54.9,37.5,-1.337,-1.483,-1.542
42:33.5,1.42171E+12,31.7,40.7,73.6,34,80.8,59,42.5,34,-1.332,-1.474,-1.566
42:33.5,1.42171E+12,31.7,40.7,57.9,26.1,79.1,55.7,51.3,35.8,-1.366,-1.483,-1.606
42:33.6,1.42171E+12,30.1,20.9,61.3,32.4,75.7,57.3,51.3,35.8,-1.337,-1.478,-1.537
42:33.6,1.42171E+12,30.1,34,61.3,32.4,67.2,54,49.5,34,-1.371,-1.483,-1.562
42:33.6,1.42171E+12,27.1,40.7,63.1,32.4,67.2,64,53.1,25.4,-1.371,-1.444,-1.537
42:33.6,1.42171E+12,28.6,34,59.6,29.2,65.5,54,54.9,42.8,-1.337,-1.488,-1.562
42:33.6,1.42171E+12,30.1,34,57.9,38.7,63.9,52.4,47.8,32.3,-1.342,-1.478,-1.547
42:33.7,1.42171E+12,34.8,37.4,57.9,32.4,63.9,52.4,40.7,32.3,-1.327,-1.469,-1.566
42:33.7,1.42171E+12,28.6,34,56.2,32.4,63.9,50.7,47.8,32.3,-1.337,-1.478,-1.522
42:33.7,1.42171E+12,37.9,32.4,56.2,32.4,75.7,52.4,46,32.3,-1.337,-1.469,-1.547
42:33.8,1.42171E+12,28.6,32.4,56.2,32.4,65.5,50.7,44.2,32.3,-1.371,-1.474,-1.566
42:33.8,1.42171E+12,37.9,32.4,64.8,30.8,63.9,50.7,44.2,32.3,-1.298,-1.459,-1.547
42:33.8,1.42171E+12,28.6,32.4,75.4,34,93,65.7,44.2,32.3,-1.342,-1.478,-1.547
42:33.9,1.42171E+12,30.1,50.9,93.3,32.4,153.2,120,54.9,35.8,-1.337,-1.483,-1.542
42:33.9,1.42171E+12,24,32.4,128.7,32.4,178.4,144.1,65.6,37.5,-1.332,-1.483,-1.562
42:33.9,1.42171E+12,30.1,34,146.1,29.2,172.5,142.2,87.7,41,-1.342,-1.478,-1.522
42:33.9,1.42171E+12,36.4,62.9,153.9,64.8,184.3,149.7,100.9,58.9,-1.342,-1.483,-1.547
42:34.0,1.42171E+12,27.1,71.7,138.3,66.4,178.4,142.2,112.4,58.9,-1.371,-1.478,-1.547
42:34.0,1.42171E+12,33.2,75.2,148,79.9,176.4,558.1,454.6,261.5,-1.307,-1.464,-1.542
42:34.0,1.42171E+12,27.1,73.4,144.1,85,172.5,229.9,209.4,153.4,-1.337,-1.478,-1.591
42:34.0,1.42171E+12,34.8,68.2,140.2,88.4,170.5,176.8,162.5,117.2,-1.337,-1.488,-1.552
42:34.1,1.42171E+12,33.2,64.7,144.1,81.6,168.6,221.5,202.8,157.5,-1.332,-1.449,-1.522
42:34.1,1.42171E+12,30.1,68.2,138.3,79.9,153.2,244.9,225,187,-1.337,-1.483,-1.532
42:34.1,1.42171E+12,30.1,40.7,140.2,74.8,138.1,273.4,259.4,231.3,-1.342,-1.478,-1.547
42:34.1,1.42171E+12,27.1,44.1,126.8,68.1,158.9,447.6,490,261.5,-1.342,-1.474,-1.566
42:34.2,1.42171E+12,34.8,40.7,123,64.8,151.3,493.3,454.6,238.2,-1.317,-1.469,-1.542
42:34.2,1.42171E+12,22.5,39.1,117.3,66.4,147.5,238.4,229.5,182.8,-1.337,-1.483,-1.552
42:34.2,1.42171E+12,25.5,27.4,111.7,71.4,147.5,225.7,205,167.9,-1.351,-1.474,-1.547
42:34.3,1.42171E+12,27.1,35.7,111.7,58.2,140,221.5,202.8,172.1,-1.332,-1.449,-1.522
42:34.3,1.42171E+12,27.1,45.8,106.1,66.4,138.1,227.8,211.6,172.1,-1.337,-1.488,-1.547
42:34.3,1.42171E+12,25.5,32.4,113.6,59.8,147.5,247,236.3,206.6,-1.342,-1.478,-1.547
42:34.3,1.42171E+12,21,25.8,104.3,58.2,138.1,198.8,211.6,182.8,-1.332,-1.478,-1.537
42:34.4,1.42171E+12,24,35.7,106.1,56.5,141.8,236.3,245.4,224.5,-1.351,-1.478,-1.542
42:34.4,1.42171E+12,22.5,34,113.6,58.2,141.8,227.8,250,217.8,-1.327,-1.478,-1.547
42:34.4,1.42171E+12,24,24.1,108,66.4,143.7,211.1,213.8,191.4,-1.342,-1.508,-1.552
42:34.4,1.42171E+12,14.9,32.4,104.3,54.9,141.8,249.2,266.4,242.8,-1.327,-1.483,-1.586
42:34.5,1.42171E+12,25.5,17.6,104.3,54.9,134.4,219.4,236.3,222.2,-1.332,-1.483,-1.552
42:34.5,1.42171E+12,24,25.8,109.8,50,151.3,165.1,170.8,182.8,-1.337,-1.478,-1.542
42:34.5,1.42171E+12,21,32.4,106.1,56.5,138.1,147.9,158.3,172.1,-1.307,-1.478,-1.547
