time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
56:18.9,1.42E+12,79,38.9,36.4,58.5,48.5,0,72.8,63.6,-0.022,0.403,-1.371
56:18.9,1.42E+12,80.7,55.8,39.7,47.6,44.2,1,84.1,82.3,-0.046,0.261,-1.454
56:19.0,1.42E+12,97.7,76.7,38.1,47.6,49.9,0,68,37.4,-0.232,0.374,0.716
56:19.0,1.42E+12,197.8,163.1,39.7,53.8,49.9,6.2,53.8,70.3,0.032,0.164,-0.296
56:19.0,1.42E+12,218,185.3,26.7,43,48.5,32.6,84.1,63.6,0.609,0.144,-1.004
56:19.1,1.42E+12,209.8,179.2,69.9,55.4,54.3,0,50.7,62,0.56,0.174,-0.452
56:19.1,1.42E+12,238.7,171.1,73.3,60.1,49.9,1,95.7,89.2,-0.002,0.227,0.056
56:19.1,1.42E+12,191.8,163.1,69.9,82.5,67.5,1,77.6,70.3,0.164,0.11,-0.051
56:19.1,1.42E+12,193.8,169.1,76.7,63.2,52.8,2,69.6,57,0.095,0.125,0.046
56:19.2,1.42E+12,193.8,169.1,73.3,58.5,90.2,25.1,71.2,50.4,0.291,0.359,0.086
56:19.2,1.42E+12,170.5,161.1,52.9,61.6,47.1,28.3,71.2,67,0.1,0.12,-0.12
56:19.2,1.42E+12,180.1,147.3,52.9,58.5,58.7,568.8,82.5,63.6,0.247,0.139,-0.071
56:19.2,1.42E+12,131.3,129.9,68.1,47.6,57.2,518.8,53.8,75.4,0.296,0.193,-0.139
56:19.2,1.42E+12,159,133.7,68.1,47.6,55.8,538.5,74.4,78.8,0.198,0.261,0.11
56:19.3,1.42E+12,122.3,101.9,73.3,71.2,66.1,555.2,74.4,82.3,0.12,0.13,-0.076
56:19.3,1.42E+12,109.9,113,69.9,60.1,38.5,582.4,97.3,117.5,0.1,0.242,-0.09
56:19.3,1.42E+12,102.9,107.4,63,63.2,90.2,610.2,99,106.7,0.242,0.374,0.095
56:19.4,1.42E+12,94.3,96.4,52.9,61.6,52.8,675,109.1,158.4,0.061,0.134,-0.105
56:19.4,1.42E+12,84,89.2,39.7,50.7,67.5,701.1,124.5,183.8,0.09,0.31,0.13
56:19.4,1.42E+12,90.8,80.3,66.4,52.2,67.5,45.8,105.7,224.6,0.271,0.178,-0.193
56:19.5,1.42E+12,129.5,92.8,52.9,82.5,60.1,11.3,129.7,248,0.042,0.198,-0.125
56:19.5,1.42E+12,82.4,54.1,56.3,71.2,66.1,0,117.6,252.4,0.012,0.12,-0.379
56:19.5,1.42E+12,92.6,73.2,66.4,52.2,61.6,2,102.3,224.6,-0.076,0.252,-0.486
56:19.6,1.42E+12,87.4,64.5,59.7,55.4,58.7,1,104,233,-0.164,0.379,-0.628
56:19.6,1.42E+12,79,61,33.2,50.7,55.8,0,82.5,166.2,0.159,0.442,-0.662
56:19.6,1.42E+12,87.4,64.5,26.7,47.6,49.9,32.6,105.7,119.3,0.261,0.11,-1.263
56:19.6,1.42E+12,72.3,52.4,43,47.6,51.4,0,63.2,99.7,0.042,0.359,-0.672
56:19.7,1.42E+12,118.7,57.6,41.3,35.4,44.2,1,76,92.6,0.843,0.237,0.594
56:19.7,1.42E+12,80.7,38.9,39.7,46,48.5,0,74.4,85.7,1.029,0.462,1.41
56:19.7,1.42E+12,82.4,59.3,39.7,71.2,32.8,0,80.9,63.6,0.437,0.115,0.618
56:19.7,1.42E+12,80.7,54.1,36.4,52.2,48.5,5.1,76,63.6,0.437,0.398,0.266
56:19.8,1.42E+12,80.7,62.7,26.7,52.2,51.4,0,72.8,75.4,0.042,0.144,-0.169
56:19.8,1.42E+12,79,64.5,15.6,36.9,52.8,0,77.6,72,0.1,0.12,-0.12
56:19.8,1.42E+12,84,57.6,33.2,58.5,51.4,5.1,53.8,65.3,0.154,0.164,-0.457
56:19.8,1.42E+12,115.2,64.5,39.7,26.3,66.1,2,66.4,65.3,-0.13,0.213,-0.985
56:19.9,1.42E+12,69,52.4,28.3,69.6,51.4,0,71.2,77.1,-0.12,0.125,-1.444
56:19.9,1.42E+12,77.3,59.3,31.6,97.3,44.2,0,68,50.4,-0.164,0.266,-1.449
56:19.9,1.42E+12,77.3,57.6,38.1,50.7,90.2,1,69.6,48.8,0.149,0.384,-1.293
56:19.9,1.42E+12,79,74.9,58,35.4,72,0,61.6,67,-0.061,-0.022,-1.488
56:20.0,1.42E+12,85.7,67.9,17.2,44.5,55.8,0,71.2,62,-0.521,0.105,-0.56
56:20.0,1.42E+12,189.9,161.1,46.3,46,45.6,0,47.6,60.3,0.115,0.183,-0.076
56:20.0,1.42E+12,215.9,193.6,68.1,49.1,55.8,455.2,84.1,63.6,0.667,0.002,-1.332
56:20.0,1.42E+12,224.1,171.1,66.4,71.2,54.3,0,64.8,62,-0.281,0.457,0.203
56:20.1,1.42E+12,222.1,175.1,68.1,58.5,52.8,0,66.4,43.9,-0.032,0.139,0.051
56:20.1,1.42E+12,191.8,177.2,73.3,64.8,58.7,5.1,61.6,37.4,0.291,0.393,0.061
56:20.1,1.42E+12,199.8,202,90.7,47.6,84.1,4.1,74.4,70.3,0.081,0.13,-0.13
56:20.2,1.42E+12,247.2,169.1,66.4,55.4,61.6,32.6,69.6,72,0.188,0.325,0.125
56:20.2,1.42E+12,172.4,159.1,71.6,53.8,63.1,0,50.7,78.8,0.325,0.217,-0.061
56:20.2,1.42E+12,189.9,153.2,71.6,53.8,44.2,528.6,72.8,115.7,0.042,0.252,0.081
56:20.3,1.42E+12,138.6,126.1,64.7,79.2,58.7,522.1,82.5,97.9,0.125,0.125,-0.169
56:20.3,1.42E+12,127.7,128,64.7,60.1,55.8,541.9,110.8,132.1,0.081,0.257,-0.105
56:20.3,1.42E+12,120.5,107.4,63,58.5,64.6,565.4,92.3,119.3,0.33,0.374,0.125
56:20.3,1.42E+12,97.7,100.1,44.6,58.5,54.3,599.7,90.7,147,0.345,0.433,-0.095
56:20.3,1.42E+12,97.7,98.2,47.9,63.2,54.3,582.4,109.1,173.9,0.174,0.12,0.017
56:20.4,1.42E+12,99.4,91,58,58.5,61.6,656.7,99,197.8,0.31,0.188,-0.125
56:20.4,1.42E+12,127.7,92.8,58,39.9,63.1,0,126.3,218.3,-0.027,0.227,0.061
56:20.4,1.42E+12,90.8,55.8,54.6,84.1,58.7,0,126.3,239.4,0.237,0.442,0.056
56:20.5,1.42E+12,90.8,73.2,59.7,49.1,61.6,0,131.5,230.9,-0.017,0.149,-0.217
56:20.5,1.42E+12,75.6,73.2,51.3,52.2,55.8,0,117.6,228.8,0.261,0.384,-0.208
56:20.5,1.42E+12,82.4,73.2,33.2,55.4,51.4,0,99,261.1,-0.056,0.134,-0.535
56:20.6,1.42E+12,94.3,67.9,7.7,49.1,52.8,25.1,95.7,245.9,-0.188,0.247,-0.477
56:20.6,1.42E+12,82.4,62.7,43,49.1,66.1,0,76,164.2,0.086,0.203,-1.034
56:20.7,1.42E+12,115.2,62.7,43,47.6,44.2,0,94,128.4,0.335,0.247,-0.916
56:20.7,1.42E+12,75.6,45.6,43,71.2,49.9,1,85.8,99.7,0.472,0.418,-0.462
56:20.7,1.42E+12,85.7,61,38.1,89,44.2,0,82.5,78.8,0.662,0.242,0.31
56:20.7,1.42E+12,80.7,64.5,47.9,47.6,52.8,5.1,97.3,84,0.912,0.369,1.136
56:20.7,1.42E+12,85.7,66.2,17.2,41.4,54.3,3.1,72.8,80.5,0.755,0.213,0.613
56:20.7,1.42E+12,80.7,62.7,21.9,52.2,48.5,26.1,74.4,80.5,0.261,0.32,0.198
56:20.8,1.42E+12,75.6,57.6,31.6,41.4,42.8,0,53.8,78.8,0.291,0.213,-0.134
56:20.8,1.42E+12,115.2,59.3,33.2,47.6,27.2,0,72.8,73.7,-0.027,0.271,-0.022
56:20.8,1.42E+12,75.6,45.6,39.7,71.2,49.9,5.1,69.6,70.3,0.13,0.423,-0.437
56:20.8,1.42E+12,87.4,71.4,36.4,46,44.2,0,97.3,96.1,-0.115,0.276,-1.048
56:20.9,1.42E+12,77.3,50.7,36.4,39.9,48.5,3.1,72.8,37.4,-0.037,0.349,-1.293
56:20.9,1.42E+12,85.7,55.8,21.9,43,47.1,0,72.8,67,-0.34,0.134,-1.444
56:20.9,1.42E+12,67.3,57.6,14,46,49.9,20.8,71.2,68.7,0.13,0.315,-1.327
56:21.0,1.42E+12,80.7,55.8,36.4,56.9,37.1,0,56.9,68.7,0.227,0.154,-1.537
56:21.0,1.42E+12,109.9,64.5,14,61.6,49.9,4.1,63.2,73.7,-0.242,0.12,-1.322
56:21.0,1.42E+12,131.3,109.3,38.1,71.2,66.1,0,71.2,63.6,0.462,0.1,0.413
56:21.0,1.42E+12,264.4,195.7,46.3,47.6,44.2,10.3,66.4,45.5,-1.004,0.169,-1.127
56:21.1,1.42E+12,236.6,204.1,58,55.4,90.2,7.2,69.6,60.3,0.613,0.364,-0.159
56:21.1,1.42E+12,226.2,195.7,39.7,58.5,49.9,0,71.2,63.6,0.188,0.12,-0.296
56:21.1,1.42E+12,215.9,189.5,47.9,55.4,63.1,0,94,62,0.252,0.325,0.134
56:21.1,1.42E+12,215.9,185.3,71.6,60.1,63.1,0,56.9,68.7,0.374,0.217,-0.086
56:21.2,1.42E+12,245,193.6,52.9,76,60.1,4.1,72.8,75.4,0.027,0.115,0.105
56:21.2,1.42E+12,191.8,165.1,66.4,90.7,78,0,97.3,82.3,0.076,0.13,-0.066
56:21.2,1.42E+12,174.3,173.1,59.7,63.2,55.8,0,71.2,73.7,0.12,0.149,-0.027
56:21.2,1.42E+12,138.6,153.2,58,58.5,57.2,0,79.2,75.4,0.325,0.398,-0.032
56:21.3,1.42E+12,135,135.7,52.9,56.9,55.8,1,85.8,117.5,0.11,0.13,-0.174
56:21.3,1.42E+12,124.1,126.1,46.3,53.8,58.7,16.6,97.3,105,0.154,0.12,-0.086
56:21.4,1.42E+12,109.9,107.4,71.6,49.1,57.2,272.6,79.2,139.5,0.291,0.213,-0.125
56:21.4,1.42E+12,127.7,111.1,39.7,74.4,61.6,164,104,166.2,-0.012,0.105,0.1
56:21.4,1.42E+12,75.6,94.6,59.7,94,54.3,620.8,112.5,187.8,0.349,0.413,-0.066
56:21.4,1.42E+12,102.9,92.8,61.3,50.7,55.8,656.7,122.8,195.8,0.174,0.232,0.007
56:21.5,1.42E+12,99.4,92.8,58,53.8,57.2,10.3,119.3,195.8,0.232,0.364,0.105
56:21.5,1.42E+12,89.1,82,43,52.2,58.7,0,124.5,248,0.203,0.462,-0.232
56:21.5,1.42E+12,85.7,73.2,36.4,46,58.7,16.6,138.5,254.5,0.032,0.134,-0.393
56:21.5,1.42E+12,85.7,71.4,51.3,71.2,47.1,0,99,245.9,0.183,0.217,-0.486
56:21.5,1.42E+12,117,69.7,49.6,27.8,30,0,72.8,261.1,-0.261,0.247,-0.545
56:21.6,1.42E+12,75.6,54.1,41.3,47.6,55.8,5.1,124.5,172,-0.159,0.105,-0.76
56:21.6,1.42E+12,82.4,71.4,44.6,55.4,44.2,0,94,119.3,0.105,0.154,-1.175
56:21.6,1.42E+12,84,62.7,41.3,46,52.8,46.9,77.6,108.5,0.315,0.349,-0.364
56:21.7,1.42E+12,80.7,62.7,23.5,44.5,44.2,1,74.4,85.7,0.54,0.134,0.12
56:21.7,1.42E+12,129.5,57.6,41.3,39.9,52.8,8.2,76,87.4,0.633,0.266,1.161
56:21.7,1.42E+12,82.4,57.6,41.3,49.1,48.5,0,69.6,85.7,0.472,0.213,0.604
56:21.7,1.42E+12,106.4,83.8,39.7,36.9,49.9,3.1,79.2,82.3,0.066,0.257,0.354
56:21.8,1.42E+12,87.4,47.3,39.7,84.1,48.5,0,72.8,78.8,0.193,0.447,0.208
56:21.8,1.42E+12,82.4,61,36.4,47.6,44.2,0,110.8,96.1,-0.149,0.266,-0.144
56:21.8,1.42E+12,85.7,64.5,38.1,46,55.8,0,71.2,63.6,0.027,0.374,-0.139
56:21.8,1.42E+12,82.4,66.2,20.3,47.6,49.9,0,82.5,73.7,-0.144,0.13,-0.897
56:21.9,1.42E+12,79,92.8,28.3,41.4,47.1,0,72.8,67,0.051,0.335,-1.322
56:21.9,1.42E+12,80.7,59.3,30,71.2,48.5,0,68,78.8,0.115,0.217,-1.444
56:21.9,1.42E+12,102.9,76.7,39.7,36.9,51.4,2,69.6,75.4,-0.056,0.257,-1.351
56:22.0,1.42E+12,75.6,52.4,36.4,71.2,47.1,0,63.2,63.6,0.594,0.457,-1.254
56:22.0,1.42E+12,82.4,57.6,34.8,53.8,35.7,0,84.1,58.6,0.002,0.257,-1.063
56:22.0,1.42E+12,109.9,92.8,33.2,46,49.9,1,66.4,67,0.208,0.359,1.019
56:22.0,1.42E+12,205.8,185.3,34.8,46,44.2,2,64.8,70.3,-0.09,0.12,-0.252
56:22.1,1.42E+12,255.7,208.3,52.9,50.7,51.4,0,87.4,70.3,1.053,0.169,-1.449
56:22.1,1.42E+12,234.5,199.9,64.7,61.6,51.4,0,60.1,58.6,-0.428,0.144,0.051
56:22.1,1.42E+12,236.6,189.5,41.3,68,60.1,0,68,63.6,0.051,0.247,0.134
56:22.1,1.42E+12,191.8,177.2,63,97.3,55.8,4.1,66.4,63.6,0.286,0.398,-0.032
56:22.2,1.42E+12,211.8,165.1,76.7,53.8,47.1,0,71.2,57,0.13,0.242,-0.002
56:22.2,1.42E+12,199.8,202,66.4,61.6,58.7,0,60.1,57,0.33,0.389,0.086
56:22.2,1.42E+12,191.8,173.1,47.9,60.1,49.9,0,74.4,73.7,0.139,0.125,-0.076
56:22.3,1.42E+12,182,165.1,58,53.8,55.8,0,74.4,73.7,0.154,0.315,0.139
56:22.3,1.42E+12,147.8,149.2,66.4,58.5,51.4,0,74.4,77.1,0.198,0.149,-0.051
56:22.3,1.42E+12,153.4,137.6,39.7,68,58.7,0,84.1,89.2,0.012,0.139,0.095
56:22.4,1.42E+12,104.7,120.4,63,97.3,61.6,1,79.2,90.9,0.349,0.403,-0.066
56:22.4,1.42E+12,120.5,111.1,63,53.8,51.4,0,124.5,124.8,0.261,0.325,-0.105
56:22.4,1.42E+12,90.8,105.6,58,55.4,57.2,0,126.3,145.2,0.325,0.389,0.027
56:22.4,1.42E+12,102.9,107.4,54.6,56.9,55.8,7.2,115.9,177.9,0.13,0.13,-0.115
56:22.5,1.42E+12,97.7,91,58,63.2,66.1,7.2,126.3,226.7,0.037,0.105,-0.081
56:22.5,1.42E+12,92.6,85.6,58,50.7,67.5,0,122.8,235.2,0.247,0.213,-0.081
56:22.5,1.42E+12,117,78.5,39.7,68,60.1,1,131.5,254.5,0.017,0.266,-0.066
56:22.5,1.42E+12,75.6,73.2,54.6,90.7,66.1,4.1,99,270,-0.002,0.13,-0.335
56:22.6,1.42E+12,94.3,69.7,56.3,52.2,44.2,0,114.2,245.9,0.09,0.247,-0.252
56:22.6,1.42E+12,87.4,73.2,46.3,46,79.5,15.5,100.7,245.9,0.169,0.359,-0.354
56:22.6,1.42E+12,87.4,78.5,44.6,50.7,49.9,5.1,97.3,230.9,0.051,-0.007,-0.408
56:22.7,1.42E+12,129.5,64.5,52.9,46,52.8,0,94,164.2,0.032,0.31,-0.77
56:22.7,1.42E+12,92.6,66.2,44.6,53.8,51.4,0,85.8,121.1,0.081,0.149,-0.643
56:22.7,1.42E+12,87.4,92.8,41.3,35.4,44.2,0,89,96.1,0.188,0.247,-0.349
56:22.7,1.42E+12,85.7,52.4,38.1,77.6,51.4,0,79.2,90.9,0.858,0.452,0.907
56:22.7,1.42E+12,89.1,62.7,38.1,47.6,32.8,0,97.3,84,0.633,0.222,0.931
56:22.8,1.42E+12,82.4,91,38.1,46,44.2,5.1,64.8,55.3,0.775,0.369,0.403
56:22.8,1.42E+12,80.7,92.8,41.3,47.6,48.5,0,74.4,82.3,0.281,0.125,0.002
56:22.8,1.42E+12,80.7,92.8,38.1,47.6,48.5,0,74.4,85.7,0.315,0.32,0.061
56:22.9,1.42E+12,82.4,62.7,38.1,46,58.7,0,66.4,75.4,0.34,0.242,-0.296
56:22.9,1.42E+12,65.7,61,44.6,49.1,32.8,24,72.8,72,0.027,0.242,-0.335
56:22.9,1.42E+12,54.3,50.7,36.4,71.2,51.4,0,72.8,63.6,0.301,0.374,-1.097
56:23.0,1.42E+12,82.4,59.3,34.8,44.5,32.8,0,71.2,75.4,0.007,0.213,-1.454
56:23.0,1.42E+12,79,78.5,39.7,46,44.2,0,69.6,67,0.076,0.389,-1.303
56:23.0,1.42E+12,74,92.8,44.6,24.8,51.4,3.1,69.6,63.6,0.403,0.139,-1.483
56:23.0,1.42E+12,79,66.2,31.6,41.4,51.4,0,71.2,68.7,0.286,0.305,-1.317
56:23.0,1.42E+12,82.4,59.3,38.1,39.9,49.9,0,61.6,67,-0.315,0.237,-1.449
56:23.1,1.42E+12,131.3,92.8,20.3,47.6,49.9,3.1,69.6,68.7,0.623,0.266,-0.051
56:23.1,1.42E+12,191.8,167.1,39.7,71.2,61.6,418.5,95.7,63.6,-0.784,0.139,-0.305
56:23.1,1.42E+12,238.7,183.3,69.9,47.6,38.5,1,71.2,55.3,0.213,0.232,-0.178
56:23.2,1.42E+12,226.2,171.1,73.3,53.8,58.7,1,76,60.3,0.208,0.389,-0.022
56:23.2,1.42E+12,215.9,185.3,58,55.4,58.7,3.1,66.4,65.3,0.423,0.222,-0.022
56:23.2,1.42E+12,218,185.3,66.4,63.2,55.8,0,71.2,55.3,0.13,0.11,-0.076
56:23.2,1.42E+12,209.8,183.3,106.8,58.5,55.8,0,66.4,73.7,0.242,0.227,-0.056
56:23.2,1.42E+12,207.8,199.9,68.1,60.1,64.6,0,72.8,82.3,0.056,0.247,0.13
56:23.3,1.42E+12,187.9,165.1,69.9,90.7,57.2,0,60.1,77.1,0.345,0.437,0.139
56:23.3,1.42E+12,159,157.1,66.4,53.8,37.1,0,97.3,92.6,0.198,0.252,0.037
56:23.3,1.42E+12,138.6,179.2,52.9,94,55.8,541.9,74.4,97.9,0.325,0.369,-0.081
56:23.3,1.42E+12,124.1,122.3,64.7,60.1,54.3,528.6,89,117.5,0.115,0.134,-0.095
56:23.4,1.42E+12,115.2,113,31.6,63.2,66.1,562,79.2,162.3,0.11,0.134,-0.076
56:23.4,1.42E+12,106.4,105.6,61.3,66.4,63.1,394.7,90.7,147,0.286,0.227,-0.095
56:23.5,1.42E+12,102.9,91,56.3,53.8,41.3,509,95.7,172,0.061,0.252,0.071
56:23.5,1.42E+12,75.6,80.3,68.1,47.6,63.1,477.1,121.1,195.8,0.076,0.115,-0.086
56:23.5,1.42E+12,96,92.8,59.7,63.2,44.2,45.8,151.1,228.8,0.081,0.164,-0.1
56:23.6,1.42E+12,89.1,92.8,61.3,52.2,60.1,0,121.1,243.7,0.213,0.379,-0.037
56:23.6,1.42E+12,89.1,91,68.1,61.6,66.1,1,124.5,256.7,-0.007,0.115,-0.305
56:23.6,1.42E+12,117,67.9,59.7,55.4,55.8,0,115.9,256.7,0.076,0.32,-0.149
56:23.6,1.42E+12,94.3,71.4,52.9,46,49.9,0,104,248,0.159,0.217,-0.428
56:23.6,1.42E+12,85.7,73.2,34.8,53.8,49.9,1,92.3,250.2,-0.076,0.247,-0.579
56:23.7,1.42E+12,59.1,62.7,47.9,84.1,51.4,3.1,72.8,164.2,0.032,0.452,-0.467
56:23.7,1.42E+12,84,52.4,51.3,47.6,35.7,0,97.3,134,-0.051,0.222,-1.229
56:23.8,1.42E+12,82.4,61,46.3,53.8,75,0,85.8,90.9,0.496,0.34,-0.33
56:23.8,1.42E+12,79,64.5,51.3,52.2,54.3,0,77.6,97.9,0.428,0.125,-0.222
56:23.8,1.42E+12,84,62.7,33.2,52.2,47.1,0,84.1,72,0.633,0.13,0.775
56:23.8,1.42E+12,80.7,62.7,39.7,47.6,90.2,0,71.2,84,0.643,0.213,0.711
56:23.8,1.42E+12,75.6,59.3,14,53.8,52.8,0,84.1,84,0.276,0.222,0.408
56:23.9,1.42E+12,59.1,59.3,36.4,30.8,48.5,1,76,80.5,0.33,0.125,-0.037
56:23.9,1.42E+12,84,57.6,38.1,35.4,34.2,4.1,97.3,73.7,0.266,0.257,-0.071
56:23.9,1.42E+12,75.6,87.4,36.4,41.4,44.2,0,68,60.3,0.428,0.369,-0.257
56:23.9,1.42E+12,77.3,64.5,51.3,46,48.5,4.1,64.8,75.4,0.09,0.115,-0.623
56:24.0,1.42E+12,82.4,57.6,30,46,66.1,1,77.6,77.1,-0.027,0.154,-1.039
56:24.0,1.42E+12,77.3,61,34.8,47.6,66.1,0,61.6,75.4,-0.032,0.237,-1.42
56:24.0,1.42E+12,55.9,59.3,36.4,50.7,32.8,3.1,72.8,75.4,-0.418,0.266,-1.386
56:24.0,1.42E+12,62.4,55.8,33.2,71.2,57.2,0,90.7,72,0.296,0.139,-1.469
56:24.1,1.42E+12,79,45.6,38.1,47.6,27.2,0,90.7,67,0.081,0.11,-1.332
56:24.1,1.42E+12,75.6,52.4,26.7,47.6,47.1,0,66.4,63.6,0.32,0.374,-0.506
56:24.1,1.42E+12,146,145.3,51.3,41.4,48.5,1,68,63.6,0.384,0.002,0.237
56:24.2,1.42E+12,226.2,177.2,52.9,46,49.9,418.5,66.4,60.3,-1.078,0.12,-1.351
56:24.2,1.42E+12,226.2,195.7,56.3,55.4,51.4,0,55.4,67,-0.042,0.247,0.447
56:24.2,1.42E+12,207.8,187.4,52.9,60.1,57.2,0,64.8,62,0.061,0.266,0.13
56:24.2,1.42E+12,182,175.1,66.4,92.3,61.6,0,84.1,70.3,0.076,0.1,-0.11
56:24.3,1.42E+12,205.8,183.3,68.1,53.8,44.2,1,92.3,80.5,0.261,0.315,-0.125
56:24.3,1.42E+12,205.8,171.1,66.4,68,61.6,0,74.4,70.3,0.271,0.369,-0.032
56:24.3,1.42E+12,184,187.4,75,63.2,78,0,84.1,82.3,0.081,0.105,-0.134
56:24.4,1.42E+12,166.6,153.2,52.9,61.6,61.6,0,80.9,77.1,0.125,0.13,-0.086
56:24.4,1.42E+12,166.6,147.3,66.4,61.6,58.7,505.8,76,97.9,0.086,0.144,-0.032
56:24.4,1.42E+12,131.3,126.1,61.3,53.8,49.9,568.8,84.1,106.7,0.042,0.257,0.051
56:24.4,1.42E+12,75.6,114.8,63,84.1,66.1,545.2,107.4,119.3,0.12,0.12,-0.154
56:24.4,1.42E+12,102.9,122.3,66.4,56.9,44.2,589.3,97.3,147,0.11,0.232,-0.1
56:24.5,1.42E+12,101.2,73.2,68.1,53.8,66.1,638.6,99,152.7,0.335,0.374,0.007
56:24.5,1.42E+12,92.6,92.8,56.3,52.2,63.1,660.3,115.9,179.8,0.354,0.232,-0.056
56:24.5,1.42E+12,94.3,89.2,52.9,49.1,78,739.2,112.5,226.7,0.056,0.115,-0.071
56:24.6,1.42E+12,92.6,78.5,63,53.8,60.1,686.1,122.8,228.8,0.193,0.247,-0.159
56:24.6,1.42E+12,82.4,78.5,59.7,46,51.4,7.2,112.5,252.4,-0.037,0.261,-0.076
56:24.6,1.42E+12,49.4,73.2,51.3,47.6,61.6,0,121.1,254.5,0.061,0.115,-0.281
56:24.7,1.42E+12,89.1,71.4,52.9,47.6,35.7,0,138.5,270,0.027,0.227,-0.369
56:24.7,1.42E+12,84,66.2,51.3,47.6,58.7,3.1,105.7,241.6,0.188,0.379,-0.403
56:24.7,1.42E+12,79,89.2,46.3,47.6,55.8,0,99,237.3,0.061,0.247,-0.584
56:24.7,1.42E+12,85.7,66.2,46.3,50.7,78,19.7,79.2,183.8,-0.017,0.095,-0.78
56:24.8,1.42E+12,85.7,71.4,47.9,58.5,45.6,0,89,130.3,0.232,0.232,-1.415
56:24.8,1.42E+12,75.6,61,33.2,52.2,49.9,0,79.2,97.9,0.291,0.257,-0.623
56:24.8,1.42E+12,87.4,61,39.7,36.9,58.7,0,84.1,96.1,0.491,0.125,0.276
56:24.8,1.42E+12,84,61,39.7,27.8,34.2,1,97.3,90.9,0.638,0.227,0.956
56:24.9,1.42E+12,77.3,38.9,26.7,49.1,48.5,0,112.5,77.1,0.75,0.389,0.692
56:24.9,1.42E+12,79,78.5,36.4,55.4,49.9,0,74.4,80.5,0.672,0.178,0.188
56:24.9,1.42E+12,97.7,59.3,26.7,47.6,54.3,0,72.8,70.3,0.315,0.125,-0.027
56:25.0,1.42E+12,79,55.8,92.5,46,49.9,0,72.8,73.7,0.286,0.232,-0.178
56:25.0,1.42E+12,75.6,61,26.7,52.2,49.9,2,76,77.1,0.11,0.261,-0.276
56:25.0,1.42E+12,62.4,55.8,39.7,32.3,54.3,3.1,72.8,77.1,0.134,0.134,-1.102
56:25.0,1.42E+12,79,57.6,26.7,49.1,37.1,1,97.3,70.3,0.076,0.217,-1.376
56:25.0,1.42E+12,75.6,83.8,33.2,47.6,48.5,7.2,72.8,63.6,0.022,0.33,-1.366
56:25.1,1.42E+12,74,73.2,38.1,35.4,49.9,0,66.4,70.3,0.032,0.13,-1.562
56:25.1,1.42E+12,80.7,92.8,26.7,41.4,49.9,0,66.4,67,0.266,0.408,-1.317
56:25.1,1.42E+12,85.7,64.5,90.7,46,52.8,0,69.6,72,0.027,0.237,-1.351
56:25.2,1.42E+12,147.8,139.5,31.6,50.7,41.3,5.1,84.1,68.7,0.203,0.217,0.442
56:25.2,1.42E+12,215.9,185.3,58,79.2,57.2,418.5,79.2,72,-1.058,0.11,-1.371
56:25.2,1.42E+12,228.3,185.3,56.3,47.6,44.2,0,60.1,75.4,-0.164,0.33,0.447
56:25.2,1.42E+12,203.8,204.1,56.3,55.4,55.8,0,69.6,57,0.271,0.379,0.051
56:25.3,1.42E+12,205.8,187.4,75,56.9,66.1,0,84.1,72,0.09,0.134,-0.12
56:25.3,1.42E+12,199.8,177.2,66.4,60.1,61.6,0,71.2,63.6,0.071,0.105,-0.076
56:25.3,1.42E+12,203.8,173.1,73.3,71.2,51.4,0,72.8,75.4,0.257,0.208,-0.061
56:25.3,1.42E+12,176.2,177.2,64.7,58.5,55.8,2,72.8,84,0.1,0.257,0.115
56:25.4,1.42E+12,162.8,157.1,66.4,61.6,72,0,50.7,68.7,0.359,0.433,0.125
56:25.4,1.42E+12,144.1,139.5,66.4,53.8,44.2,1,110.8,117.5,0.1,0.242,-0.076
56:25.4,1.42E+12,131.3,147.3,61.3,58.5,57.2,0,87.4,105,0.34,0.364,-0.002
56:25.5,1.42E+12,124.1,145.3,59.7,60.1,61.6,14.5,84.1,124.8,0.364,0.452,-0.144
56:25.5,1.42E+12,109.9,109.3,52.9,53.8,61.6,0,92.3,132.1,0.115,0.1,-0.071
56:25.5,1.42E+12,102.9,107.4,56.3,60.1,60.1,0,100.7,170,0.178,0.315,0.076
56:25.5,1.42E+12,82.4,92.8,58,55.4,60.1,277.5,102.3,187.8,0.042,0.261,0.056
56:25.5,1.42E+12,89.1,85.6,61.3,85.8,58.7,177.8,112.5,197.8,0.325,0.183,-0.042
56:25.6,1.42E+12,94.3,83.8,59.7,35.4,44.2,14.5,126.3,250.2,0.217,0.33,-0.159
56:25.6,1.42E+12,75.6,91,54.6,49.1,61.6,0,133.3,254.5,0.242,0.374,-0.144
56:25.6,1.42E+12,85.7,80.3,54.6,41.4,51.4,0,126.3,258.9,-0.076,-0.017,-0.428
56:25.7,1.42E+12,115.2,74.9,41.3,47.6,54.3,0,121.1,261.1,-0.017,0.13,-0.428
56:25.7,1.42E+12,87.4,62.7,101.4,46,54.3,0,102.3,256.7,0.002,0.154,-0.511
56:25.7,1.42E+12,106.4,59.3,51.3,56.9,52.8,0,99,254.5,-0.115,0.266,-0.369
56:25.8,1.42E+12,85.7,66.2,49.6,72.8,48.5,6.2,77.6,152.7,0.149,0.442,-0.784
