time,time_milisec,gx,gy,gz,resultant,MA_gx,Ma_gy,Ma_gz,Ma_gR
41:18.9,1.42E+12,0.62139034,0.69599956,0.44765687,1.034861351,-0.423654374,-0.200550706,0.18151394,0.896240338
41:18.9,1.42E+12,0.59261245,0.779136,0.45298585,1.078628111,-0.402486585,-0.184904027,0.194623893,0.907654761
41:18.9,1.42E+12,0.6011391,0.7599509,0.45298585,1.06962132,-0.379634762,-0.167274864,0.207691215,0.917247415
41:18.9,1.42E+12,0.61179763,0.80578226,0.46151277,1.112014131,-0.355695771,-0.145744693,0.221270146,0.925879275
41:18.9,1.42E+12,0.62245613,0.8441528,0.46790782,1.148469987,-0.331884682,-0.123404479,0.235190149,0.935444001
41:18.9,1.42E+12,0.6906706,0.8835892,0.44445896,1.206357956,-0.306624029,-0.101810365,0.249024877,0.946498958
41:19.0,1.42E+12,0.7770041,0.89318186,0.4135495,1.254006537,-0.279380909,-0.07883064,0.262411954,0.957820099
41:19.0,1.42E+12,0.84095544,1.0168204,0.3826398,1.373878814,-0.250965347,-0.053804485,0.276545126,0.971209854
41:19.0,1.42E+12,0.864404,1.0264132,0.36452016,1.390537047,-0.222400564,-0.027797747,0.290870147,0.984644797
41:19.0,1.42E+12,0.89531374,1.1255372,0.34959874,1.480081066,-0.192769935,0.000425957,0.305728103,0.99901579
41:19.0,1.42E+12,0.9315527,1.1255372,0.32295248,1.496303019,-0.162585061,0.029608931,0.320202346,1.01337738
41:19.1,1.42E+12,0.9752525,1.13513,0.32828146,1.532124758,-0.132229653,0.060518579,0.334783169,1.028229712
41:19.1,1.42E+12,1.0050962,1.0200181,0.32295248,1.467976022,-0.099934399,0.089509702,0.349683757,1.040450445
41:19.1,1.42E+12,1.0029646,0.96139634,0.33254492,1.428568177,-0.066274849,0.120035647,0.364392491,1.049591395
41:19.1,1.42E+12,0.97951573,0.9283548,0.34213763,1.392247053,-0.032807165,0.150305781,0.378866734,1.057744152
41:19.2,1.42E+12,0.9315527,0.8217698,0.3826398,1.299811238,-6.42549E-05,0.179254269,0.393959167,1.063465512
41:19.2,1.42E+12,0.89211607,0.6906706,0.4274054,1.206471026,0.032934457,0.205836569,0.409541892,1.066565274
41:19.2,1.42E+12,0.82923084,0.53825414,0.545715,1.129223701,0.065165758,0.232717314,0.425977298,1.066019337
41:19.2,1.42E+12,0.81644076,0.46684203,0.6171269,1.124883375,0.098974519,0.259448837,0.442370072,1.063526449
41:19.2,1.42E+12,0.820704,0.38690326,0.64590496,1.113751501,0.133870447,0.279785257,0.457782265,1.06329553
41:19.2,1.42E+12,0.7588848,0.20037943,0.67681444,1.03640525,0.168084232,0.295751685,0.472533626,1.061510018
41:19.3,1.42E+12,0.7237116,0.13109916,0.6832095,1.003852923,0.201829034,0.312570799,0.485664901,1.057645536
41:19.3,1.42E+12,0.6672217,0.050094593,0.68427527,0.957040705,0.234529312,0.329688352,0.497048179,1.05149478
41:19.3,1.42E+12,0.62565374,-0.039436888,0.6672217,0.915523166,0.266142424,0.342670405,0.507131114,1.04603376
41:19.3,1.42E+12,0.58728296,0.011724034,0.5840856,0.828368708,0.296455195,0.356228015,0.514826553,1.039403422
41:19.3,1.42E+12,0.59367824,0.09805759,0.4806979,0.770155578,0.326618754,0.372173127,0.51911127,1.031174441
41:19.4,1.42E+12,0.5947441,0.112979814,0.4114179,0.731949227,0.35618543,0.387649267,0.5210298,1.022861666
41:19.4,1.42E+12,0.6181927,0.24834271,0.34640083,0.750886044,0.385112596,0.404063363,0.521051116,1.01659359
41:19.4,1.42E+12,0.5840856,0.20251103,0.33893973,0.705015493,0.411993341,0.41713068,0.520198431,1.011444013
41:19.4,1.42E+12,0.4902906,0.18226008,0.3485324,0.628552657,0.435527307,0.429473222,0.518855457,1.00576069
41:19.4,1.42E+12,0.3837056,0.08313616,0.34640083,0.523579167,0.456908257,0.439385635,0.516659803,0.997815538
41:19.5,1.42E+12,0.32828146,-0.087399885,0.33041307,0.473898991,0.476541218,0.444842793,0.51288669,0.989115444
41:19.5,1.42E+12,0.31549138,-0.074609786,0.27712083,0.426494297,0.495065692,0.448914346,0.506150523,0.97945422
41:19.5,1.42E+12,0.2835156,-0.11298035,0.26113307,0.401666697,0.511756899,0.449298049,0.496813677,0.969036904
41:19.5,1.42E+12,0.26752785,-0.14602192,0.27498895,0.410502709,0.527616742,0.4471024,0.486133858,0.957940228
41:19.6,1.42E+12,0.2451453,-0.09166361,0.2280915,0.347165908,0.540875917,0.445141232,0.473194442,0.945489289
41:19.6,1.42E+12,0.20037943,-0.21103847,0.20144524,0.353934085,0.550916221,0.439662764,0.458443076,0.932802496
41:19.6,1.42E+12,0.15774542,-0.31016266,0.14495532,0.376956944,0.558121366,0.429899583,0.442071622,0.920330838
41:19.6,1.42E+12,0.13109916,-0.42420855,0.12470385,0.461184273,0.563002956,0.416789634,0.426659424,0.910922875
41:19.6,1.42E+12,0.11191402,-0.4114187,0.095925994,0.43702619,0.565966026,0.404169963,0.412270444,0.902759453
41:19.6,1.42E+12,0.07247766,-0.3176235,0.082070366,0.335966135,0.566776075,0.392829323,0.398989958,0.89373223
41:19.7,1.42E+12,0.054358315,-0.17586558,0.03943609,0.188251783,0.565774183,0.383961455,0.38696717,0.883457059
41:19.7,1.42E+12,-0.00106633,-0.039436888,0.002131594,0.039508846,0.562256877,0.378227179,0.376948183,0.872503454
41:19.7,1.42E+12,-0.061819427,0.029843649,0.013855628,0.070030446,0.556714455,0.373175056,0.368847725,0.862920587
41:19.7,1.42E+12,-0.1513509,0.024514131,0.045831405,0.160026733,0.548102389,0.368400045,0.36236736,0.85546131
41:19.7,1.42E+12,-0.2280923,0.010658237,0.07780665,0.241233435,0.536228823,0.361962312,0.35686757,0.848141772
41:19.8,1.42E+12,-0.28991145,0.006394783,0.09699179,0.305772709,0.521989066,0.352881268,0.351303833,0.83968439
41:19.8,1.42E+12,-0.32934782,0.053291984,0.11724327,0.353632587,0.505255226,0.343459153,0.346145125,0.830347896
41:19.8,1.42E+12,-0.3623894,0.053291984,0.13003337,0.388683406,0.486112556,0.332566163,0.340965095,0.819546283
41:19.8,1.42E+12,-0.36345518,-0.037305295,0.14069188,0.391516996,0.466202481,0.318496939,0.335166866,0.807091966
41:19.8,1.42E+12,-0.36452097,-0.023448868,0.11511141,0.382983059,0.446484255,0.30410797,0.328515957,0.7940544
41:19.9,1.42E+12,-0.43380123,0.057555705,0.059687298,0.441654548,0.425955981,0.289676364,0.320649986,0.781314928
41:19.9,1.42E+12,-0.5275962,0.035172634,0.011724034,0.528897265,0.403381275,0.275180799,0.31182475,0.770500447
41:19.9,1.42E+12,-0.48069844,-0.017053818,-0.04476614,0.483079528,0.381531354,0.258724077,0.301699172,0.757921755
41:19.9,1.42E+12,-0.4167477,-0.024514664,-0.12577072,0.436002165,0.360747277,0.241350728,0.289825601,0.743672399
41:19.9,1.42E+12,-0.47750106,0.008526376,-0.20357762,0.519156825,0.337383844,0.223849472,0.276864869,0.729928376
41:20.0,1.42E+12,-0.5627688,-0.067148946,-0.25367275,0.620940873,0.310588386,0.204642856,0.263520424,0.717267063
41:20.0,1.42E+12,-0.5457158,-0.15774596,-0.29417464,0.639709497,0.282854961,0.181151528,0.249984135,0.702583677
41:20.0,1.42E+12,-0.4615133,-0.007461112,-0.38690403,0.602283092,0.256336615,0.160474042,0.234955652,0.686818598
41:20.0,1.42E+12,-0.48176426,0.07993824,-0.49562067,0.695792191,0.228795055,0.139562063,0.218051263,0.67113282
41:20.0,1.42E+12,-0.5158716,-0.005329518,-0.5904814,0.784104709,0.199846569,0.116944729,0.199782586,0.656888854
